Clg_sch,Htg_sch,ClgFlowFraction,HtgFlowFraction,Total Cooling Flow Rate (kg/s),Total Heating Flow Rate (kg/s),Occ
60,50,0.00742147,0.050694739,2.226440992,1.52084218,0.346885477
60,50,0,0.048771702,0,1.463151067,0.150119168
60,50,0.006441614,0,1.932484348,0,0.323303103
60,50,0.006333965,0.059491481,1.900189502,1.784744425,0.353400723
60,50,0,0.059296418,0,1.778892554,0.053418804
60,50,0.004318689,0,1.295606786,0,0.581934612
60,50,0.004182383,0,1.254714893,0,0.400554366
60,50,0,0,0,0,0.692869135
60,50,0.002551227,0,0.765368028,0,0.431571741
60,50,0.000909824,0,0.272947213,0,0.427331164
60,50,0,0.012543765,0,0.37631296,0.371706677
60,50,0.000103733,0.013565933,0.031119929,0.406978001,0.510795969
60,50,0,0,0,0,0.78438318
60,50,0,0.014964383,0,0.448931482,0.910701067
60,50,0,0.015919979,0,0.477599385,0.821837333
60,50,0,0.01361255,0,0.408376508,0.584737319
60,50,0,0.070457411,0,2.113722341,0.721624731
60,50,0,0.095692239,0,2.870767167,0.492203042
60,50,0,0.015531991,0,0.465959726,0.330662179
60,50,0,0.117963634,0,3.538909022,0.937667298
60,50,0,0.101168935,0,3.035068058,0.085452869
60,50,0,0.040194871,0,1.205846143,0.77936911
60,50,0,0.149976511,0,4.499295332,0.528907105
60,50,0,0.106000444,0,3.180013323,0.240151109
60,50,0,0.046757876,0,1.402736281,0.064270892
60,50,0,0.160826356,0,4.824790692,0.405051481
60,50,0,0.110684512,0,3.320535372,0.33799458
60,50,0,0.051662843,0,1.549885281,0.368684349
60,50,0,0.170714143,0,5.121424296,0.003315711
60,50,0,0.114869474,0,3.446084211,0.758814474
60,50,0,0.055782689,0,1.673480671,0.544112533
60,50,0,0.178478961,0,5.354368827,0.164829724
60,50,0,0.118470871,0,3.554126138,0.849556244
60,50,0,0.058778806,0,1.763364167,0.621387634
60,50,0,0.179960511,0,5.39881532,0.498607549
60,50,0,0.117781659,0,3.533449766,0.141995327
60,50,0,0.056080241,0,1.682407236,0.878050821
60,50,0,0.181300832,0,5.439024969,0.308533098
60,50,0,0.120950281,0,3.628508427,0.535227355
60,50,0,0.061387198,0,1.841615932,0.224238727
60,50,0,0.191826833,0,5.754804979,0.318425384
60,50,0,0.125183161,0,3.755494827,0.520081133
60,50,0,0.063782106,0,1.913463187,0.398418076
60,50,0,0.196502321,0,5.895069615,0.75033021
60,50,0,0.127858372,0,3.835751153,0.582210243
60,50,0,0.065350675,0,1.960520254,0.822943893
60,50,0,0.201125585,0,6.033767542,0.539412021
60,50,0,0.130468083,0,3.914042477,0.929629748
60,50,0,0.066975946,0,2.009278388,0.382824839
60,50,0,0.206171518,0,6.185145535,0.645341014
60,50,0,0.133493802,0,4.004814047,0.019670793
60,50,0,0.07016163,0,2.104848903,0.165706986
60,50,0,0.211837712,0,6.355131346,0.944140343
60,50,0,0.137832562,0,4.134976855,0.575791603
60,50,0,0.075321863,0,2.259655877,0.479121445
60,50,0,0.227680706,0,6.830421188,0.794157116
60,50,0,0.147620379,0,4.428611367,0.221440708
60,50,0,0.080686555,0,2.420596637,0.723589207
60,50,0,0.23266025,0,6.979807489,0.624054801
60,50,0,0.146271317,0,4.388139517,0.928352639
60,50,0,0.079545532,0,2.38636597,0.195688285
60,50,0,0.230765618,0,6.922968553,0.405092692
60,50,0,0.146659742,0,4.399792254,0.624355373
60,50,0,0.079854664,0,2.395639924,0.475020515
60,50,0,0.229653049,0,6.889591471,0.170882395
60,50,0,0.145040744,0,4.351222329,0.816228105
60,50,0,0.078378494,0,2.351354819,0.484566813
60,50,0,0.226045545,0,6.781366345,0.178533245
60,50,0,0.141615324,0,4.248459718,0.991882784
60,50,0,0.075904113,0,2.277123397,0.946250829
60,50,0,0.217061794,0,6.511853832,0.287601345
60,50,0,0.136651564,0,4.099546925,0.512481016
60,50,0,0.072224885,0,2.166746559,0.354668651
60,50,0,0.208131016,0,6.243930477,0.354832786
60,50,0,0.13072768,0,3.92183039,0.12713024
60,50,0,0.066195014,0,1.985850412,0.53523703
60,50,0,0.193962694,0,5.818880834,0.917606614
60,50,0,0.123505112,0,3.705153349,0.528224009
60,50,0,0.059944831,0,1.798344927,0.63559722
60,50,0,0.180102427,0,5.403072802,0.524833424
60,50,0,0.117196086,0,3.515882575,0.281620851
60,50,0,0.054890411,0,1.646712343,0.291543019
60,50,0,0.172172729,0,5.165181869,0.277958766
60,50,0,0.113950048,0,3.41850143,0.433410084
60,50,0,0.020516702,0,0.615501045,0.905692551
60,50,0,0.134498533,0,4.03495599,0.504808491
60,50,0,0.110438301,0,3.313149036,0.538645066
60,50,0,0.019152058,0,0.574561728,0.373105724
60,50,0,0.127567436,0,3.827023084,0.65288537
60,50,0,0.105832811,0,3.174984319,0.830285266
60,50,0,0.018109811,0,0.543294322,0.077214344
60,50,0,0.125658666,0,3.769759982,0.997894405
60,50,0,0.105390524,0,3.161715723,0.961915204
60,50,0,0.018283837,0,0.548515124,0.464673405
60,50,0,0.125997543,0,3.779926291,0.272690336
60,50,0,0.105396418,0,3.161892539,0.983646355
60,50,0,0.017592243,0,0.527767276,0.066813552
60,50,0,0.125169956,0,3.755098665,0.414957594
60,50,0,0.10587114,0,3.176134211,0.161850457
60,50,0,0.018248785,0,0.547463553,0.903857421
60,50,0,0.128392885,0,3.851786552,0.31906922
60,50,0,0.108000182,0,3.240005469,0.428963174
60,50,0,0.018883015,0,0.566490444,0.918521768
60,50,0,0.130789446,0,3.923683378,0.849768118
60,50,0,0.12343656,0,3.703096806,0.795637558
60,50,0,0.042548182,0,1.276445464,0.621401641
60,50,0,0.135982027,0,4.07946082,0.296322939
60,50,0,0.140835061,0,4.225051845,0.185757332
60,50,0,0.049336886,0,1.480106589,0.327880873
60,50,0,0.141011968,0,4.230359043,0.016040319
60,50,0,0.144315075,0,4.329452236,0.106622521
60,50,0,0.050340425,0,1.510212741,0.498027396
60,50,0,0.142057542,0,4.26172627,0.681382574
60,50,0,0.144370325,0,4.331109739,0.856458364
60,50,0,0.049547949,0,1.486438459,0.760405876
60,50,0,0.140713262,0,4.221397864,0.765675114
60,50,0,0.142056537,0,4.261696099,0.700808871
60,50,0,0.048909213,0,1.46727638,0.464742869
60,50,0,0.140888978,0,4.226669352,0.940558991
60,50,0,0.143109092,0,4.293272773,0.485102718
60,50,0,0.049503612,0,1.485108349,0.101792035
60,50,0,0.142225654,0,4.26676961,0.41561284
60,50,0,0.144980907,0,4.349427214,0.698129415
60,50,0,0.051086756,0,1.532602675,0.729589322
60,50,0,0.144735761,0,4.342072818,0.793219327
60,50,0,0.14637646,0,4.391293813,0.781316148
60,50,0,0.051579253,0,1.547377586,0.336468525
60,50,0,0.145406911,0,4.362207329,0.467892173
60,50,0,0.146432521,0,4.392975637,0.684495309
60,50,0,0.052019522,0,1.560585658,0.967035495
60,50,0,0.147716437,0,4.431493124,0.768191164
60,50,0,0.14782193,0,4.434657887,0.340896066
60,50,0,0.053260145,0,1.597804342,0.114155034
60,50,0,0.150044266,0,4.501327988,0.61131472
60,50,0,0.14816964,0,4.445089188,0.438384502
60,50,0,0.052850506,0,1.585515179,0.993453747
60,50,0,0.148042561,0,4.441276817,0.413247963
60,50,0,0.148386849,0,4.451605459,0.276856704
60,50,0,0.05375893,0,1.612767913,0.723209441
60,50,0,0.152301225,0,4.569036762,0.104488815
60,50,0,0.15199471,0,4.5598413,0.662091152
60,50,0,0.056207812,0,1.686234367,0.026939351
60,50,0,0.156191672,0,4.685750154,0.038103906
60,50,0,0.156158698,0,4.684760933,0.559641854
60,50,0,0.05855255,0,1.756576491,0.485353719
60,50,0,0.160496502,0,4.814895062,0.390629431
60,50,0,0.164140537,0,4.924216114,0.042353156
60,50,0,0.06420391,0,1.926117301,0.164584353
60,50,0,0.173488303,0,5.204649097,0.770235095
60,50,0,0.239552422,0,7.186572671,0.586437929
60,50,0,0.120882582,0,3.626477467,0.778840755
60,50,0,0.296063881,0,8.881916417,0.910886014
60,50,0,0.24156511,0,7.246953312,0.715376575
60,50,5.45E-06,0.242083516,0.001635207,7.262505473,0.370339314
60,50,0,0.380433497,0,11.4130049,0.163812915
60,50,4.07E-05,0.438139432,0.012197279,13.14418297,0.289969132
60,50,0,0.237326169,0,7.119785059,0.034179137
60,50,0.000329179,0.427773732,0.098753679,12.83321197,0.509919322
60,50,0.000413276,0.610981398,0.123982716,18.32944195,0.541239466
60,50,0.000392478,0.366833842,0.117743321,11.00501527,0.318337487
60,50,0.000313676,0.42303583,0.094102874,12.6910749,0.788207864
60,50,0.003287909,0.545029184,0.986372623,16.35087551,0.12026758
60,50,0.00336194,0.545269817,1.008581929,16.35809451,0.690049731
60,50,0.003245238,0.534556533,0.973571377,16.03669598,0.851304837
60,50,0.003081123,0.520227709,0.924336769,15.60683127,0.349147664
60,50,0.003137361,0.4951656,0.94120826,14.854968,0.043559158
60,50,0.003204346,0.487195317,0.961303812,14.61585951,0.070215489
60,50,0.003272477,0.481788718,0.981743067,14.45366153,0.894121772
60,50,0.003328712,0.476925373,0.99861374,14.30776119,0.622301639
60,50,0.003377545,0.461299351,1.013263572,13.83898052,0.779831722
60,50,0.00344468,0.446491568,1.03340397,13.39474704,0.435240038
60,50,0.003525948,0.432248935,1.057784324,12.96746805,0.117338588
60,50,0.003607887,0.416304047,1.08236617,12.48912142,0.065922676
60,50,0.003679269,0.412420126,1.103780593,12.37260377,0.727690442
60,50,0.003734111,0.409055077,1.120233262,12.2716523,0.021419538
60,50,0.003782087,0.407147125,1.13462624,12.21441375,0.224197402
60,50,0.003827318,0.405278312,1.148195272,12.15834937,0.019071781
60,50,0.004092441,0.395368395,1.227732206,11.86105185,0.139081507
60,50,0.004215283,0.380810075,1.264584793,11.42430225,0.921708281
60,50,0.004416674,0.366307534,1.32500229,10.98922601,0.851799385
60,50,0.004680175,0.352837523,1.404052435,10.58512568,0.823088581
60,50,0.00453721,0.348173023,1.361162885,10.4451907,0.514800822
60,50,0.004526845,0.348454603,1.358053405,10.45363809,0.927902204
60,50,0.004465945,0.350421564,1.339783452,10.51264692,0.300492166
60,50,0.004314779,0.352978358,1.294433572,10.58935073,0.568953669
60,50,0.004337592,0.343437006,1.301277696,10.30311018,0.314680531
60,50,0.004378662,0.333474745,1.313598511,10.00424234,0.273132474
60,50,0.004435822,0.324062889,1.330746621,9.721886679,0.900069989
60,50,0.004492405,0.315534081,1.347721476,9.46602243,0.098824654
60,50,0.004545711,0.311701643,1.363713291,9.351049302,0.246591923
60,50,0.004573447,0.31664566,1.372034235,9.499369799,0.028339567
60,50,0.004586167,0.322587997,1.375850125,9.677639921,0.987603933
60,50,0.004593613,0.328642312,1.378083966,9.859269361,0.890307863
60,50,0.00421183,0.395912137,1.263548903,11.87736412,0.118825472
60,50,0.003804469,0.400949279,1.141340579,12.02847837,0.80732563
60,50,0.003375529,0.405102853,1.012658829,12.15308559,0.43407482
60,50,0.002931692,0.40968354,0.879507551,12.29050621,0.427054565
60,50,0.000742087,0.428872982,0.222626191,12.86618945,0.838447615
60,50,0.000709663,0.431946664,0.212898806,12.95839993,0.158091102
60,50,0.000681586,0.434669171,0.204475831,13.04007514,0.527523396
60,50,0.000659732,0.436014731,0.197919578,13.08044192,0.973559147
60,50,0.000109242,0.443108823,0.032772709,13.29326468,0.575460315
60,50,0,0.445794206,0,13.37382619,0.402006293
60,50,0,0.31088031,0,9.326409298,0.726155295
60,50,0,0.459114418,0,13.77343255,0.774075394
60,50,0,0.452811382,0,13.58434146,0.225060066
60,50,0,0.308103442,0,9.243103262,0.301832247
60,50,0,0.453687726,0,13.61063178,0.39310204
60,50,0,0.443599641,0,13.30798924,0.547781135
60,50,0,0.337311847,0,10.11935541,0.147478076
60,50,0,0.489581705,0,14.68745115,0.830022006
60,50,0,0.487214678,0,14.61644033,0.900687953
60,50,0,0.342744086,0,10.28232258,0.494967407
60,50,0,0.186835795,0,5.605073846,0.03281247
60,50,0,0.1937135,0,5.811404994,0.336958722
60,50,0,0,0,0,0.115230112
60,50,0,0.202974953,0,6.089248585,0.54070739
60,50,0,0.16515968,0,4.954790395,0.087054543
60,50,0,0.097358549,0,2.920756461,0.971108109
60,50,0,0.127505895,0,3.825176856,0.22919181
60,50,0,0.235552743,0,7.066582304,0.082182702
60,50,0,0.102342868,0,3.070286049,0.06090628
60,50,0,0.135046272,0,4.05138817,0.706531714
60,50,0,0.240742827,0,7.222284804,0.255117508
60,50,0,0.104031605,0,3.120948143,0.37222638
60,50,0,0.139157469,0,4.174724061,0.223642461
60,50,0,0.247649962,0,7.429498846,0.718634308
60,50,0,0.107338724,0,3.220161725,0.062563502
60,50,0,0.146405497,0,4.392164916,0.889772217
60,50,0,0.251543748,0,7.546312455,0.888039781
60,50,0,0.108141553,0,3.24424658,0.170152115
60,50,0,0.143067495,0,4.29202484,0.957211796
60,50,0,0.246480821,0,7.394424625,0.932895706
60,50,0,0.107938776,0,3.238163281,0.825308039
60,50,0,0.142665971,0,4.279979127,0.284068088
60,50,0,0.248569139,0,7.457074185,0.484604542
60,50,0,0.108855874,0,3.265676214,0.577775016
60,50,0,0.142577312,0,4.277319347,0.113966405
60,50,0,0.246780458,0,7.403413726,0.184742781
60,50,0,0.107616253,0,3.228487602,0.440447495
60,50,0,0.138675524,0,4.160265717,0.168624717
60,50,0,0.242764119,0,7.282923583,0.23833514
60,50,0,0.107365679,0,3.22097037,0.721715843
60,50,0,0.13878126,0,4.163437798,0.161257818
60,50,0,0.243757106,0,7.312713188,0.958639478
60,50,0,0.107068064,0,3.212041911,0.196829613
60,50,0,0.265341403,0,7.96024209,0.512748081
60,50,0,0.368105864,0,11.04317591,0.236631497
60,50,0,0.105327829,0,3.159834884,0.427611771
60,50,0,0.337554531,0,10.12663592,0.401391677
60,50,0,0.526326671,0,15.78980012,0.164364175
60,50,0,0.176080108,0,5.282403246,0.551893973
60,50,0,0.318265311,0,9.547959324,0.034373212
60,50,0,0.567509453,0,17.02528359,0.655803829
60,50,0,0.389378694,0,11.68136081,0.028974997
60,50,0,0.2935843,0,8.807528998,0.61663409
60,50,0,0.526495499,0,15.79486498,0.295275302
60,50,0.002069676,0.442208653,0.620902692,13.2662596,0.998639507
60,50,0.002354468,0.417664052,0.70634047,12.52992157,0.287405315
60,50,0.002661084,0.39551772,0.798325258,11.8655316,0.409359675
60,50,0.002871553,0.376230814,0.861466018,11.28692442,0.200047724
60,50,0.003449376,0.342501462,1.034812864,10.27504387,0.993022207
60,50,0.003989608,0.325012877,1.196882326,9.750386301,0.134867259
60,50,0.004508524,0.310639116,1.352557332,9.319173489,0.75171388
60,50,0.00502738,0.296659552,1.508213987,8.899786556,0.614628425
60,50,0.005338669,0.286465865,1.601600839,8.593975946,0.025555419
60,50,0.005629415,0.277412395,1.688824531,8.322371856,0.667116637
60,50,0.005909985,0.268845321,1.772995376,8.06535963,0.509289585
60,50,0.00618692,0.260861581,1.856075891,7.825847419,0.911724959
60,50,0.006494747,0.253605692,1.948424216,7.608170764,0.548841657
60,50,0.006813535,0.246795041,2.044060424,7.403851243,0.47568596
60,50,0.007134249,0.241213807,2.1402747,7.236414217,0.693811505
60,50,0.007469447,0.23608113,2.24083404,7.082433896,0.378268394
60,50,0.007986242,0.233036254,2.395872559,6.991087626,0.980877045
60,50,0.008312542,0.225869775,2.493762502,6.776093249,0.023344894
60,50,0.008693333,0.219155972,2.607999908,6.574679162,0.316544133
60,50,0.00914918,0.212694352,2.744753876,6.380830564,0.37237776
60,50,0.009408681,0.2073289,2.822604176,6.219867007,0.800884211
60,50,0.009806926,0.205508759,2.942077731,6.165262769,0.054767446
60,50,0.010144528,0.203367302,3.043358441,6.10101905,0.092819184
60,50,0.010393758,0.201402813,3.118127489,6.042084383,0.200076985
60,50,0.010637223,0.196685424,3.191166944,5.900562732,0.620467538
60,50,0.010942951,0.192112266,3.282885226,5.763367966,0.485277335
60,50,0.011270193,0.187940265,3.38105781,5.638207964,0.183574354
60,50,0.011592326,0.184016465,3.477697661,5.520493943,0.229114201
60,50,0.01164754,0.176045074,3.494261929,5.281352228,0.971220802
60,50,0.011685852,0.176162893,3.50575558,5.284886803,0.410600933
60,50,0.011716837,0.176810395,3.515050978,5.304311864,0.682861558
60,50,0.011741414,0.177688794,3.522424296,5.330663827,0.342915458
60,50,0.011763141,0.198242949,3.528942214,5.94728847,0.083566245
60,50,0.011785709,0.199353808,3.535712608,5.980614235,0.850669925
60,50,0.011808107,0.199477754,3.542432114,5.984332628,0.57089587
60,50,0.011829525,0.199973073,3.548857545,5.999192182,0.491840545
60,50,0.008750576,0.227575342,2.625172765,6.827260262,0.495948525
60,50,0.008357666,0.234798727,2.507299835,7.043961796,0.164621092
60,50,0.007974985,0.242577899,2.392495409,7.277336979,0.742389551
60,50,0.007640728,0.247904872,2.292218508,7.437146161,0.318371861
60,50,0.004983463,0.250648604,1.495038773,7.519458115,0.911031753
60,50,0.004763395,0.257041395,1.429018521,7.711241859,0.686505177
60,50,0.004579131,0.186215707,1.373739293,5.586471207,0.424215444
60,50,0.00451816,0.266608617,1.355447968,7.998258505,0.042507833
60,50,0.004513933,0.259909644,1.354179797,7.79728932,0.614837986
60,50,0.004514774,0.185132374,1.354432076,5.553971209,0.343529582
60,50,0.004512642,0.26582756,1.353792617,7.974826794,0.067214289
60,50,0.004511309,0.259218416,1.353392612,7.776552479,0.359266318
60,50,0.003610334,0.211651025,1.08310021,6.349530753,0.752148734
60,50,0.00345921,0.294301138,1.037763127,8.829034136,0.269531675
60,50,0,0.288897597,0,8.666927921,0.499277097
60,50,0.002567937,0.212059236,0.770381165,6.361777077,0.806312331
60,50,0.002968623,0.081129153,0.890586979,2.433874582,0.909317778
60,50,0,0.079885127,0,2.396553822,0.424320939
60,50,0.002470492,0,0.741147488,0,0.691035656
60,50,0.002881455,0.080393612,0.864436414,2.411808354,0.213837224
60,50,0,0.024446152,0,0.733384565,0.313454037
60,50,0.000380454,0,0.114136246,0,0.958403184
60,50,0.00024456,0,0.07336792,0,0.9829859
60,50,0,0,0,0,0.210058178
60,50,1.64E-06,0,0.000491978,0,0.550661833
60,50,0,0,0,0,0.679019693
60,50,0,0.014598607,0,0.437958204,0.633503033
60,50,0,0.015169984,0,0.455099529,0.121633338
60,50,0,0,0,0,0.247447379
60,50,0,0.016029416,0,0.480882481,0.052338814
60,50,0,0.016689762,0,0.500692863,0.246821771
60,50,0,0.00631173,0,0.189351907,0.733737371
60,50,0,0.03476044,0,1.042813189,0.810411526
60,50,0,0.018327422,0,0.549822672,0.008404182
60,50,0,0,0,0,0.488940566
60,50,0,0.019222942,0,0.576688253,0.793708508
60,50,0,0.019562541,0,0.586876232,0.442976439
60,50,0,0.035413258,0,1.062397733,0.821492961
60,50,0,0.058170552,0,1.74511656,0.888150292
60,50,0,0.021127052,0,0.633811547,0.59301485
60,50,0,0.040565544,0,1.21696632,0.846905447
60,50,0,0.065374791,0,1.961243719,0.560632359
60,50,0,0.023786468,0,0.713594037,0.065337912
60,50,0,0.045482785,0,1.364483541,0.807338565
60,50,0,0.072850881,0,2.185526422,0.377590005
60,50,0,0.052570007,0,1.577100196,0.660455586
60,50,0,0.129198273,0,3.875948203,0.390476635
60,50,0,0.080284021,0,2.408520624,0.817181108
60,50,0,0.179931118,0,5.39793355,0.713385038
60,50,0,0.182729944,0,5.481898329,0.467786426
60,50,0,0.172857506,0,5.185725184,0.577098271
60,50,0,0.16193242,0,4.857972593,0.970755724
60,50,5.63E-05,0.34407442,0.016901391,10.32223259,0.934793279
60,50,0,0.272494897,0,8.174846909,0.695891477
60,50,0,0.203452173,0,6.103565193,0.610994497
60,50,0,0.321986219,0,9.659586568,0.647340268
60,50,0.00032618,0.26842121,0.097853948,8.0526363,0.084766242
60,50,0.000424509,0.347037061,0.127352749,10.41111183,0.476034186
60,50,0.000481479,0.454645409,0.144443759,13.63936227,0.959975221
60,50,0.000506322,0.240094293,0.151896465,7.202828794,0.949526806
60,50,0.004463768,0.36150402,1.339130404,10.8451206,0.702435896
60,50,0.004982491,0.346198195,1.494747234,10.38594584,0.873880705
60,50,0.005249221,0.328962027,1.574766152,9.868860796,0.964829422
60,50,0.005394632,0.31230595,1.618389742,9.369178502,0.03856678
60,50,0.005654922,0.28478924,1.696476648,8.543677208,0.322080448
60,50,0.005942014,0.272186781,1.782604228,8.165603426,0.545731534
60,50,0.006297623,0.256160806,1.889286761,7.684824169,0.670016086
60,50,0.006661789,0.242048602,1.998536695,7.261458068,0.311579967
60,50,0.007071256,0.231889158,2.121376935,6.956674737,0.986756571
60,50,0.007456576,0.223232416,2.236972675,6.696972487,0.11608879
60,50,0.00782232,0.217339379,2.346696078,6.520181371,0.336164417
60,50,0.008131707,0.213252827,2.439512061,6.39758482,0.123731264
60,50,0.008387758,0.207153298,2.516327458,6.214598954,0.439239746
60,50,0.008639103,0.201594172,2.591730941,6.047825166,0.48146332
