Dependency=PUMA	Dependency=Geometry Building Type RECS	Dependency=Vintage	Option=Electricity	Option=Fuel Oil	Option=Natural Gas	Option=None	Option=Other Fuel	Option=Propane	Region
OH, 01100	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 01100	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	Midwest
OH, 01200	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 01200	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 01200	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 01200	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 01200	Single-Family Detached	2050s	0.877241	0.000000	0.000000	0.019310	0.103448	0.000000	Midwest
OH, 01300	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 01300	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 01300	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 01300	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 01300	Single-Family Detached	2050s	0.462152	0.000000	0.000000	0.000000	0.537849	0.000000	Midwest
OH, 01400	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 01400	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 01400	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 01400	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 01400	Single-Family Detached	2050s	0.793722	0.000000	0.000000	0.000000	0.206278	0.000000	Midwest
OH, 01500	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 01500	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 01500	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 01500	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 01500	Single-Family Detached	2050s	0.949083	0.000000	0.000000	0.050916	0.000000	0.000000	Midwest
OH, 01600	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 01600	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 01600	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 01600	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 01600	Single-Family Detached	2050s	0.939124	0.000000	0.000000	0.007128	0.053748	0.000000	Midwest
OH, 01700	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 01700	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 01700	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	Midwest
OH, 01700	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 01700	Single-Family Detached	2050s	0.961739	0.000000	0.000000	0.000000	0.038261	0.000000	Midwest
OH, 01801	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 01801	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 01801	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 01801	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 01801	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	Midwest
OH, 01802	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 01802	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 01802	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 01802	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 01802	Single-Family Detached	2050s	0.939124	0.000000	0.000000	0.007128	0.053748	0.000000	Midwest
OH, 01803	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 01803	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 01803	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 01803	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 01803	Single-Family Detached	2050s	0.939124	0.000000	0.000000	0.007128	0.053748	0.000000	Midwest
OH, 01804	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 01804	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 01804	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	Midwest
OH, 01804	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 01804	Single-Family Detached	2050s	0.939124	0.000000	0.000000	0.007128	0.053748	0.000000	Midwest
OH, 01805	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 01805	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 01805	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 01805	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 01805	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	Midwest
OH, 01900	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 01900	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 01900	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 01900	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 01900	Single-Family Detached	2050s	0.964381	0.000000	0.000000	0.018470	0.017150	0.000000	Midwest
OH, 02000	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 02000	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 02000	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 02000	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 02000	Single-Family Detached	2050s	0.784200	0.000000	0.000000	0.000000	0.215800	0.000000	Midwest
OH, 02100	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 02100	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 02100	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 02100	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 02100	Single-Family Detached	2050s	0.813559	0.000000	0.000000	0.000000	0.186441	0.000000	Midwest
OH, 02200	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 02200	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 02200	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 02200	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 02200	Single-Family Detached	2050s	0.654545	0.000000	0.000000	0.000000	0.345455	0.000000	Midwest
OH, 02300	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 02300	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 02300	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 02300	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 02300	Single-Family Detached	2050s	0.805826	0.000000	0.000000	0.035599	0.158576	0.000000	Midwest
OH, 02400	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 02400	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 02400	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 02400	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 02400	Single-Family Detached	2050s	0.986607	0.000000	0.000000	0.000000	0.013393	0.000000	Midwest
OH, 02500	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 02500	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 02500	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 02500	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 02500	Single-Family Detached	2050s	0.829269	0.000000	0.000000	0.000000	0.170732	0.000000	Midwest
OH, 02600	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 02600	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 02600	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 02600	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 02600	Single-Family Detached	2050s	0.913794	0.000000	0.000000	0.059561	0.026646	0.000000	Midwest
OH, 02700	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 02700	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 02700	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 02700	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 02700	Single-Family Detached	2050s	0.705167	0.000000	0.000000	0.000000	0.294833	0.000000	Midwest
OH, 02800	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 02800	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 02800	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 02800	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 02800	Single-Family Detached	2050s	0.893082	0.000000	0.000000	0.018868	0.088050	0.000000	Midwest
OH, 02900	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 02900	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 02900	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 02900	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 02900	Single-Family Detached	2050s	0.660354	0.000000	0.000000	0.000000	0.339646	0.000000	Midwest
OH, 03000	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 03000	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 03000	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 03000	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 03000	Single-Family Detached	2050s	0.711470	0.000000	0.000000	0.000000	0.288530	0.000000	Midwest
OH, 03100	Mobile Home	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	Midwest
OH, 03100	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 03100	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 03100	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 03100	Single-Family Detached	2050s	0.972414	0.000000	0.000000	0.000000	0.027586	0.000000	Midwest
OH, 03200	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 03200	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 03200	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 03200	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 03200	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	Midwest
OH, 03300	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 03300	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 03300	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 03300	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 03300	Single-Family Detached	2050s	0.937985	0.000000	0.000000	0.000000	0.062016	0.000000	Midwest
OH, 03400	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 03400	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 03400	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 03400	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 03400	Single-Family Detached	2050s	0.958334	0.000000	0.000000	0.000000	0.041667	0.000000	Midwest
OH, 03500	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 03500	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 03500	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 03500	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 03500	Single-Family Detached	2050s	0.844323	0.000000	0.000000	0.000000	0.155678	0.000000	Midwest
OH, 03600	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 03600	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 03600	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 03600	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 03600	Single-Family Detached	2050s	0.854348	0.000000	0.000000	0.000000	0.145652	0.000000	Midwest
OH, 03700	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 03700	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 03700	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 03700	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 03700	Single-Family Detached	2050s	0.804040	0.000000	0.000000	0.000000	0.195960	0.000000	Midwest
OH, 03800	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 03800	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 03800	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 03800	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 03800	Single-Family Detached	2050s	0.978762	0.000000	0.000000	0.021237	0.000000	0.000000	Midwest
OH, 03900	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 03900	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 03900	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	Midwest
OH, 03900	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 03900	Single-Family Detached	2050s	0.988259	0.000000	0.000000	0.000000	0.011740	0.000000	Midwest
OH, 04000	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 04000	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 04000	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	Midwest
OH, 04000	Single-Family Attached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	Midwest
OH, 04000	Single-Family Detached	2050s	0.973061	0.000000	0.000000	0.005625	0.021314	0.000000	Midwest
OH, 04101	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 04101	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 04101	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	Midwest
OH, 04101	Single-Family Attached	2050s	1.000001	0.000000	0.000000	0.000000	0.000000	0.000000	Midwest
OH, 04101	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	Midwest
OH, 04102	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 04102	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 04102	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	Midwest
OH, 04102	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 04102	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	Midwest
OH, 04103	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 04103	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 04103	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	Midwest
OH, 04103	Single-Family Attached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	Midwest
OH, 04103	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	Midwest
OH, 04104	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 04104	Multi-Family with 2 - 4 Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	Midwest
OH, 04104	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	Midwest
OH, 04104	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 04104	Single-Family Detached	2050s	0.939124	0.000000	0.000000	0.007128	0.053748	0.000000	Midwest
OH, 04105	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 04105	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 04105	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	Midwest
OH, 04105	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 04105	Single-Family Detached	2050s	0.939124	0.000000	0.000000	0.007128	0.053748	0.000000	Midwest
OH, 04106	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 04106	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 04106	Multi-Family with 5+ Units	2050s	0.976139	0.000000	0.000000	0.023861	0.000000	0.000000	Midwest
OH, 04106	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 04106	Single-Family Detached	2050s	0.939124	0.000000	0.000000	0.007128	0.053748	0.000000	Midwest
OH, 04107	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 04107	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 04107	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 04107	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 04107	Single-Family Detached	2050s	0.939124	0.000000	0.000000	0.007128	0.053748	0.000000	Midwest
OH, 04108	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 04108	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 04108	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	Midwest
OH, 04108	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 04108	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	Midwest
OH, 04109	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 04109	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 04109	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	Midwest
OH, 04109	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 04109	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	Midwest
OH, 04110	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 04110	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 04110	Multi-Family with 5+ Units	2050s	0.964843	0.000000	0.000000	0.035156	0.000000	0.000000	Midwest
OH, 04110	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 04110	Single-Family Detached	2050s	0.939124	0.000000	0.000000	0.007128	0.053748	0.000000	Midwest
OH, 04111	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 04111	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 04111	Multi-Family with 5+ Units	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	Midwest
OH, 04111	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 04111	Single-Family Detached	2050s	0.959491	0.000000	0.000000	0.040509	0.000000	0.000000	Midwest
OH, 04200	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 04200	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 04200	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 04200	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 04200	Single-Family Detached	2050s	0.954625	0.000000	0.000000	0.008144	0.037231	0.000000	Midwest
OH, 04300	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 04300	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 04300	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 04300	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 04300	Single-Family Detached	2050s	0.939716	0.000000	0.000000	0.000000	0.060284	0.000000	Midwest
OH, 04400	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 04400	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 04400	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 04400	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 04400	Single-Family Detached	2050s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	Midwest
OH, 04500	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
OH, 04500	Multi-Family with 2 - 4 Units	2050s	0.988302	0.000000	0.000000	0.003087	0.008611	0.000000	Midwest
OH, 04500	Multi-Family with 5+ Units	2050s	0.996862	0.000000	0.000000	0.001941	0.001198	0.000000	Midwest
OH, 04500	Single-Family Attached	2050s	0.986056	0.000000	0.000000	0.000000	0.013944	0.000000	Midwest
OH, 04500	Single-Family Detached	2050s	0.846847	0.000000	0.000000	0.123874	0.029279	0.000000	Midwest
OH, 04601	Mobile Home	2050s	0.967428	0.000000	0.000000	0.004385	0.028187	0.000000	Midwest
