Dependency=Location	Dependency=Geometry Building Type RECS	Option=East	Option=West	Option=Northeast	Option=Southwest	Option=North	Option=South	Option=Northwest	Option=Southeast	resstock_probability
RI_Providence-T.F.Green.State.AP.725070	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00048464707306206296
SC_Charleston.Intl.AP.722080	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00021918900443564874
SC_Columbia.Metro.AP.723100	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.000262350311216498
SC_Greer.Greenville-Spartanburg.AP.723120	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002823257243547317
SD_Huron.Rgnl.AP.726540	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	4.274316700205303e-05
SD_Pierre.Muni.AP.726686	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	1.2023595667118725e-05
SD_Rapid.City.Rgnl.AP.726620	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	4.4942064003964513e-05
SD_Sioux.Falls-Foss.Field.726510	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00011713721501593382
TN_Bristol-TriCities.Rgnl.AP.723183	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002562585522936794
TN_Chattanooga-Lovell.Field.AP.723240	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002735451425423548
TN_Knoxville-McGhee.Tyson.AP.723260	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0003359217042101614
TN_Memphis.Intl.AP.723340	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0005091214675282882
TN_Nashville.Intl.AP.723270	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0005652718535164561
TX_Abilene.Rgnl.AP.722660	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	6.874341973307074e-05
TX_Amarillo.Intl.AP.723630	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	8.456913204487525e-05
TX_Austin-Mueller.Muni.AP.722540	Mobile Home	0.11548900000000001	0.11548900000000001	0.13209200000000001	0.13209200000000001	0.122985	0.122985	0.129434	0.129434	0.00038703984211866586
TX_Brownsville-South.Padre.Island.AP.722500	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00019955918697681321
TX_Corpus.Christi.Intl.AP.722510	Mobile Home	0.042506	0.042506	0.200784	0.200784	0.046454	0.046454	0.21025500000000005	0.21025500000000005	0.0001535937780382211
TX_Dallas-Fort.Worth.Intl.AP.722590	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0013524065694611284
TX_El.Paso.Intl.AP.722700	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00022927346312935857
TX_Houston-Bush.Intercontinental.AP.722430	Mobile Home	0.080569	0.080569	0.180095	0.180095	0.11611400000000001	0.11611400000000001	0.123223	0.123223	0.001192497520214122
TX_Lubbock.Intl.AP.722670	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	8.423762850125066e-05
TX_Lufkin-Angelina.Co.AP.722446	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	7.839311015384753e-05
TX_Midland.Intl.AP.722650	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00010336834658235313
TX_Port.Arthur-Jefferson.Co.AP.722410	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	8.451809360105852e-05
TX_San.Angelo-Mathis.AP.722630	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	6.078871967762102e-05
TX_San.Antonio.Intl.AP.722530	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0004299234824418236
TX_Victoria.Rgnl.AP.722550	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	6.303210181874765e-05
TX_Waco.Rgnl.AP.722560	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00015312732637846784
TX_Wichita.Falls.Muni.AP.723510	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00010588892201165344
UT_Cedar.City.Muni.AP.724755	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	2.3563284097946412e-05
UT_Salt.Lake.City.Intl.AP.725720	Mobile Home	0.13783800000000002	0.13783800000000002	0.018919	0.018919	0.32973	0.32973	0.013513999999999998	0.013513999999999998	0.00036695626540275846
VA_Lynchburg.Rgnl.AP-Preston.Glen.Field.724100	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00017202255088374712
VA_Norfolk.Intl.AP.723080	Mobile Home	0.146481	0.146481	0.103288	0.103288	0.144603	0.144603	0.105627	0.105627	0.0003495159508187421
VA_Richmond.Intl.AP.724010	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00031167077838647626
VA_Roanoke.Rgnl.AP-Woodrum.Field.724110	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00014007098649990667
VA_Sterling-Washington.Dulles.Intl.AP.724030	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0010092228185543124
VT_Burlington.Intl.AP.726170	Mobile Home	0.1956	0.1956	0.060158	0.060158	0.17291199999999998	0.17291199999999998	0.07132999999999999	0.07132999999999999	0.00016128311302711454
WA_Olympia.AP.727920	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	9.81383681369403e-05
WA_Quillayute.State.AP.727970	Mobile Home	0.103723	0.103723	0.14893599999999999	0.14893599999999999	0.101064	0.101064	0.146277	0.146277	1.6474878607883122e-05
WA_Seattle-Tacoma.Intl.AP.727930	Mobile Home	0.12109400000000001	0.12109400000000001	0.1875	0.1875	0.058594000000000014	0.058594000000000014	0.13281199999999999	0.13281199999999999	0.0008447341986301765
WA_Spokane.Intl.AP.727850	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00019574878791486571
WA_Yakima.Air.Terminal-McAllister.Field.727810	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00011054823664007838
WI_Eau.Claire.County.AP.726435	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	7.230405474775088e-05
WI_Green.Bay-Austin.Straubel.Intl.AP.726450	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0003448583477495269
WI_La.Crosse.Muni.AP.726430	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	9.607899313878158e-05
WI_Madison-Dane.County.Rgnl.AP.726410	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002399058554640277
WI_Milwaukee-Mitchell.Intl.AP.726400	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00040225387880556964
WV_Charleston-Yeager.AP.724140	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00016632649906927723
WV_Elkins-Randolph.County.AP.724170	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00013290041761644292
WV_Huntington-Tri.State.Walker.Long.Field.724250	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00015981757673969575
WY_Casper-Natrona.County.Intl.AP.725690	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	2.3881414433256875e-05
WY_Cheyenne.Muni.AP.725640	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	2.767366644799805e-05
WY_Green.River-Greater.Green.River.Intergalactic.Spaceport.725744	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	6.964019360434567e-05
WY_Lander-Hunt.Field.725760	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	2.2342254495909912e-05
WY_Sheridan.County.AP.726660	Mobile Home	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	2.19011929361977e-05
AL_Birmingham.Muni.AP.722280	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00355637572979175
AL_Huntsville.Intl.AP-Jones.Field.723230	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00268659443757812
AL_Mobile-Rgnl.AP.722230	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0035785634592412027
AL_Montgomery-Dannelly.Field.722260	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0018979521401709162
AR_Fort.Smith.Rgnl.AP.723440	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0013712251517249913
AR_Little.Rock-Adams.Field.723403	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.002999497116487552
AZ_Flagstaff-Pulliam.AP.723755	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0008708165178959161
AZ_Phoenix-Sky.Harbor.Intl.AP.722780	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.009491658134838135
AZ_Prescott-Love.Field.723723	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0006893885519852247
AZ_Tucson.Intl.AP.722740	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0021507905407095167
CA_Arcata.AP.725945	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0009259152187953758
CA_Bakersfield-Meadows.Field.723840	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.001375495529367302
CA_Fresno.Air.Terminal.723890	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0031557402610138834
CA_Long.Beach-Daugherty.Field.722970	Single-Family Detached	0.174253	0.174253	0.073797	0.073797	0.184101	0.184101	0.067848	0.067848	0.01228152156049536
CA_Los.Angeles.Intl.AP.722950	Single-Family Detached	0.143805	0.143805	0.093561	0.093561	0.16608599999999998	0.16608599999999998	0.096548	0.096548	0.01781684513888755
CA_Sacramento.Exec.AP.724830	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.008678533964927973
CA_San.Diego-Lindbergh.Field.722900	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.005608187543977858
CA_San.Francisco.Intl.AP.724940	Single-Family Detached	0.212881	0.212881	0.025002	0.025002	0.241245	0.241245	0.020871999999999998	0.020871999999999998	0.01367013817365244
CA_Santa.Maria.Public.AP.723940	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0012937350892039384
CO_Alamosa.Muni.AP.724620	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00037521574458613865
CO_Boulder-Broomfield-Jefferson.County.AP.724699	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.006417234812914074
CO_Colorado.Springs-Peterson.Field.724660	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0020156341674557
CO_Eagle.County.Rgnl.AP.724675	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0007663399083607018
CO_Grand.Junction-Walker.Field.724760	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0010366851886002536
CO_Pueblo.Mem.AP.724640	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00045408544803695716
CT_Bridgeport-Sikorsky.Mem.AP.725040	Single-Family Detached	0.146607	0.146607	0.10630999999999999	0.10630999999999999	0.154825	0.154825	0.09225900000000001	0.09225900000000001	0.004837110374332345
CT_Hartford-Bradley.Intl.AP.725080	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.004018220324423057
DE_Wilmington-New.Castle.County.AP.724089	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.002616917550641768
FL_Daytona.Beach.Intl.AP.722056	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0023907240142896245
FL_Jacksonville.Intl.AP.722060	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.004402613384615502
FL_Key.West.Intl.AP.722010	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00025015735731566527
FL_Miami.Intl.AP.722020	Single-Family Detached	0.20733200000000002	0.20733200000000002	0.036631	0.036631	0.21823800000000002	0.21823800000000002	0.037799	0.037799	0.00860215013111865
FL_Orlando.Intl.AP.722050	Single-Family Detached	0.22420700000000002	0.22420700000000002	0.031916	0.031916	0.210787	0.210787	0.033089	0.033089	0.017199953783257192
FL_Tallahassee.Rgnl.AP.722140	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0040735331945599825
FL_West.Palm.Beach.Intl.AP.722030	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.007505872377255382
GA_Athens-Ben.Epps.AP.723110	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0015592199312948764
GA_Atlanta-Hartsfield-Jackson.Intl.AP.722190	Single-Family Detached	0.108108	0.108108	0.097973	0.097973	0.18918900000000002	0.18918900000000002	0.10472999999999999	0.10472999999999999	0.0086851562345054
GA_Augusta-Bush-Field.722180	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0016777105228402331
GA_Columbus.Metro.AP.722255	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0020074412807177177
GA_Macon-Middle.Georgia.Rgnl.AP.722170	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0017447515658211975
GA_Savannah.Intl.AP.722070	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0012671615230864242
IA_Des.Moines.Intl.AP.725460	Single-Family Detached	0.19375	0.19375	0.025	0.025	0.252083	0.252083	0.029167000000000002	0.029167000000000002	0.002330955829040273
IA_Mason.City.Muni.AP.725485	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0007127485956742862
IA_Sioux.City-Sioux.Gateway.AP.725570	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00044247906956465966
IA_Waterloo.Muni.AP.725480	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.000694271691027603
ID_Boise.Air.Terminal.726810	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0015038937593697245
ID_Pocatello.Muni.AP.725780	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0008594214283529871
IL_Chicago-OHare.Intl.AP.725300	Single-Family Detached	0.237931	0.237931	0.010345	0.010345	0.237931	0.237931	0.013793000000000001	0.013793000000000001	0.015558727138449855
IL_Moline-Quad.City.Intl.AP.725440	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.002710436978758562
IL_Peoria-Greater.Peoria.AP.725320	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0014888215332556636
IL_Rockford-Greater.Rockford.AP.725430	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.002501865008499863
IL_Springfield-Capital.AP.724390	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0020139201251820524
IN_Evansville.Rgnl.AP.724320	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0031796032021857916
IN_Fort.Wayne.Intl.AP.725330	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0025253440929187687
IN_Indianapolis.Intl.AP.724380	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.005794619481715975
IN_South.Bend-Michiana.Rgnl.AP.725350	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.003453849110781872
KS_Dodge.City.Rgnl.AP.724510	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0005100588276641796
KS_Goodland-Renner.Field.724650	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00020678050740023088
KS_Topeka-Phillip.Billard.Muni.AP.724560	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0015756288455199769
KS_Wichita-Mid.Continent.AP.724500	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.001819427496673345
KY_Cincinnati-Northern.Kentucky.AP.724210	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.003407379966047199
KY_Lexington-Bluegrass.AP.724220	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.002396831009773859
KY_Louisville-Standiford.Field.724230	Single-Family Detached	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00391045404966232
