Time,Cooling:Electricity  [kWh],ExteriorLights:Electricity  [kWh],Fans:Electricity  [kWh],Heating:Electricity  [kWh],InteriorEquipment:Electricity  [kWh],InteriorLights:Electricity  [kWh],Pumps:Electricity  [kWh],WaterSystems:Electricity  [kWh],Electricity:Facility  [kWh],Heating:Gas  [kBtu],InteriorEquipment:Gas  [kBtu],WaterSystems:Gas  [kBtu],Gas:Facility  [kBtu],WaterSystems:Water  [gal],Water:Facility  [gal]
2012/01/08 18:00:00,0.0,0.089,0.175,0.0,0.816,0.452,0.0,0.0,1.532,18.793,0.129,6.462,25.385,8.417,8.417
2012/01/08 19:00:00,0.0,0.14,0.167,0.0,0.666,0.711,0.0,0.0,1.683,17.902,0.102,0.0,18.004,0.0,0.0
2012/01/08 20:00:00,0.0,0.166,0.171,0.0,0.603,0.841,0.0,0.0,1.78,18.402,0.091,0.0,18.493,0.052,0.052
2012/01/08 21:00:00,0.0,0.143,0.183,0.0,0.587,0.728,0.0,0.0,1.641,19.706,0.081,1.471,21.258,0.005,0.005
2012/01/08 22:00:00,0.0,0.117,0.196,0.0,0.567,0.592,0.0,0.0,1.472,21.102,0.076,1.91,23.088,3.009,3.009
2012/01/08 23:00:00,0.0,0.088,0.213,0.0,0.489,0.447,0.0,0.0,1.237,22.892,0.063,0.0,22.954,0.0,0.0
2012/01/09 00:00:00,0.0,0.061,0.228,0.0,0.401,0.31,0.0,0.0,1.0,24.464,0.054,1.471,25.989,0.0,0.0
2012/01/09 01:00:00,0.0,0.03,0.241,0.0,0.324,0.154,0.0,0.0,0.75,25.936,0.039,0.0,25.975,0.005,0.005
2012/01/09 02:00:00,0.0,0.018,0.251,0.0,0.298,0.092,0.0,0.0,0.66,26.946,0.025,0.0,26.971,0.0,0.0
2012/01/09 03:00:00,0.0,0.012,0.258,0.0,0.288,0.062,0.0,0.0,0.62,27.675,0.021,1.471,29.167,0.0,0.0
2012/01/09 04:00:00,0.0,0.012,0.263,0.0,0.277,0.062,0.0,0.0,0.614,28.172,0.021,0.0,28.193,0.0,0.0
2012/01/09 05:00:00,0.0,0.012,0.267,0.0,0.271,0.062,0.0,0.0,0.611,28.544,0.03,0.0,28.575,0.0,0.0
2012/01/09 06:00:00,0.0,0.014,0.268,0.0,0.296,0.07,0.0,0.0,0.648,28.67,0.044,1.601,30.315,1.068,1.068
2012/01/09 07:00:00,0.0,0.036,0.29,0.0,0.397,0.181,0.0,0.0,0.905,31.045,0.063,1.47,32.578,0.0,0.0
2012/01/09 08:00:00,0.0,0.08,0.264,0.0,0.457,0.408,0.0,0.0,1.209,28.206,0.083,0.0,28.289,0.302,0.302
2012/01/09 09:00:00,0.0,0.073,0.263,0.0,0.452,0.373,0.0,0.0,1.161,28.077,0.123,0.0,28.2,0.108,0.108
2012/01/09 10:00:00,0.0,0.034,0.243,0.0,0.459,0.171,0.0,0.0,0.906,25.951,0.157,2.976,29.083,2.007,2.007
2012/01/09 11:00:00,0.0,0.026,0.232,0.0,0.473,0.131,0.0,0.0,0.862,24.766,0.163,0.139,25.069,0.25,0.25
2012/01/09 12:00:00,0.0,0.026,0.202,0.0,0.488,0.129,0.0,0.0,0.846,21.614,0.158,0.0,21.772,0.064,0.064
2012/01/09 13:00:00,0.0,0.026,0.193,0.0,0.486,0.13,0.0,0.0,0.834,20.577,0.155,1.471,22.203,0.0,0.0
2012/01/09 14:00:00,0.0,0.026,0.187,0.0,0.463,0.13,0.0,0.0,0.805,20.015,0.124,0.0,20.139,0.0,0.0
2012/01/09 15:00:00,0.0,0.027,0.18,0.0,0.465,0.135,0.0,0.0,0.806,19.228,0.114,0.0,19.342,0.224,0.224
2012/01/09 16:00:00,0.0,0.032,0.183,0.0,0.45,0.16,0.0,0.0,0.825,19.595,0.111,3.455,23.161,2.91,2.91
2012/01/09 17:00:00,0.0,0.049,0.19,0.0,0.526,0.251,0.0,0.0,1.017,20.401,0.122,1.471,21.994,0.887,0.887
2012/01/09 18:00:00,0.0,0.089,0.218,0.0,0.686,0.452,0.0,0.0,1.444,23.335,0.129,0.0,23.464,0.0,0.0
2012/01/09 19:00:00,0.0,0.14,0.204,0.0,0.666,0.711,0.0,0.0,1.72,21.856,0.102,1.471,23.429,0.696,0.696
2012/01/09 20:00:00,0.0,0.166,0.207,0.0,0.603,0.841,0.0,0.0,1.816,22.144,0.091,0.0,22.235,0.519,0.519
2012/01/09 21:00:00,0.0,0.143,0.217,0.0,0.587,0.728,0.0,0.0,1.675,23.271,0.081,1.522,24.874,0.438,0.438
2012/01/09 22:00:00,0.0,0.117,0.229,0.0,0.567,0.592,0.0,0.0,1.505,24.571,0.076,0.0,24.647,0.0,0.0
2012/01/09 23:00:00,0.0,0.088,0.242,0.0,0.489,0.447,0.0,0.0,1.265,25.916,0.063,0.0,25.978,0.163,0.163
2012/01/10 00:00:00,0.0,0.061,0.254,0.0,0.401,0.31,0.0,0.0,1.026,27.16,0.054,1.471,28.685,0.0,0.0
2012/01/10 01:00:00,0.0,0.03,0.262,0.0,0.328,0.154,0.0,0.0,0.775,28.083,0.039,0.0,28.122,0.0,0.0
2012/01/10 02:00:00,0.0,0.018,0.267,0.0,0.301,0.092,0.0,0.0,0.678,28.534,0.025,0.0,28.559,0.0,0.0
2012/01/10 03:00:00,0.0,0.012,0.268,0.0,0.289,0.062,0.0,0.0,0.631,28.676,0.021,1.471,30.168,0.0,0.0
2012/01/10 04:00:00,0.0,0.012,0.267,0.0,0.278,0.062,0.0,0.0,0.619,28.548,0.021,1.732,30.3,1.964,1.964
2012/01/10 05:00:00,0.0,0.012,0.268,0.0,0.272,0.062,0.0,0.0,0.614,28.604,0.03,0.0,28.635,0.0,0.0
2012/01/10 06:00:00,0.0,0.014,0.266,0.0,0.298,0.07,0.0,0.0,0.648,28.377,0.044,1.287,29.708,0.0,0.0
2012/01/10 07:00:00,0.0,0.036,0.281,0.0,0.403,0.181,0.0,0.0,0.902,30.038,0.063,1.741,31.842,1.726,1.726
2012/01/10 08:00:00,0.0,0.08,0.236,0.0,0.469,0.408,0.0,0.0,1.193,25.148,0.083,13.353,38.584,21.615,21.615
2012/01/10 09:00:00,0.0,0.073,0.244,0.0,0.469,0.373,0.0,0.0,1.159,26.019,0.123,1.5,27.642,0.255,0.255
2012/01/10 10:00:00,0.0,0.034,0.205,0.0,0.484,0.171,0.0,0.0,0.892,21.853,0.157,1.547,23.557,1.22,1.22
2012/01/10 11:00:00,0.0,0.026,0.188,0.0,0.501,0.131,0.0,0.0,0.846,20.106,0.163,4.339,24.609,5.54,5.54
2012/01/10 12:00:00,0.0,0.026,0.155,0.0,0.518,0.129,0.0,0.0,0.827,16.536,0.158,0.0,16.693,0.0,0.0
2012/01/10 13:00:00,0.0,0.026,0.139,0.0,0.513,0.13,0.0,0.0,0.807,14.836,0.155,0.0,14.991,0.0,0.0
2012/01/10 14:00:00,0.0,0.026,0.128,0.0,0.487,0.13,0.0,0.0,0.77,13.666,0.124,1.471,15.262,0.0,0.0
2012/01/10 15:00:00,0.0,0.027,0.11,0.0,0.485,0.135,0.0,0.0,0.757,11.819,0.114,1.523,13.456,1.81,1.81
2012/01/10 16:00:00,0.0,0.032,0.098,0.0,0.472,0.16,0.0,0.0,0.762,10.565,0.111,0.0,10.676,0.0,0.0
2012/01/10 17:00:00,0.0,0.049,0.096,0.0,0.546,0.251,0.0,0.0,0.942,10.271,0.122,1.471,11.865,0.0,0.0
2012/01/10 18:00:00,0.0,0.089,0.14,0.0,0.705,0.452,0.0,0.0,1.387,15.103,0.129,0.0,15.232,0.0,0.0
2012/01/10 19:00:00,0.0,0.14,0.131,0.0,0.684,0.711,0.0,0.0,1.666,14.112,0.102,1.484,15.697,1.16,1.16
2012/01/10 20:00:00,0.0,0.166,0.136,0.0,0.621,0.841,0.0,0.0,1.764,14.653,0.091,1.471,16.215,0.966,0.966
2012/01/10 21:00:00,0.0,0.143,0.149,0.0,0.606,0.728,0.0,0.0,1.626,16.08,0.081,0.0,16.161,0.0,0.0
2012/01/10 22:00:00,0.0,0.117,0.163,0.0,0.586,0.592,0.0,0.0,1.458,17.559,0.076,0.0,17.635,0.077,0.077
2012/01/10 23:00:00,0.0,0.088,0.178,0.0,0.505,0.447,0.0,0.0,1.218,19.207,0.063,1.471,20.741,1.139,1.139
2012/01/11 00:00:00,0.0,0.061,0.184,0.0,0.41,0.31,0.0,0.0,0.966,19.906,0.054,9.256,29.216,11.972,11.972
2012/01/11 01:00:00,0.0,0.03,0.212,0.0,0.328,0.154,0.0,0.0,0.724,22.818,0.039,0.0,22.857,0.103,0.103
2012/01/11 02:00:00,0.0,0.018,0.224,0.0,0.301,0.092,0.0,0.0,0.636,24.188,0.025,0.0,24.213,0.0,0.0
2012/01/11 03:00:00,0.0,0.012,0.233,0.0,0.289,0.062,0.0,0.0,0.596,25.108,0.021,1.471,26.6,0.0,0.0
2012/01/11 04:00:00,0.0,0.012,0.239,0.0,0.278,0.062,0.0,0.0,0.591,25.724,0.021,0.0,25.745,0.0,0.0
2012/01/11 05:00:00,0.0,0.012,0.243,0.0,0.272,0.062,0.0,0.0,0.589,26.113,0.03,0.0,26.144,0.0,0.0
2012/01/11 06:00:00,0.0,0.014,0.243,0.0,0.298,0.07,0.0,0.0,0.625,26.131,0.044,1.541,27.716,0.592,0.592
2012/01/11 07:00:00,0.0,0.036,0.262,0.0,0.403,0.181,0.0,0.0,0.882,28.08,0.063,0.0,28.143,0.32,0.32
2012/01/11 08:00:00,0.0,0.08,0.235,0.0,0.469,0.408,0.0,0.0,1.192,25.164,0.083,1.471,26.718,0.853,0.853
2012/01/11 09:00:00,0.0,0.073,0.23,0.0,0.469,0.373,0.0,0.0,1.145,24.649,0.123,1.471,26.242,0.0,0.0
2012/01/11 10:00:00,0.0,0.034,0.199,0.0,0.484,0.171,0.0,0.0,0.887,21.381,0.157,0.0,21.538,0.04,0.04
2012/01/11 11:00:00,0.0,0.026,0.2,0.0,0.501,0.131,0.0,0.0,0.858,21.462,0.163,0.0,21.626,0.026,0.026
2012/01/11 12:00:00,0.0,0.026,0.173,0.0,0.518,0.129,0.0,0.0,0.845,18.514,0.158,1.471,20.143,0.0,0.0
2012/01/11 13:00:00,0.0,0.026,0.165,0.0,0.513,0.13,0.0,0.0,0.833,17.662,0.155,0.0,17.817,0.009,0.009
2012/01/11 14:00:00,0.0,0.026,0.161,0.0,0.549,0.13,0.0,0.0,0.866,17.262,0.124,1.601,18.987,1.478,1.478
2012/01/11 15:00:00,0.0,0.027,0.156,0.0,0.485,0.135,0.0,0.0,0.802,16.72,0.114,0.0,16.834,0.0,0.0
2012/01/11 16:00:00,0.0,0.032,0.152,0.0,0.523,0.16,0.0,0.0,0.867,16.39,0.111,1.576,18.077,1.208,1.208
2012/01/11 17:00:00,0.0,0.049,0.159,0.0,0.609,0.251,0.0,0.0,1.068,17.117,0.122,1.601,18.84,2.42,2.42
2012/01/11 18:00:00,0.0,0.089,0.187,0.0,0.749,0.452,0.0,0.0,1.477,20.164,0.129,3.376,23.669,4.984,4.984
2012/01/11 19:00:00,0.0,0.14,0.17,0.0,0.684,0.711,0.0,0.0,1.706,18.355,0.102,0.753,19.211,0.177,0.177
2012/01/11 20:00:00,0.0,0.166,0.17,0.0,0.621,0.841,0.0,0.0,1.798,18.341,0.091,2.276,20.708,1.841,1.841
2012/01/11 21:00:00,0.0,0.143,0.178,0.0,0.606,0.728,0.0,0.0,1.655,19.146,0.081,0.0,19.228,0.476,0.476
2012/01/11 22:00:00,0.0,0.117,0.185,0.0,0.586,0.592,0.0,0.0,1.481,19.969,0.076,1.471,21.515,0.062,0.062
2012/01/11 23:00:00,0.0,0.088,0.193,0.0,0.505,0.447,0.0,0.0,1.233,20.856,0.063,0.0,20.919,0.291,0.291
2012/01/12 00:00:00,0.0,0.061,0.203,0.0,0.41,0.31,0.0,0.0,0.984,21.835,0.054,0.0,21.889,0.0,0.0
2012/01/12 01:00:00,0.0,0.03,0.212,0.0,0.324,0.154,0.0,0.0,0.721,22.843,0.039,1.471,24.353,0.0,0.0
2012/01/12 02:00:00,0.0,0.018,0.217,0.0,0.298,0.092,0.0,0.0,0.626,23.414,0.025,0.0,23.439,0.0,0.0
2012/01/12 03:00:00,0.0,0.012,0.22,0.0,0.288,0.062,0.0,0.0,0.582,23.676,0.021,0.0,23.698,0.0,0.0
2012/01/12 04:00:00,0.0,0.012,0.221,0.0,0.277,0.062,0.0,0.0,0.572,23.766,0.021,1.471,25.257,0.0,0.0
2012/01/12 05:00:00,0.0,0.012,0.221,0.0,0.271,0.062,0.0,0.0,0.566,23.784,0.03,0.0,23.815,0.297,0.297
2012/01/12 06:00:00,0.0,0.014,0.219,0.0,0.296,0.07,0.0,0.0,0.599,23.582,0.044,1.562,25.189,0.915,0.915
2012/01/12 07:00:00,0.0,0.036,0.229,0.0,0.397,0.181,0.0,0.0,0.844,24.648,0.063,5.492,30.203,6.861,6.861
2012/01/12 08:00:00,0.0,0.08,0.206,0.0,0.457,0.408,0.0,0.0,1.152,22.187,0.083,1.659,23.929,1.561,1.561
2012/01/12 09:00:00,0.0,0.073,0.205,0.0,0.452,0.373,0.0,0.0,1.103,22.027,0.123,0.0,22.15,0.188,0.188
2012/01/12 10:00:00,0.0,0.034,0.21,0.0,0.459,0.171,0.0,0.0,0.873,22.573,0.157,1.471,24.201,0.337,0.337
2012/01/12 11:00:00,0.0,0.026,0.23,0.0,0.473,0.131,0.0,0.0,0.86,24.776,0.163,0.0,24.939,0.004,0.004
2012/01/12 12:00:00,0.0,0.026,0.209,0.0,0.488,0.129,0.0,0.0,0.852,22.441,0.158,3.439,26.037,4.425,4.425
2012/01/12 13:00:00,0.0,0.026,0.206,0.0,0.486,0.13,0.0,0.0,0.847,22.113,0.155,1.56,23.828,1.371,1.371
2012/01/12 14:00:00,0.0,0.026,0.206,0.0,0.463,0.13,0.0,0.0,0.824,22.158,0.124,0.0,22.282,0.014,0.014
2012/01/12 15:00:00,0.0,0.027,0.193,0.0,0.465,0.135,0.0,0.0,0.819,20.796,0.114,8.859,29.77,13.293,13.293
2012/01/12 16:00:00,0.0,0.032,0.203,0.0,0.45,0.16,0.0,0.0,0.845,21.843,0.111,1.471,23.425,0.0,0.0
2012/01/12 17:00:00,0.0,0.049,0.205,0.0,0.526,0.251,0.0,0.0,1.032,22.083,0.122,0.0,22.205,0.0,0.0
2012/01/12 18:00:00,0.0,0.089,0.225,0.0,0.686,0.452,0.0,0.0,1.451,24.164,0.129,1.669,25.962,1.54,1.54
2012/01/12 19:00:00,0.0,0.14,0.209,0.0,0.666,0.711,0.0,0.0,1.726,22.481,0.102,0.0,22.583,0.0,0.0
2012/01/12 20:00:00,0.0,0.166,0.218,0.0,0.603,0.841,0.0,0.0,1.827,23.4,0.091,1.471,24.961,1.638,1.638
2012/01/12 21:00:00,0.0,0.143,0.239,0.0,0.587,0.728,0.0,0.0,1.697,25.719,0.081,1.471,27.272,0.0,0.0
2012/01/12 22:00:00,0.0,0.117,0.264,0.0,0.567,0.592,0.0,0.0,1.54,28.373,0.076,0.0,28.448,0.0,0.0
2012/01/12 23:00:00,0.0,0.088,0.291,0.0,0.489,0.447,0.0,0.0,1.315,31.22,0.063,0.912,32.195,0.0,0.0
2012/01/13 00:00:00,0.0,0.061,0.316,0.0,0.401,0.31,0.0,0.0,1.089,33.86,0.054,0.612,34.526,1.17,1.17
2012/01/13 01:00:00,0.0,0.03,0.337,0.0,0.324,0.154,0.0,0.0,0.846,36.069,0.039,1.47,37.578,0.0,0.0
2012/01/13 02:00:00,0.0,0.018,0.351,0.0,0.298,0.092,0.0,0.0,0.76,37.43,0.025,0.0,37.455,0.493,0.493
2012/01/13 03:00:00,0.0,0.012,0.357,0.0,0.288,0.062,0.0,0.0,0.718,38.001,0.021,1.47,39.492,0.0,0.0
2012/01/13 04:00:00,0.0,0.012,0.354,0.0,0.277,0.062,0.0,0.0,0.706,37.689,0.021,0.0,37.71,0.0,0.0
2012/01/13 05:00:00,0.0,0.012,0.346,0.0,0.271,0.062,0.0,0.0,0.691,36.803,0.03,0.0,36.833,0.0,0.0
2012/01/13 06:00:00,0.0,0.014,0.337,0.0,0.296,0.07,0.0,0.0,0.717,35.765,0.044,1.47,37.279,0.175,0.175
2012/01/13 07:00:00,0.0,0.036,0.348,0.0,0.397,0.181,0.0,0.0,0.963,36.989,0.063,1.504,38.556,1.44,1.44
2012/01/13 08:00:00,0.0,0.08,0.322,0.0,0.529,0.408,0.0,0.0,1.339,34.17,0.083,0.0,34.253,1.686,1.686
2012/01/13 09:00:00,0.0,0.073,0.325,0.0,0.452,0.373,0.0,0.0,1.223,34.485,0.123,1.476,36.083,0.346,0.346
2012/01/13 10:00:00,0.0,0.034,0.325,0.0,0.459,0.171,0.0,0.0,0.988,34.528,0.157,0.0,34.685,0.007,0.007
2012/01/13 11:00:00,0.0,0.026,0.344,0.0,0.524,0.131,0.0,0.0,1.025,36.467,0.163,1.47,38.1,1.266,1.266
2012/01/13 12:00:00,0.0,0.026,0.317,0.0,0.488,0.129,0.0,0.0,0.96,33.648,0.158,1.47,35.276,0.397,0.397
2012/01/13 13:00:00,0.0,0.026,0.304,0.0,0.486,0.13,0.0,0.0,0.945,32.2,0.155,0.0,32.355,0.0,0.0
2012/01/13 14:00:00,0.0,0.026,0.302,0.0,0.463,0.13,0.0,0.0,0.92,32.011,0.124,0.0,32.135,0.0,0.0
2012/01/13 15:00:00,0.0,0.027,0.301,0.0,0.465,0.135,0.0,0.0,0.927,31.982,0.114,1.47,33.566,0.0,0.0
2012/01/13 16:00:00,0.0,0.032,0.304,0.0,0.45,0.16,0.0,0.0,0.946,32.251,0.111,0.0,32.361,0.0,0.0
2012/01/13 17:00:00,0.0,0.049,0.304,0.0,0.526,0.251,0.0,0.0,1.13,32.242,0.122,0.0,32.365,0.002,0.002
2012/01/13 18:00:00,0.0,0.089,0.321,0.0,0.686,0.452,0.0,0.0,1.548,34.062,0.129,1.613,35.804,1.146,1.146
2012/01/13 19:00:00,0.0,0.14,0.294,0.0,0.666,0.711,0.0,0.0,1.811,31.204,0.102,1.474,32.781,0.568,0.568
2012/01/13 20:00:00,0.0,0.166,0.291,0.0,0.603,0.841,0.0,0.0,1.9,30.884,0.091,0.0,30.975,0.11,0.11
2012/01/13 21:00:00,0.0,0.143,0.294,0.0,0.673,0.728,0.0,0.0,1.838,31.194,0.081,1.658,32.933,3.208,3.208
2012/01/13 22:00:00,0.0,0.117,0.305,0.0,0.567,0.592,0.0,0.0,1.58,32.347,0.076,1.47,33.893,0.0,0.0
2012/01/13 23:00:00,0.0,0.088,0.315,0.0,0.489,0.447,0.0,0.0,1.339,33.468,0.063,0.0,33.531,0.0,0.0
2012/01/14 00:00:00,0.0,0.061,0.322,0.0,0.401,0.31,0.0,0.0,1.095,34.238,0.054,8.356,42.647,10.98,10.98
2012/01/14 01:00:00,0.0,0.03,0.336,0.0,0.324,0.154,0.0,0.0,0.845,35.703,0.039,0.111,35.854,0.902,0.902
2012/01/14 02:00:00,0.0,0.018,0.347,0.0,0.298,0.092,0.0,0.0,0.756,36.774,0.025,1.47,38.269,0.0,0.0
2012/01/14 03:00:00,0.0,0.012,0.352,0.0,0.288,0.062,0.0,0.0,0.713,37.281,0.021,0.0,37.302,0.0,0.0
2012/01/14 04:00:00,0.0,0.012,0.355,0.0,0.277,0.062,0.0,0.0,0.706,37.603,0.021,0.0,37.623,0.0,0.0
2012/01/14 05:00:00,0.0,0.012,0.356,0.0,0.271,0.062,0.0,0.0,0.701,37.711,0.03,1.47,39.212,0.0,0.0
2012/01/14 06:00:00,0.0,0.014,0.34,0.0,0.296,0.07,0.0,0.0,0.719,35.916,0.044,13.561,49.521,19.782,19.782
2012/01/14 07:00:00,0.0,0.036,0.37,0.0,0.397,0.181,0.0,0.0,0.985,39.184,0.063,3.636,42.883,6.466,6.466
2012/01/14 08:00:00,0.0,0.08,0.338,0.0,0.457,0.408,0.0,0.0,1.283,35.745,0.083,3.49,39.318,3.687,3.687
2012/01/14 09:00:00,0.0,0.073,0.334,0.0,0.452,0.373,0.0,0.0,1.232,35.33,0.123,0.0,35.453,0.311,0.311
2012/01/14 10:00:00,0.0,0.034,0.323,0.0,0.459,0.171,0.0,0.0,0.986,34.109,0.157,9.596,43.862,11.914,11.914
2012/01/14 11:00:00,0.0,0.026,0.343,0.0,0.473,0.131,0.0,0.0,0.973,36.296,0.163,0.0,36.46,0.383,0.383
2012/01/14 12:00:00,0.0,0.026,0.305,0.0,0.488,0.129,0.0,0.0,0.948,32.228,0.158,0.0,32.385,0.056,0.056
2012/01/14 13:00:00,0.0,0.026,0.29,0.0,0.486,0.13,0.0,0.0,0.931,30.657,0.155,1.47,32.282,0.0,0.0
2012/01/14 14:00:00,0.0,0.026,0.28,0.0,0.463,0.13,0.0,0.0,0.898,29.627,0.124,0.0,29.751,0.0,0.0
2012/01/14 15:00:00,0.0,0.027,0.273,0.0,0.465,0.135,0.0,0.0,0.899,28.967,0.114,0.0,29.081,0.0,0.0
2012/01/14 16:00:00,0.0,0.032,0.268,0.0,0.45,0.16,0.0,0.0,0.91,28.387,0.111,1.47,29.968,0.0,0.0
2012/01/14 17:00:00,0.0,0.049,0.258,0.0,0.557,0.251,0.0,0.0,1.115,27.368,0.122,3.541,31.032,5.121,5.121
2012/01/14 18:00:00,0.0,0.089,0.287,0.0,0.686,0.452,0.0,0.0,1.514,30.499,0.129,1.584,32.212,1.887,1.887
2012/01/14 19:00:00,0.0,0.14,0.262,0.0,0.666,0.711,0.0,0.0,1.778,27.767,0.102,0.0,27.869,0.312,0.312
2012/01/14 20:00:00,0.0,0.166,0.262,0.0,0.603,0.841,0.0,0.0,1.871,27.84,0.091,2.95,30.881,1.862,1.862
2012/01/14 21:00:00,0.0,0.143,0.275,0.0,0.587,0.728,0.0,0.0,1.733,29.235,0.081,0.0,29.316,0.486,0.486
2012/01/14 22:00:00,0.0,0.117,0.29,0.0,0.567,0.592,0.0,0.0,1.566,30.848,0.076,1.501,32.424,2.037,2.037
2012/01/14 23:00:00,0.0,0.088,0.307,0.0,0.489,0.447,0.0,0.0,1.331,32.634,0.063,1.478,34.174,0.447,0.447
2012/01/15 00:00:00,0.0,0.061,0.324,0.0,0.401,0.31,0.0,0.0,1.097,34.434,0.054,0.0,34.489,0.0,0.0
2012/01/15 01:00:00,0.0,0.03,0.339,0.0,0.324,0.154,0.0,0.0,0.848,35.968,0.039,1.61,37.617,1.199,1.199
2012/01/15 02:00:00,0.0,0.018,0.349,0.0,0.298,0.092,0.0,0.0,0.758,36.969,0.025,0.0,36.994,0.0,0.0
2012/01/15 03:00:00,0.0,0.012,0.353,0.0,0.288,0.062,0.0,0.0,0.715,37.368,0.021,1.47,38.859,0.0,0.0
2012/01/15 04:00:00,0.0,0.012,0.354,0.0,0.277,0.062,0.0,0.0,0.705,37.398,0.021,0.0,37.419,0.0,0.0
2012/01/15 05:00:00,0.0,0.012,0.354,0.0,0.271,0.062,0.0,0.0,0.699,37.406,0.03,0.0,37.437,0.0,0.0
2012/01/15 06:00:00,0.0,0.014,0.353,0.0,0.296,0.07,0.0,0.0,0.733,37.344,0.044,1.47,38.858,0.275,0.275
2012/01/15 07:00:00,0.0,0.036,0.376,0.0,0.397,0.181,0.0,0.0,0.991,39.725,0.063,0.0,39.788,0.0,0.0
2012/01/15 08:00:00,0.0,0.08,0.341,0.0,0.457,0.408,0.0,0.0,1.287,36.028,0.083,1.617,37.729,1.184,1.184
2012/01/15 09:00:00,0.0,0.073,0.321,0.0,0.825,0.373,0.0,0.0,1.592,33.927,0.123,9.769,43.819,13.283,13.283
2012/01/15 10:00:00,0.0,0.034,0.291,0.0,0.459,0.171,0.0,0.0,0.954,30.705,0.157,2.39,33.252,3.43,3.43
2012/01/15 11:00:00,0.0,0.026,0.295,0.0,0.473,0.131,0.0,0.0,0.925,31.216,0.163,1.534,32.914,0.925,0.925
2012/01/15 12:00:00,0.0,0.026,0.262,0.0,0.488,0.129,0.0,0.0,0.905,27.661,0.158,0.0,27.818,0.19,0.19
2012/01/15 13:00:00,0.0,0.026,0.251,0.0,0.486,0.13,0.0,0.0,0.892,26.58,0.155,2.688,29.423,2.42,2.42
2012/01/15 14:00:00,0.0,0.026,0.246,0.0,0.463,0.13,0.0,0.0,0.864,26.025,0.124,0.531,26.68,0.0,0.0
2012/01/15 15:00:00,0.0,0.027,0.237,0.0,0.465,0.135,0.0,0.0,0.863,25.16,0.114,0.0,25.274,0.071,0.071
2012/01/15 16:00:00,0.0,0.032,0.223,0.0,0.45,0.16,0.0,0.0,0.865,23.653,0.111,1.471,25.234,0.004,0.004
2012/01/15 17:00:00,0.0,0.049,0.212,0.0,0.526,0.251,0.0,0.0,1.039,22.545,0.122,0.0,22.668,0.931,0.931
2012/01/15 18:00:00,0.0,0.089,0.256,0.0,0.686,0.452,0.0,0.0,1.483,27.255,0.129,1.535,28.918,0.538,0.538
2012/01/15 19:00:00,0.0,0.14,0.242,0.0,0.666,0.711,0.0,0.0,1.759,25.787,0.102,3.391,29.28,3.681,3.681
2012/01/15 20:00:00,0.0,0.166,0.251,0.0,0.603,0.841,0.0,0.0,1.86,26.658,0.091,0.0,26.749,0.0,0.0
2012/01/15 21:00:00,0.0,0.143,0.265,0.0,0.587,0.728,0.0,0.0,1.723,28.144,0.081,1.577,29.802,0.934,0.934
2012/01/15 22:00:00,0.0,0.117,0.281,0.0,0.567,0.592,0.0,0.0,1.556,29.849,0.076,0.0,29.925,0.0,0.0
2012/01/15 23:00:00,0.0,0.088,0.299,0.0,0.489,0.447,0.0,0.0,1.323,31.832,0.063,0.0,31.894,0.0,0.0
2012/01/16 00:00:00,0.0,0.061,0.318,0.0,0.401,0.31,0.0,0.0,1.091,33.774,0.054,1.47,35.299,0.0,0.0
2012/01/16 01:00:00,0.0,0.03,0.333,0.0,0.324,0.154,0.0,0.0,0.842,35.355,0.039,0.0,35.394,0.0,0.0
2012/01/16 02:00:00,0.0,0.018,0.343,0.0,0.298,0.092,0.0,0.0,0.753,36.392,0.025,0.0,36.417,0.0,0.0
2012/01/16 03:00:00,0.0,0.012,0.351,0.0,0.288,0.062,0.0,0.0,0.713,37.151,0.021,1.47,38.643,0.0,0.0
2012/01/16 04:00:00,0.0,0.012,0.356,0.0,0.277,0.062,0.0,0.0,0.707,37.638,0.021,0.0,37.659,0.0,0.0
2012/01/16 05:00:00,0.0,0.012,0.359,0.0,0.271,0.062,0.0,0.0,0.704,37.921,0.03,0.0,37.951,0.0,0.0
2012/01/16 06:00:00,0.0,0.014,0.357,0.0,0.296,0.07,0.0,0.0,0.737,37.679,0.044,1.47,39.193,0.047,0.047
2012/01/16 07:00:00,0.0,0.036,0.37,0.0,0.397,0.181,0.0,0.0,0.984,39.026,0.063,0.0,39.089,0.0,0.0
2012/01/16 08:00:00,0.0,0.08,0.34,0.0,0.457,0.408,0.0,0.0,1.285,35.823,0.083,0.0,35.906,0.0,0.0
2012/01/16 09:00:00,0.0,0.073,0.332,0.0,0.452,0.373,0.0,0.0,1.23,35.018,0.123,1.47,36.61,0.003,0.003
2012/01/16 10:00:00,0.0,0.034,0.308,0.0,0.459,0.171,0.0,0.0,0.971,32.513,0.157,0.0,32.67,0.131,0.131
2012/01/16 11:00:00,0.0,0.026,0.288,0.0,0.473,0.131,0.0,0.0,0.918,30.39,0.163,0.0,30.553,0.0,0.0
2012/01/16 12:00:00,0.0,0.026,0.245,0.0,0.488,0.129,0.0,0.0,0.888,25.888,0.158,1.47,27.516,0.0,0.0
2012/01/16 13:00:00,0.0,0.026,0.219,0.0,0.486,0.13,0.0,0.0,0.86,23.167,0.155,0.0,23.322,0.0,0.0
