Dependency=PUMA	Dependency=Geometry Building Type RECS	Dependency=Vintage	Option=Electricity	Option=Fuel Oil	Option=Natural Gas	Option=None	Option=Other Fuel	Option=Propane	Region
TN, 02900	Multi-Family with 5+ Units	2040s	0.865467	0.000000	0.134533	0.000000	0.000000	0.000000	South
TN, 02900	Single-Family Attached	2040s	0.804303	0.000000	0.189356	0.002888	0.000000	0.003453	South
TN, 02900	Single-Family Detached	2040s	0.728866	0.000000	0.205200	0.000000	0.053333	0.012600	South
TN, 03000	Mobile Home	2040s	0.950271	0.000000	0.025912	0.002798	0.005456	0.015562	South
TN, 03000	Multi-Family with 2 - 4 Units	2040s	0.928661	0.000000	0.061023	0.000000	0.000000	0.010316	South
TN, 03000	Multi-Family with 5+ Units	2040s	0.948459	0.000000	0.042285	0.008859	0.000000	0.000397	South
TN, 03000	Single-Family Attached	2040s	0.804303	0.000000	0.189356	0.002888	0.000000	0.003453	South
TN, 03000	Single-Family Detached	2040s	0.725983	0.000000	0.274017	0.000000	0.000000	0.000000	South
TN, 03100	Mobile Home	2040s	0.792308	0.000000	0.153373	0.000000	0.000000	0.054320	South
TN, 03100	Multi-Family with 2 - 4 Units	2040s	0.928661	0.000000	0.061023	0.000000	0.000000	0.010316	South
TN, 03100	Multi-Family with 5+ Units	2040s	0.948459	0.000000	0.042285	0.008859	0.000000	0.000397	South
TN, 03100	Single-Family Attached	2040s	0.804303	0.000000	0.189356	0.002888	0.000000	0.003453	South
TN, 03100	Single-Family Detached	2040s	0.651039	0.000000	0.324076	0.000000	0.013957	0.010928	South
TN, 03201	Mobile Home	2040s	0.950271	0.000000	0.025912	0.002798	0.005456	0.015562	South
TN, 03201	Multi-Family with 2 - 4 Units	2040s	0.928661	0.000000	0.061023	0.000000	0.000000	0.010316	South
TN, 03201	Multi-Family with 5+ Units	2040s	0.956705	0.000000	0.031896	0.011399	0.000000	0.000000	South
TN, 03201	Single-Family Attached	2040s	0.804303	0.000000	0.189356	0.002888	0.000000	0.003453	South
TN, 03201	Single-Family Detached	2040s	0.828182	0.000000	0.171818	0.000000	0.000000	0.000000	South
TN, 03202	Mobile Home	2040s	0.950271	0.000000	0.025912	0.002798	0.005456	0.015562	South
TN, 03202	Multi-Family with 2 - 4 Units	2040s	0.928661	0.000000	0.061023	0.000000	0.000000	0.010316	South
TN, 03202	Multi-Family with 5+ Units	2040s	0.948459	0.000000	0.042285	0.008859	0.000000	0.000397	South
TN, 03202	Single-Family Attached	2040s	0.804303	0.000000	0.189356	0.002888	0.000000	0.003453	South
TN, 03202	Single-Family Detached	2040s	0.777792	0.000000	0.186423	0.003174	0.016714	0.015897	South
TN, 03203	Mobile Home	2040s	0.950271	0.000000	0.025912	0.002798	0.005456	0.015562	South
TN, 03203	Multi-Family with 2 - 4 Units	2040s	0.928661	0.000000	0.061023	0.000000	0.000000	0.010316	South
TN, 03203	Multi-Family with 5+ Units	2040s	0.937857	0.000000	0.062143	0.000000	0.000000	0.000000	South
TN, 03203	Single-Family Attached	2040s	0.804303	0.000000	0.189356	0.002888	0.000000	0.003453	South
TN, 03203	Single-Family Detached	2040s	0.777792	0.000000	0.186423	0.003174	0.016714	0.015897	South
TN, 03204	Mobile Home	2040s	0.950271	0.000000	0.025912	0.002798	0.005456	0.015562	South
TN, 03204	Multi-Family with 2 - 4 Units	2040s	0.928661	0.000000	0.061023	0.000000	0.000000	0.010316	South
TN, 03204	Multi-Family with 5+ Units	2040s	0.948459	0.000000	0.042285	0.008859	0.000000	0.000397	South
TN, 03204	Single-Family Attached	2040s	0.804303	0.000000	0.189356	0.002888	0.000000	0.003453	South
TN, 03204	Single-Family Detached	2040s	0.683991	0.000000	0.316009	0.000000	0.000000	0.000000	South
TN, 03205	Mobile Home	2040s	0.950271	0.000000	0.025912	0.002798	0.005456	0.015562	South
TN, 03205	Multi-Family with 2 - 4 Units	2040s	0.928661	0.000000	0.061023	0.000000	0.000000	0.010316	South
TN, 03205	Multi-Family with 5+ Units	2040s	0.915055	0.000000	0.025904	0.059041	0.000000	0.000000	South
TN, 03205	Single-Family Attached	2040s	0.804303	0.000000	0.189356	0.002888	0.000000	0.003453	South
TN, 03205	Single-Family Detached	2040s	0.829231	0.000000	0.170769	0.000000	0.000000	0.000000	South
TN, 03206	Mobile Home	2040s	0.950271	0.000000	0.025912	0.002798	0.005456	0.015562	South
TN, 03206	Multi-Family with 2 - 4 Units	2040s	0.928661	0.000000	0.061023	0.000000	0.000000	0.010316	South
TN, 03206	Multi-Family with 5+ Units	2040s	0.963223	0.000000	0.010492	0.026286	0.000000	0.000000	South
TN, 03206	Single-Family Attached	2040s	0.804303	0.000000	0.189356	0.002888	0.000000	0.003453	South
TN, 03206	Single-Family Detached	2040s	0.624348	0.000000	0.369331	0.000000	0.000000	0.006321	South
TN, 03207	Mobile Home	2040s	0.950271	0.000000	0.025912	0.002798	0.005456	0.015562	South
TN, 03207	Multi-Family with 2 - 4 Units	2040s	0.928661	0.000000	0.061023	0.000000	0.000000	0.010316	South
TN, 03207	Multi-Family with 5+ Units	2040s	0.948459	0.000000	0.042285	0.008859	0.000000	0.000397	South
TN, 03207	Single-Family Attached	2040s	0.804303	0.000000	0.189356	0.002888	0.000000	0.003453	South
TN, 03207	Single-Family Detached	2040s	0.777792	0.000000	0.186423	0.003174	0.016714	0.015897	South
TN, 03208	Mobile Home	2040s	0.950271	0.000000	0.025912	0.002798	0.005456	0.015562	South
TN, 03208	Multi-Family with 2 - 4 Units	2040s	0.928661	0.000000	0.061023	0.000000	0.000000	0.010316	South
TN, 03208	Multi-Family with 5+ Units	2040s	0.857987	0.000000	0.142013	0.000000	0.000000	0.000000	South
TN, 03208	Single-Family Attached	2040s	0.804303	0.000000	0.189356	0.002888	0.000000	0.003453	South
TN, 03208	Single-Family Detached	2040s	0.777792	0.000000	0.186423	0.003174	0.016714	0.015897	South
TX, 00100	Mobile Home	2040s	0.747693	0.000000	0.173378	0.006689	0.000000	0.072241	South
TX, 00100	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 00100	Multi-Family with 5+ Units	2040s	0.902832	0.000000	0.097168	0.000000	0.000000	0.000000	South
TX, 00100	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 00100	Single-Family Detached	2040s	0.826042	0.000000	0.112596	0.000000	0.008511	0.052851	South
TX, 00200	Mobile Home	2040s	0.931971	0.000000	0.020531	0.009753	0.004933	0.032810	South
TX, 00200	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 00200	Multi-Family with 5+ Units	2040s	0.804789	0.000000	0.195211	0.000000	0.000000	0.000000	South
TX, 00200	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 00200	Single-Family Detached	2040s	0.724246	0.000000	0.255206	0.020548	0.000000	0.000000	South
TX, 00300	Mobile Home	2040s	0.931971	0.000000	0.020531	0.009753	0.004933	0.032810	South
TX, 00300	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 00300	Multi-Family with 5+ Units	2040s	0.966951	0.000000	0.033049	0.000000	0.000000	0.000000	South
TX, 00300	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 00300	Single-Family Detached	2040s	0.746133	0.000000	0.250233	0.000000	0.000000	0.003633	South
TX, 00400	Mobile Home	2040s	0.989906	0.000000	0.010094	0.000000	0.000000	0.000000	South
TX, 00400	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 00400	Multi-Family with 5+ Units	2040s	0.951362	0.000000	0.039700	0.005525	0.001427	0.001988	South
TX, 00400	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 00400	Single-Family Detached	2040s	0.740499	0.000000	0.240000	0.000000	0.000000	0.019500	South
TX, 00501	Mobile Home	2040s	0.931971	0.000000	0.020531	0.009753	0.004933	0.032810	South
TX, 00501	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 00501	Multi-Family with 5+ Units	2040s	0.963198	0.000000	0.036802	0.000000	0.000000	0.000000	South
TX, 00501	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 00501	Single-Family Detached	2040s	0.920976	0.000000	0.079024	0.000000	0.000000	0.000000	South
TX, 00502	Mobile Home	2040s	0.966014	0.000000	0.000000	0.000000	0.000000	0.033986	South
TX, 00502	Multi-Family with 2 - 4 Units	2040s	0.830285	0.000000	0.148840	0.000000	0.000000	0.020874	South
TX, 00502	Multi-Family with 5+ Units	2040s	0.958160	0.000000	0.041840	0.000000	0.000000	0.000000	South
TX, 00502	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 00502	Single-Family Detached	2040s	0.754192	0.000000	0.242933	0.000000	0.000000	0.002876	South
TX, 00600	Mobile Home	2040s	0.957872	0.000000	0.000000	0.000000	0.000000	0.042128	South
TX, 00600	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 00600	Multi-Family with 5+ Units	2040s	0.951362	0.000000	0.039700	0.005525	0.001427	0.001988	South
TX, 00600	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 00600	Single-Family Detached	2040s	0.911604	0.000000	0.023758	0.000000	0.002588	0.062050	South
TX, 00700	Mobile Home	2040s	0.931971	0.000000	0.020531	0.009753	0.004933	0.032810	South
TX, 00700	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 00700	Multi-Family with 5+ Units	2040s	0.822524	0.000000	0.140347	0.037129	0.000000	0.000000	South
TX, 00700	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 00700	Single-Family Detached	2040s	0.600939	0.000000	0.301690	0.000000	0.018779	0.078592	South
TX, 00800	Mobile Home	2040s	0.960241	0.000000	0.000000	0.018072	0.000000	0.021687	South
TX, 00800	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 00800	Multi-Family with 5+ Units	2040s	0.910709	0.000000	0.089291	0.000000	0.000000	0.000000	South
TX, 00800	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 00800	Single-Family Detached	2040s	0.819423	0.000000	0.065446	0.000000	0.038441	0.076690	South
TX, 00900	Mobile Home	2040s	0.993730	0.000000	0.000000	0.006270	0.000000	0.000000	South
TX, 00900	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 00900	Multi-Family with 5+ Units	2040s	0.931600	0.000000	0.068400	0.000000	0.000000	0.000000	South
TX, 00900	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 00900	Single-Family Detached	2040s	0.688657	0.000000	0.259223	0.000000	0.005663	0.046456	South
TX, 01000	Mobile Home	2040s	0.895790	0.000000	0.007579	0.000000	0.000000	0.096631	South
TX, 01000	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 01000	Multi-Family with 5+ Units	2040s	0.915076	0.000000	0.018055	0.066869	0.000000	0.000000	South
TX, 01000	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 01000	Single-Family Detached	2040s	0.884327	0.000000	0.045444	0.000000	0.005260	0.064971	South
TX, 01100	Mobile Home	2040s	0.934596	0.000000	0.000000	0.048499	0.006928	0.009977	South
TX, 01100	Multi-Family with 2 - 4 Units	2040s	0.964783	0.000000	0.035217	0.000000	0.000000	0.000000	South
TX, 01100	Multi-Family with 5+ Units	2040s	0.983049	0.000000	0.016951	0.000000	0.000000	0.000000	South
TX, 01100	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 01100	Single-Family Detached	2040s	0.874264	0.000000	0.100698	0.003272	0.007634	0.014133	South
TX, 01200	Mobile Home	2040s	0.928387	0.000000	0.000000	0.000000	0.000000	0.071613	South
TX, 01200	Multi-Family with 2 - 4 Units	2040s	0.943315	0.000000	0.056685	0.000000	0.000000	0.000000	South
TX, 01200	Multi-Family with 5+ Units	2040s	0.951362	0.000000	0.039700	0.005525	0.001427	0.001988	South
TX, 01200	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 01200	Single-Family Detached	2040s	0.830546	0.000000	0.107401	0.000000	0.011101	0.050953	South
TX, 01300	Mobile Home	2040s	0.896154	0.000000	0.000000	0.000000	0.000000	0.103846	South
TX, 01300	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 01300	Multi-Family with 5+ Units	2040s	0.951362	0.000000	0.039700	0.005525	0.001427	0.001988	South
TX, 01300	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 01300	Single-Family Detached	2040s	0.861775	0.000000	0.013867	0.000000	0.055026	0.069332	South
TX, 01400	Mobile Home	2040s	0.882826	0.000000	0.000000	0.076087	0.000000	0.041087	South
TX, 01400	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 01400	Multi-Family with 5+ Units	2040s	0.951362	0.000000	0.039700	0.005525	0.001427	0.001988	South
TX, 01400	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 01400	Single-Family Detached	2040s	0.808227	0.000000	0.172302	0.000000	0.000000	0.019472	South
TX, 01501	Mobile Home	2040s	0.807930	0.000000	0.000000	0.000000	0.133333	0.058737	South
TX, 01501	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 01501	Multi-Family with 5+ Units	2040s	0.951362	0.000000	0.039700	0.005525	0.001427	0.001988	South
TX, 01501	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 01501	Single-Family Detached	2040s	0.811907	0.000000	0.154864	0.000000	0.012262	0.020967	South
TX, 01502	Mobile Home	2040s	0.931971	0.000000	0.020531	0.009753	0.004933	0.032810	South
TX, 01502	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 01502	Multi-Family with 5+ Units	2040s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
TX, 01502	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 01502	Single-Family Detached	2040s	0.705990	0.000000	0.288574	0.000000	0.000000	0.005436	South
TX, 01600	Mobile Home	2040s	0.830176	0.000000	0.074417	0.000000	0.000000	0.095406	South
TX, 01600	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 01600	Multi-Family with 5+ Units	2040s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
TX, 01600	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 01600	Single-Family Detached	2040s	0.813010	0.000000	0.160194	0.000000	0.000000	0.026796	South
TX, 01700	Mobile Home	2040s	0.942779	0.000000	0.019864	0.000000	0.020436	0.016921	South
TX, 01700	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 01700	Multi-Family with 5+ Units	2040s	0.951362	0.000000	0.039700	0.005525	0.001427	0.001988	South
TX, 01700	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 01700	Single-Family Detached	2040s	0.832348	0.000000	0.066678	0.000000	0.059301	0.041673	South
TX, 01800	Mobile Home	2040s	0.989035	0.000000	0.000000	0.000000	0.000000	0.010965	South
TX, 01800	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 01800	Multi-Family with 5+ Units	2040s	0.951362	0.000000	0.039700	0.005525	0.001427	0.001988	South
TX, 01800	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 01800	Single-Family Detached	2040s	0.924357	0.000000	0.036555	0.000000	0.000000	0.039088	South
TX, 01901	Mobile Home	2040s	0.931971	0.000000	0.020531	0.009753	0.004933	0.032810	South
TX, 01901	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 01901	Multi-Family with 5+ Units	2040s	0.973600	0.000000	0.016457	0.000000	0.000000	0.009943	South
TX, 01901	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 01901	Single-Family Detached	2040s	0.742385	0.000000	0.234496	0.000000	0.000000	0.023119	South
TX, 01902	Mobile Home	2040s	0.931971	0.000000	0.020531	0.009753	0.004933	0.032810	South
TX, 01902	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 01902	Multi-Family with 5+ Units	2040s	0.952970	0.000000	0.047030	0.000000	0.000000	0.000000	South
TX, 01902	Single-Family Attached	2040s	0.761818	0.000000	0.238182	0.000000	0.000000	0.000000	South
TX, 01902	Single-Family Detached	2040s	0.608005	0.000000	0.391995	0.000000	0.000000	0.000000	South
TX, 01903	Mobile Home	2040s	0.931971	0.000000	0.020531	0.009753	0.004933	0.032810	South
TX, 01903	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 01903	Multi-Family with 5+ Units	2040s	0.951362	0.000000	0.039700	0.005525	0.001427	0.001988	South
TX, 01903	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 01903	Single-Family Detached	2040s	0.479228	0.000000	0.520772	0.000000	0.000000	0.000000	South
TX, 01904	Mobile Home	2040s	0.931971	0.000000	0.020531	0.009753	0.004933	0.032810	South
TX, 01904	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 01904	Multi-Family with 5+ Units	2040s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
TX, 01904	Single-Family Attached	2040s	0.968760	0.000000	0.031240	0.000000	0.000000	0.000000	South
TX, 01904	Single-Family Detached	2040s	0.565519	0.000000	0.434481	0.000000	0.000000	0.000000	South
TX, 01905	Mobile Home	2040s	0.931971	0.000000	0.020531	0.009753	0.004933	0.032810	South
TX, 01905	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 01905	Multi-Family with 5+ Units	2040s	0.995408	0.000000	0.004592	0.000000	0.000000	0.000000	South
TX, 01905	Single-Family Attached	2040s	0.769569	0.000000	0.230431	0.000000	0.000000	0.000000	South
TX, 01905	Single-Family Detached	2040s	0.628922	0.000000	0.360736	0.000000	0.000000	0.010342	South
TX, 01906	Mobile Home	2040s	0.931971	0.000000	0.020531	0.009753	0.004933	0.032810	South
TX, 01906	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 01906	Multi-Family with 5+ Units	2040s	0.968818	0.000000	0.031182	0.000000	0.000000	0.000000	South
TX, 01906	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 01906	Single-Family Detached	2040s	0.603230	0.000000	0.384255	0.001351	0.001801	0.009361	South
TX, 01907	Mobile Home	2040s	0.835741	0.000000	0.000000	0.000000	0.000000	0.164258	South
TX, 01907	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 01907	Multi-Family with 5+ Units	2040s	0.963830	0.000000	0.000000	0.000000	0.036170	0.000000	South
TX, 01907	Single-Family Attached	2040s	0.979407	0.000000	0.020593	0.000000	0.000000	0.000000	South
TX, 01907	Single-Family Detached	2040s	0.748029	0.000000	0.215584	0.000679	0.000000	0.035706	South
TX, 02001	Mobile Home	2040s	0.931971	0.000000	0.020531	0.009753	0.004933	0.032810	South
TX, 02001	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 02001	Multi-Family with 5+ Units	2040s	0.992286	0.000000	0.007714	0.000000	0.000000	0.000000	South
TX, 02001	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 02001	Single-Family Detached	2040s	0.585140	0.000000	0.408048	0.000000	0.000000	0.006813	South
TX, 02002	Mobile Home	2040s	0.931971	0.000000	0.020531	0.009753	0.004933	0.032810	South
TX, 02002	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 02002	Multi-Family with 5+ Units	2040s	0.992451	0.000000	0.007549	0.000000	0.000000	0.000000	South
TX, 02002	Single-Family Attached	2040s	0.814675	0.000000	0.162959	0.000000	0.000000	0.022367	South
TX, 02002	Single-Family Detached	2040s	0.710566	0.000000	0.289434	0.000000	0.000000	0.000000	South
TX, 02003	Mobile Home	2040s	0.931971	0.000000	0.020531	0.009753	0.004933	0.032810	South
TX, 02003	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 02003	Multi-Family with 5+ Units	2040s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
TX, 02003	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 02003	Single-Family Detached	2040s	0.625685	0.000000	0.356983	0.000000	0.004888	0.012444	South
TX, 02004	Mobile Home	2040s	0.931971	0.000000	0.020531	0.009753	0.004933	0.032810	South
TX, 02004	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 02004	Multi-Family with 5+ Units	2040s	0.966388	0.000000	0.033612	0.000000	0.000000	0.000000	South
TX, 02004	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 02004	Single-Family Detached	2040s	0.643680	0.000000	0.348210	0.000000	0.005557	0.002554	South
TX, 02005	Mobile Home	2040s	0.931971	0.000000	0.020531	0.009753	0.004933	0.032810	South
TX, 02005	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 02005	Multi-Family with 5+ Units	2040s	0.957616	0.000000	0.042384	0.000000	0.000000	0.000000	South
TX, 02005	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 02005	Single-Family Detached	2040s	0.714576	0.000000	0.241597	0.000000	0.025349	0.018479	South
TX, 02006	Mobile Home	2040s	0.808312	0.000000	0.149610	0.000000	0.000000	0.042078	South
TX, 02006	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 02006	Multi-Family with 5+ Units	2040s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
TX, 02006	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 02006	Single-Family Detached	2040s	0.775100	0.000000	0.195515	0.000000	0.001830	0.027555	South
TX, 02101	Mobile Home	2040s	0.931064	0.000000	0.000000	0.000000	0.000000	0.068936	South
TX, 02101	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 02101	Multi-Family with 5+ Units	2040s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
TX, 02101	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 02101	Single-Family Detached	2040s	0.877645	0.000000	0.073238	0.002931	0.000000	0.046187	South
TX, 02102	Mobile Home	2040s	0.984380	0.000000	0.000000	0.000000	0.000000	0.015620	South
TX, 02102	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 02102	Multi-Family with 5+ Units	2040s	0.960934	0.000000	0.011465	0.027601	0.000000	0.000000	South
TX, 02102	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 02102	Single-Family Detached	2040s	0.887749	0.000000	0.069572	0.000000	0.019070	0.023609	South
TX, 02200	Mobile Home	2040s	0.925555	0.000000	0.000000	0.058081	0.000000	0.016364	South
TX, 02200	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 02200	Multi-Family with 5+ Units	2040s	0.922522	0.000000	0.077478	0.000000	0.000000	0.000000	South
TX, 02200	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 02200	Single-Family Detached	2040s	0.919359	0.000000	0.028380	0.000000	0.001433	0.050826	South
TX, 02301	Mobile Home	2040s	0.931971	0.000000	0.020531	0.009753	0.004933	0.032810	South
TX, 02301	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 02301	Multi-Family with 5+ Units	2040s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
TX, 02301	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 02301	Single-Family Detached	2040s	0.683468	0.000000	0.316532	0.000000	0.000000	0.000000	South
TX, 02302	Mobile Home	2040s	0.931971	0.000000	0.020531	0.009753	0.004933	0.032810	South
TX, 02302	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 02302	Multi-Family with 5+ Units	2040s	0.951362	0.000000	0.039700	0.005525	0.001427	0.001988	South
TX, 02302	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 02302	Single-Family Detached	2040s	0.633358	0.000000	0.366642	0.000000	0.000000	0.000000	South
TX, 02303	Mobile Home	2040s	0.931971	0.000000	0.020531	0.009753	0.004933	0.032810	South
TX, 02303	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 02303	Multi-Family with 5+ Units	2040s	0.951362	0.000000	0.039700	0.005525	0.001427	0.001988	South
TX, 02303	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 02303	Single-Family Detached	2040s	0.759485	0.000000	0.224614	0.000000	0.000000	0.015902	South
TX, 02304	Mobile Home	2040s	0.889903	0.000000	0.036699	0.000000	0.000000	0.073398	South
TX, 02304	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 02304	Multi-Family with 5+ Units	2040s	0.951362	0.000000	0.039700	0.005525	0.001427	0.001988	South
TX, 02304	Single-Family Attached	2040s	0.759251	0.000000	0.215774	0.005112	0.005297	0.014567	South
TX, 02304	Single-Family Detached	2040s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
TX, 02305	Mobile Home	2040s	0.931971	0.000000	0.020531	0.009753	0.004933	0.032810	South
TX, 02305	Multi-Family with 2 - 4 Units	2040s	0.902753	0.000000	0.085807	0.007674	0.001589	0.002177	South
TX, 02305	Multi-Family with 5+ Units	2040s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
