Dependency=PUMA	Dependency=Geometry Building Type RECS	Dependency=Vintage	Option=Electricity	Option=Fuel Oil	Option=Natural Gas	Option=None	Option=Other Fuel	Option=Propane	Region
SC, 00302	Single-Family Attached	2030s	0.738487	0.000000	0.258947	0.000000	0.000000	0.002566	South
SC, 00302	Single-Family Detached	2030s	0.706002	0.000000	0.265774	0.000000	0.000000	0.028224	South
SC, 00400	Mobile Home	2030s	0.823864	0.000000	0.055652	0.026570	0.000000	0.093913	South
SC, 00400	Multi-Family with 2 - 4 Units	2030s	0.940175	0.000000	0.056319	0.000000	0.000000	0.003506	South
SC, 00400	Multi-Family with 5+ Units	2030s	0.947098	0.000000	0.041715	0.007201	0.000262	0.003724	South
SC, 00400	Single-Family Attached	2030s	0.738487	0.000000	0.258947	0.000000	0.000000	0.002566	South
SC, 00400	Single-Family Detached	2030s	0.792862	0.000000	0.115952	0.059848	0.000000	0.031339	South
SC, 00501	Mobile Home	2030s	0.970474	0.000000	0.000000	0.000000	0.000000	0.029526	South
SC, 00501	Multi-Family with 2 - 4 Units	2030s	0.940175	0.000000	0.056319	0.000000	0.000000	0.003506	South
SC, 00501	Multi-Family with 5+ Units	2030s	0.925149	0.000000	0.074851	0.000000	0.000000	0.000000	South
SC, 00501	Single-Family Attached	2030s	0.734409	0.000000	0.265591	0.000000	0.000000	0.000000	South
SC, 00501	Single-Family Detached	2030s	0.580828	0.000000	0.397209	0.009594	0.008286	0.004082	South
SC, 00502	Mobile Home	2030s	0.967524	0.000000	0.005492	0.008425	0.004213	0.014346	South
SC, 00502	Multi-Family with 2 - 4 Units	2030s	0.940175	0.000000	0.056319	0.000000	0.000000	0.003506	South
SC, 00502	Multi-Family with 5+ Units	2030s	0.907049	0.000000	0.092951	0.000000	0.000000	0.000000	South
SC, 00502	Single-Family Attached	2030s	0.738487	0.000000	0.258947	0.000000	0.000000	0.002566	South
SC, 00502	Single-Family Detached	2030s	0.613418	0.000000	0.386582	0.000000	0.000000	0.000000	South
SC, 00601	Mobile Home	2030s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
SC, 00601	Multi-Family with 2 - 4 Units	2030s	0.940175	0.000000	0.056319	0.000000	0.000000	0.003506	South
SC, 00601	Multi-Family with 5+ Units	2030s	0.947098	0.000000	0.041715	0.007201	0.000262	0.003724	South
SC, 00601	Single-Family Attached	2030s	0.738487	0.000000	0.258947	0.000000	0.000000	0.002566	South
SC, 00601	Single-Family Detached	2030s	0.685931	0.000000	0.276381	0.000000	0.022005	0.015684	South
SC, 00602	Mobile Home	2030s	0.967524	0.000000	0.005492	0.008425	0.004213	0.014346	South
SC, 00602	Multi-Family with 2 - 4 Units	2030s	0.940175	0.000000	0.056319	0.000000	0.000000	0.003506	South
SC, 00602	Multi-Family with 5+ Units	2030s	0.938013	0.000000	0.046490	0.000000	0.000000	0.015497	South
SC, 00602	Single-Family Attached	2030s	0.738487	0.000000	0.258947	0.000000	0.000000	0.002566	South
SC, 00602	Single-Family Detached	2030s	0.711317	0.000000	0.276726	0.000000	0.004270	0.007687	South
SC, 00603	Mobile Home	2030s	0.967524	0.000000	0.005492	0.008425	0.004213	0.014346	South
SC, 00603	Multi-Family with 2 - 4 Units	2030s	0.940175	0.000000	0.056319	0.000000	0.000000	0.003506	South
SC, 00603	Multi-Family with 5+ Units	2030s	0.983427	0.000000	0.016573	0.000000	0.000000	0.000000	South
SC, 00603	Single-Family Attached	2030s	0.738487	0.000000	0.258947	0.000000	0.000000	0.002566	South
SC, 00603	Single-Family Detached	2030s	0.690136	0.000000	0.307979	0.000000	0.000000	0.001885	South
SC, 00604	Mobile Home	2030s	0.967524	0.000000	0.005492	0.008425	0.004213	0.014346	South
SC, 00604	Multi-Family with 2 - 4 Units	2030s	0.962613	0.000000	0.037387	0.000000	0.000000	0.000000	South
SC, 00604	Multi-Family with 5+ Units	2030s	0.914355	0.000000	0.066774	0.000000	0.000000	0.018871	South
SC, 00604	Single-Family Attached	2030s	0.755862	0.000000	0.244138	0.000000	0.000000	0.000000	South
SC, 00604	Single-Family Detached	2030s	0.750915	0.000000	0.249085	0.000000	0.000000	0.000000	South
SC, 00605	Mobile Home	2030s	0.885922	0.000000	0.000000	0.024272	0.089806	0.000000	South
SC, 00605	Multi-Family with 2 - 4 Units	2030s	0.940175	0.000000	0.056319	0.000000	0.000000	0.003506	South
SC, 00605	Multi-Family with 5+ Units	2030s	0.947098	0.000000	0.041715	0.007201	0.000262	0.003724	South
SC, 00605	Single-Family Attached	2030s	0.738487	0.000000	0.258947	0.000000	0.000000	0.002566	South
SC, 00605	Single-Family Detached	2030s	0.800699	0.000000	0.101187	0.000000	0.024360	0.073754	South
SC, 00700	Mobile Home	2030s	0.987041	0.000000	0.000000	0.012959	0.000000	0.000000	South
SC, 00700	Multi-Family with 2 - 4 Units	2030s	0.940175	0.000000	0.056319	0.000000	0.000000	0.003506	South
SC, 00700	Multi-Family with 5+ Units	2030s	0.947098	0.000000	0.041715	0.007201	0.000262	0.003724	South
SC, 00700	Single-Family Attached	2030s	0.738487	0.000000	0.258947	0.000000	0.000000	0.002566	South
SC, 00700	Single-Family Detached	2030s	0.512276	0.000000	0.469270	0.005656	0.000000	0.012798	South
SC, 00800	Mobile Home	2030s	0.902100	0.000000	0.000000	0.000000	0.000000	0.097900	South
SC, 00800	Multi-Family with 2 - 4 Units	2030s	0.940175	0.000000	0.056319	0.000000	0.000000	0.003506	South
SC, 00800	Multi-Family with 5+ Units	2030s	0.921829	0.000000	0.078171	0.000000	0.000000	0.000000	South
SC, 00800	Single-Family Attached	2030s	0.738487	0.000000	0.258947	0.000000	0.000000	0.002566	South
SC, 00800	Single-Family Detached	2030s	0.847135	0.000000	0.131613	0.000000	0.007590	0.013662	South
SC, 00900	Mobile Home	2030s	0.941767	0.000000	0.022897	0.035336	0.000000	0.000000	South
SC, 00900	Multi-Family with 2 - 4 Units	2030s	0.940175	0.000000	0.056319	0.000000	0.000000	0.003506	South
SC, 00900	Multi-Family with 5+ Units	2030s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
SC, 00900	Single-Family Attached	2030s	0.738487	0.000000	0.258947	0.000000	0.000000	0.002566	South
SC, 00900	Single-Family Detached	2030s	0.864538	0.000000	0.081419	0.016260	0.000000	0.037783	South
SC, 01000	Mobile Home	2030s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
SC, 01000	Multi-Family with 2 - 4 Units	2030s	0.940175	0.000000	0.056319	0.000000	0.000000	0.003506	South
SC, 01000	Multi-Family with 5+ Units	2030s	0.947098	0.000000	0.041715	0.007201	0.000262	0.003724	South
SC, 01000	Single-Family Attached	2030s	0.738487	0.000000	0.258947	0.000000	0.000000	0.002566	South
SC, 01000	Single-Family Detached	2030s	0.804459	0.000000	0.167172	0.000000	0.012644	0.015724	South
SC, 01101	Mobile Home	2030s	0.961415	0.000000	0.000000	0.038585	0.000000	0.000000	South
SC, 01101	Multi-Family with 2 - 4 Units	2030s	0.940175	0.000000	0.056319	0.000000	0.000000	0.003506	South
SC, 01101	Multi-Family with 5+ Units	2030s	0.947098	0.000000	0.041715	0.007201	0.000262	0.003724	South
SC, 01101	Single-Family Attached	2030s	0.738487	0.000000	0.258947	0.000000	0.000000	0.002566	South
SC, 01101	Single-Family Detached	2030s	0.866589	0.000000	0.114540	0.000000	0.000000	0.018871	South
SC, 01102	Mobile Home	2030s	0.967524	0.000000	0.005492	0.008425	0.004213	0.014346	South
SC, 01102	Multi-Family with 2 - 4 Units	2030s	0.940175	0.000000	0.056319	0.000000	0.000000	0.003506	South
SC, 01102	Multi-Family with 5+ Units	2030s	0.963651	0.000000	0.036349	0.000000	0.000000	0.000000	South
SC, 01102	Single-Family Attached	2030s	0.775894	0.000000	0.224106	0.000000	0.000000	0.000000	South
SC, 01102	Single-Family Detached	2030s	0.786849	0.000000	0.193778	0.000000	0.005448	0.013926	South
SC, 01201	Mobile Home	2030s	0.996169	0.000000	0.000000	0.003831	0.000000	0.000000	South
SC, 01201	Multi-Family with 2 - 4 Units	2030s	0.940175	0.000000	0.056319	0.000000	0.000000	0.003506	South
SC, 01201	Multi-Family with 5+ Units	2030s	0.898981	0.000000	0.046327	0.034853	0.005362	0.014477	South
SC, 01201	Single-Family Attached	2030s	0.738487	0.000000	0.258947	0.000000	0.000000	0.002566	South
SC, 01201	Single-Family Detached	2030s	0.719964	0.000000	0.263223	0.005588	0.000000	0.011223	South
SC, 01202	Mobile Home	2030s	0.967524	0.000000	0.005492	0.008425	0.004213	0.014346	South
SC, 01202	Multi-Family with 2 - 4 Units	2030s	0.979744	0.000000	0.000000	0.000000	0.000000	0.020256	South
SC, 01202	Multi-Family with 5+ Units	2030s	0.932349	0.000000	0.058555	0.009096	0.000000	0.000000	South
SC, 01202	Single-Family Attached	2030s	0.646741	0.000000	0.353259	0.000000	0.000000	0.000000	South
SC, 01202	Single-Family Detached	2030s	0.704010	0.000000	0.284787	0.000000	0.002587	0.008616	South
SC, 01203	Mobile Home	2030s	0.987424	0.000000	0.000000	0.000000	0.000000	0.012576	South
SC, 01203	Multi-Family with 2 - 4 Units	2030s	0.940175	0.000000	0.056319	0.000000	0.000000	0.003506	South
SC, 01203	Multi-Family with 5+ Units	2030s	0.952379	0.000000	0.047621	0.000000	0.000000	0.000000	South
SC, 01203	Single-Family Attached	2030s	0.709398	0.000000	0.290602	0.000000	0.000000	0.000000	South
SC, 01203	Single-Family Detached	2030s	0.677066	0.000000	0.283342	0.002547	0.000000	0.037045	South
SC, 01204	Mobile Home	2030s	0.967524	0.000000	0.005492	0.008425	0.004213	0.014346	South
SC, 01204	Multi-Family with 2 - 4 Units	2030s	0.940175	0.000000	0.056319	0.000000	0.000000	0.003506	South
SC, 01204	Multi-Family with 5+ Units	2030s	0.940061	0.000000	0.041439	0.000000	0.000000	0.018500	South
SC, 01204	Single-Family Attached	2030s	0.936883	0.000000	0.063117	0.000000	0.000000	0.000000	South
SC, 01204	Single-Family Detached	2030s	0.741174	0.000000	0.254393	0.000000	0.000000	0.004434	South
SC, 01300	Mobile Home	2030s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
SC, 01300	Multi-Family with 2 - 4 Units	2030s	0.940175	0.000000	0.056319	0.000000	0.000000	0.003506	South
SC, 01300	Multi-Family with 5+ Units	2030s	0.947098	0.000000	0.041715	0.007201	0.000262	0.003724	South
SC, 01300	Single-Family Attached	2030s	0.738487	0.000000	0.258947	0.000000	0.000000	0.002566	South
SC, 01300	Single-Family Detached	2030s	0.901520	0.000000	0.075501	0.000000	0.000000	0.022979	South
SC, 01400	Mobile Home	2030s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
SC, 01400	Multi-Family with 2 - 4 Units	2030s	0.940175	0.000000	0.056319	0.000000	0.000000	0.003506	South
SC, 01400	Multi-Family with 5+ Units	2030s	0.956369	0.000000	0.023964	0.019667	0.000000	0.000000	South
SC, 01400	Single-Family Attached	2030s	0.738487	0.000000	0.258947	0.000000	0.000000	0.002566	South
SC, 01400	Single-Family Detached	2030s	0.744481	0.000000	0.242480	0.001879	0.000000	0.011160	South
SC, 01500	Mobile Home	2030s	0.992709	0.000000	0.007291	0.000000	0.000000	0.000000	South
SC, 01500	Multi-Family with 2 - 4 Units	2030s	0.940175	0.000000	0.056319	0.000000	0.000000	0.003506	South
SC, 01500	Multi-Family with 5+ Units	2030s	0.954582	0.000000	0.045418	0.000000	0.000000	0.000000	South
SC, 01500	Single-Family Attached	2030s	0.838577	0.000000	0.161423	0.000000	0.000000	0.000000	South
SC, 01500	Single-Family Detached	2030s	0.678458	0.000000	0.312888	0.003730	0.000000	0.004924	South
SC, 01600	Mobile Home	2030s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
SC, 01600	Multi-Family with 2 - 4 Units	2030s	0.940175	0.000000	0.056319	0.000000	0.000000	0.003506	South
SC, 01600	Multi-Family with 5+ Units	2030s	0.947098	0.000000	0.041715	0.007201	0.000262	0.003724	South
SC, 01600	Single-Family Attached	2030s	0.738487	0.000000	0.258947	0.000000	0.000000	0.002566	South
SC, 01600	Single-Family Detached	2030s	0.859078	0.000000	0.111316	0.000000	0.029605	0.000000	South
SD, 00100	Mobile Home	2030s	0.629417	0.000000	0.060376	0.000000	0.000000	0.310207	Midwest
SD, 00100	Multi-Family with 2 - 4 Units	2030s	0.720088	0.000000	0.277312	0.000000	0.000000	0.002600	Midwest
SD, 00100	Multi-Family with 5+ Units	2030s	0.842632	0.000000	0.157368	0.000000	0.000000	0.000000	Midwest
SD, 00100	Single-Family Attached	2030s	0.544932	0.000000	0.455068	0.000000	0.000000	0.000000	Midwest
SD, 00100	Single-Family Detached	2030s	0.414606	0.000000	0.463464	0.000000	0.030512	0.091417	Midwest
SD, 00200	Mobile Home	2030s	0.677582	0.000000	0.168642	0.016043	0.061497	0.076235	Midwest
SD, 00200	Multi-Family with 2 - 4 Units	2030s	0.720088	0.000000	0.277312	0.000000	0.000000	0.002600	Midwest
SD, 00200	Multi-Family with 5+ Units	2030s	0.809591	0.000000	0.167544	0.022865	0.000000	0.000000	Midwest
SD, 00200	Single-Family Attached	2030s	0.373791	0.000000	0.626209	0.000000	0.000000	0.000000	Midwest
SD, 00200	Single-Family Detached	2030s	0.566845	0.000000	0.268283	0.000000	0.031785	0.133085	Midwest
SD, 00300	Mobile Home	2030s	0.223192	0.000000	0.055486	0.000000	0.000000	0.721321	Midwest
SD, 00300	Multi-Family with 2 - 4 Units	2030s	0.720088	0.000000	0.277312	0.000000	0.000000	0.002600	Midwest
SD, 00300	Multi-Family with 5+ Units	2030s	0.966184	0.000000	0.033816	0.000000	0.000000	0.000000	Midwest
SD, 00300	Single-Family Attached	2030s	0.373791	0.000000	0.626209	0.000000	0.000000	0.000000	Midwest
SD, 00300	Single-Family Detached	2030s	0.700997	0.000000	0.103882	0.010088	0.048550	0.136483	Midwest
SD, 00400	Mobile Home	2030s	0.578339	0.000000	0.135075	0.005550	0.021277	0.259760	Midwest
SD, 00400	Multi-Family with 2 - 4 Units	2030s	0.720088	0.000000	0.277312	0.000000	0.000000	0.002600	Midwest
SD, 00400	Multi-Family with 5+ Units	2030s	0.900200	0.000000	0.065051	0.034749	0.000000	0.000000	Midwest
SD, 00400	Single-Family Attached	2030s	0.405656	0.000000	0.594344	0.000000	0.000000	0.000000	Midwest
SD, 00400	Single-Family Detached	2030s	0.471226	0.000000	0.230508	0.028249	0.067169	0.202847	Midwest
SD, 00500	Mobile Home	2030s	0.578339	0.000000	0.135075	0.005550	0.021277	0.259760	Midwest
SD, 00500	Multi-Family with 2 - 4 Units	2030s	0.720088	0.000000	0.277312	0.000000	0.000000	0.002600	Midwest
SD, 00500	Multi-Family with 5+ Units	2030s	0.454266	0.000000	0.381243	0.164491	0.000000	0.000000	Midwest
SD, 00500	Single-Family Attached	2030s	0.354645	0.000000	0.645355	0.000000	0.000000	0.000000	Midwest
SD, 00500	Single-Family Detached	2030s	0.386581	0.000000	0.514235	0.006866	0.045120	0.047198	Midwest
SD, 00600	Mobile Home	2030s	0.578339	0.000000	0.135075	0.005550	0.021277	0.259760	Midwest
SD, 00600	Multi-Family with 2 - 4 Units	2030s	0.720088	0.000000	0.277312	0.000000	0.000000	0.002600	Midwest
SD, 00600	Multi-Family with 5+ Units	2030s	0.784323	0.000000	0.204225	0.011452	0.000000	0.000000	Midwest
SD, 00600	Single-Family Attached	2030s	0.279258	0.000000	0.720742	0.000000	0.000000	0.000000	Midwest
SD, 00600	Single-Family Detached	2030s	0.341537	0.000000	0.613935	0.000000	0.022849	0.021678	Midwest
TN, 00100	Mobile Home	2030s	0.936446	0.000000	0.034549	0.002798	0.005456	0.020750	South
TN, 00100	Multi-Family with 2 - 4 Units	2030s	0.904882	0.000000	0.081364	0.000000	0.000000	0.013755	South
TN, 00100	Multi-Family with 5+ Units	2030s	0.934232	0.000000	0.056380	0.008859	0.000000	0.000529	South
TN, 00100	Single-Family Attached	2030s	0.740033	0.000000	0.252475	0.002888	0.000000	0.004604	South
TN, 00100	Single-Family Detached	2030s	0.863679	0.000000	0.077057	0.012263	0.004459	0.042542	South
TN, 00200	Mobile Home	2030s	0.985000	0.000000	0.015000	0.000000	0.000000	0.000000	South
TN, 00200	Multi-Family with 2 - 4 Units	2030s	0.904882	0.000000	0.081364	0.000000	0.000000	0.013755	South
TN, 00200	Multi-Family with 5+ Units	2030s	0.934232	0.000000	0.056380	0.008859	0.000000	0.000529	South
TN, 00200	Single-Family Attached	2030s	0.740033	0.000000	0.252475	0.002888	0.000000	0.004604	South
TN, 00200	Single-Family Detached	2030s	0.674263	0.000000	0.177381	0.000000	0.072765	0.075593	South
TN, 00300	Mobile Home	2030s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
TN, 00300	Multi-Family with 2 - 4 Units	2030s	0.972538	0.000000	0.027462	0.000000	0.000000	0.000000	South
TN, 00300	Multi-Family with 5+ Units	2030s	0.974038	0.000000	0.025962	0.000000	0.000000	0.000000	South
TN, 00300	Single-Family Attached	2030s	0.888596	0.000000	0.111404	0.000000	0.000000	0.000000	South
TN, 00300	Single-Family Detached	2030s	0.883546	0.000000	0.092708	0.006984	0.003223	0.013539	South
TN, 00400	Mobile Home	2030s	0.936446	0.000000	0.034549	0.002798	0.005456	0.020750	South
TN, 00400	Multi-Family with 2 - 4 Units	2030s	0.904882	0.000000	0.081364	0.000000	0.000000	0.013755	South
TN, 00400	Multi-Family with 5+ Units	2030s	0.992095	0.000000	0.000000	0.007905	0.000000	0.000000	South
TN, 00400	Single-Family Attached	2030s	0.740033	0.000000	0.252475	0.002888	0.000000	0.004604	South
TN, 00400	Single-Family Detached	2030s	0.707056	0.000000	0.247164	0.000000	0.016961	0.028819	South
TN, 00500	Mobile Home	2030s	0.936446	0.000000	0.034549	0.002798	0.005456	0.020750	South
TN, 00500	Multi-Family with 2 - 4 Units	2030s	0.904882	0.000000	0.081364	0.000000	0.000000	0.013755	South
TN, 00500	Multi-Family with 5+ Units	2030s	0.865070	0.000000	0.134930	0.000000	0.000000	0.000000	South
TN, 00500	Single-Family Attached	2030s	0.492239	0.000000	0.456716	0.000000	0.000000	0.051045	South
TN, 00500	Single-Family Detached	2030s	0.606977	0.000000	0.376762	0.003127	0.009382	0.003753	South
TN, 00600	Mobile Home	2030s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
TN, 00600	Multi-Family with 2 - 4 Units	2030s	0.904882	0.000000	0.081364	0.000000	0.000000	0.013755	South
TN, 00600	Multi-Family with 5+ Units	2030s	0.951405	0.000000	0.000000	0.024793	0.000000	0.023802	South
TN, 00600	Single-Family Attached	2030s	0.740033	0.000000	0.252475	0.002888	0.000000	0.004604	South
TN, 00600	Single-Family Detached	2030s	0.820939	0.000000	0.104928	0.008629	0.044104	0.021400	South
TN, 00700	Mobile Home	2030s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
TN, 00700	Multi-Family with 2 - 4 Units	2030s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
TN, 00700	Multi-Family with 5+ Units	2030s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	South
TN, 00700	Single-Family Attached	2030s	0.740033	0.000000	0.252475	0.002888	0.000000	0.004604	South
TN, 00700	Single-Family Detached	2030s	0.817067	0.000000	0.096636	0.000000	0.069594	0.016703	South
TN, 00800	Mobile Home	2030s	0.819870	0.000000	0.028052	0.000000	0.100649	0.051429	South
TN, 00800	Multi-Family with 2 - 4 Units	2030s	0.904882	0.000000	0.081364	0.000000	0.000000	0.013755	South
TN, 00800	Multi-Family with 5+ Units	2030s	0.934232	0.000000	0.056380	0.008859	0.000000	0.000529	South
TN, 00800	Single-Family Attached	2030s	0.740033	0.000000	0.252475	0.002888	0.000000	0.004604	South
TN, 00800	Single-Family Detached	2030s	0.659892	0.000000	0.250209	0.000000	0.054524	0.035374	South
TN, 00900	Mobile Home	2030s	0.915844	0.000000	0.028052	0.000000	0.000000	0.056104	South
TN, 00900	Multi-Family with 2 - 4 Units	2030s	0.904882	0.000000	0.081364	0.000000	0.000000	0.013755	South
TN, 00900	Multi-Family with 5+ Units	2030s	0.934232	0.000000	0.056380	0.008859	0.000000	0.000529	South
TN, 00900	Single-Family Attached	2030s	0.740033	0.000000	0.252475	0.002888	0.000000	0.004604	South
TN, 00900	Single-Family Detached	2030s	0.735350	0.000000	0.128943	0.000000	0.075640	0.060067	South
TN, 01000	Mobile Home	2030s	0.943750	0.000000	0.029250	0.000000	0.000000	0.027000	South
TN, 01000	Multi-Family with 2 - 4 Units	2030s	0.904882	0.000000	0.081364	0.000000	0.000000	0.013755	South
TN, 01000	Multi-Family with 5+ Units	2030s	0.934232	0.000000	0.056380	0.008859	0.000000	0.000529	South
TN, 01000	Single-Family Attached	2030s	0.740033	0.000000	0.252475	0.002888	0.000000	0.004604	South
TN, 01000	Single-Family Detached	2030s	0.792182	0.000000	0.152182	0.000000	0.000000	0.055637	South
TN, 01100	Mobile Home	2030s	0.966972	0.000000	0.000000	0.000000	0.000000	0.033028	South
TN, 01100	Multi-Family with 2 - 4 Units	2030s	0.904882	0.000000	0.081364	0.000000	0.000000	0.013755	South
TN, 01100	Multi-Family with 5+ Units	2030s	0.934232	0.000000	0.056380	0.008859	0.000000	0.000529	South
TN, 01100	Single-Family Attached	2030s	0.740033	0.000000	0.252475	0.002888	0.000000	0.004604	South
TN, 01100	Single-Family Detached	2030s	0.928246	0.000000	0.032417	0.000000	0.030806	0.008531	South
TN, 01200	Mobile Home	2030s	0.977273	0.000000	0.000000	0.000000	0.022727	0.000000	South
TN, 01200	Multi-Family with 2 - 4 Units	2030s	0.904882	0.000000	0.081364	0.000000	0.000000	0.013755	South
TN, 01200	Multi-Family with 5+ Units	2030s	0.952839	0.000000	0.047161	0.000000	0.000000	0.000000	South
TN, 01200	Single-Family Attached	2030s	0.740033	0.000000	0.252475	0.002888	0.000000	0.004604	South
