Dependency=PUMA	Option=10 to 19 Unit	Option=2 Unit	Option=20 to 49 Unit	Option=3 or 4 Unit	Option=5 to 9 Unit	Option=50 or more Unit	Option=Mobile Home	Option=Single Family Attached	Option=Single Family Detached	sample_count	sample_weight
TX, 06400	0.003029	0.018259	0.004673	0.027169	0.018405	0.000765	0.190366	0.002488	0.734845	0.000000	0.000000
TX, 06500	0.019620	0.044738	0.010992	0.023423	0.016002	0.005429	0.153727	0.012091	0.713978	0.000000	0.000000
TX, 06601	0.045055	0.040283	0.032112	0.047809	0.048083	0.046786	0.036856	0.017196	0.685820	0.000000	0.000000
TX, 06602	0.017574	0.060344	0.006301	0.087942	0.041623	0.046344	0.036856	0.008297	0.694720	0.000000	0.000000
TX, 06603	0.050801	0.020089	0.014902	0.033430	0.088481	0.052425	0.036856	0.036637	0.666380	0.000000	0.000000
TX, 06701	0.011583	0.042445	0.015496	0.057976	0.036305	0.017789	0.113918	0.019656	0.684831	0.000000	0.000000
TX, 06702	0.026716	0.032537	0.016219	0.049970	0.039165	0.016988	0.113918	0.014519	0.689968	0.000000	0.000000
TX, 06703	0.023658	0.031998	0.015336	0.037690	0.039114	0.033799	0.113918	0.023907	0.680580	0.000000	0.000000
TX, 06801	0.010028	0.032586	0.004098	0.064577	0.034293	0.007275	0.165318	0.013575	0.668250	0.000000	0.000000
TX, 06802	0.023095	0.037435	0.002431	0.066518	0.019861	0.003517	0.165318	0.004579	0.677247	0.000000	0.000000
TX, 06803	0.009699	0.058398	0.001926	0.052763	0.023918	0.006153	0.165318	0.015331	0.666495	0.000000	0.000000
TX, 06804	0.019452	0.052613	0.010160	0.042912	0.014096	0.013623	0.165318	0.015381	0.666445	0.000000	0.000000
TX, 06805	0.022611	0.015920	0.016965	0.041905	0.035857	0.019598	0.165318	0.021820	0.660006	0.000000	0.000000
TX, 06806	0.023623	0.013136	0.004243	0.058703	0.029984	0.023167	0.165318	0.017080	0.664745	0.000000	0.000000
TX, 06807	0.011670	0.032015	0.012421	0.068648	0.023485	0.004617	0.165318	0.011696	0.670129	0.000000	0.000000
TX, 06900	0.016337	0.018758	0.022599	0.028219	0.033619	0.021031	0.120938	0.010330	0.728170	0.000000	0.000000
UT, 03001	0.012275	0.009663	0.026486	0.024832	0.014236	0.002906	0.081139	0.049803	0.778660	0.000000	0.000000
UT, 05001	0.043758	0.017701	0.026316	0.060625	0.040291	0.019592	0.027440	0.105293	0.658983	0.000000	0.000000
UT, 11001	0.033638	0.012091	0.020210	0.035433	0.025152	0.032593	0.043047	0.077217	0.720620	0.000000	0.000000
UT, 11002	0.032649	0.016099	0.019814	0.024051	0.025636	0.040868	0.043047	0.120384	0.677452	0.000000	0.000000
UT, 13001	0.029605	0.022419	0.015024	0.023997	0.016077	0.007143	0.116588	0.037689	0.731458	0.000000	0.000000
UT, 21001	0.026852	0.016100	0.011266	0.019502	0.027611	0.011478	0.076056	0.031676	0.779459	0.000000	0.000000
UT, 35001	0.150078	0.024647	0.018590	0.029890	0.028928	0.011843	0.026717	0.023539	0.685768	0.000000	0.000000
UT, 35002	0.028765	0.010332	0.043348	0.016147	0.013642	0.151741	0.026717	0.131289	0.578018	0.000000	0.000000
UT, 35003	0.062048	0.030521	0.029220	0.048991	0.069562	0.023634	0.026717	0.102867	0.606440	0.000000	0.000000
UT, 35004	0.081105	0.021591	0.026272	0.037790	0.029169	0.068048	0.026717	0.127443	0.581863	0.000000	0.000000
UT, 35005	0.048734	0.024352	0.026050	0.048663	0.024212	0.091965	0.026717	0.154657	0.554650	0.000000	0.000000
UT, 35006	0.074842	0.013242	0.100701	0.025712	0.023546	0.025932	0.026717	0.076725	0.632582	0.000000	0.000000
UT, 35007	0.057557	0.011257	0.045230	0.036544	0.037230	0.076158	0.026717	0.100475	0.608832	0.000000	0.000000
UT, 35008	0.070009	0.032320	0.061491	0.026424	0.040077	0.033655	0.026717	0.154379	0.554928	0.000000	0.000000
UT, 35009	0.035587	0.025139	0.049830	0.028789	0.034258	0.090373	0.026717	0.132971	0.576336	0.000000	0.000000
UT, 49001	0.069824	0.052821	0.015295	0.055620	0.038662	0.004755	0.016146	0.054599	0.692278	0.000000	0.000000
UT, 49002	0.058673	0.030371	0.037749	0.037472	0.035192	0.037521	0.016146	0.169297	0.577580	0.000000	0.000000
UT, 49003	0.033362	0.014474	0.051553	0.023430	0.043617	0.070542	0.016146	0.125104	0.621773	0.000000	0.000000
UT, 49004	0.034371	0.080654	0.034219	0.051130	0.026414	0.010190	0.016146	0.056129	0.690747	0.000000	0.000000
UT, 53001	0.014155	0.026690	0.009455	0.032483	0.015931	0.021967	0.076069	0.048628	0.754623	0.000000	0.000000
UT, 57001	0.031626	0.032251	0.022812	0.044744	0.017017	0.028044	0.045756	0.043728	0.734023	0.000000	0.000000
UT, 57002	0.016947	0.022683	0.069761	0.019668	0.015128	0.032307	0.045756	0.132475	0.645276	0.000000	0.000000
VA, 01301	0.055069	0.004566	0.051114	0.013822	0.037725	0.487126	0.000553	0.052604	0.297421	0.000000	0.000000
VA, 01302	0.091501	0.005043	0.063953	0.027389	0.028405	0.433131	0.000553	0.174350	0.175675	0.000000	0.000000
VA, 04101	0.044796	0.004420	0.005028	0.011352	0.052418	0.020118	0.016943	0.135251	0.709674	0.000000	0.000000
VA, 04102	0.056490	0.006051	0.015730	0.014809	0.025965	0.019087	0.016943	0.115893	0.729032	0.000000	0.000000
VA, 04103	0.077185	0.004732	0.004670	0.017332	0.031977	0.002236	0.016943	0.029807	0.815118	0.000000	0.000000
VA, 10701	0.060754	0.000613	0.026697	0.008278	0.018868	0.050140	0.008855	0.451830	0.373966	0.000000	0.000000
VA, 10702	0.064510	0.006767	0.020237	0.010045	0.026673	0.037116	0.008855	0.412233	0.413563	0.000000	0.000000
VA, 10703	0.052486	0.016368	0.009284	0.005598	0.022022	0.059591	0.008855	0.201606	0.624190	0.000000	0.000000
VA, 51010	0.008552	0.007659	0.004588	0.017488	0.018201	0.005816	0.323909	0.011508	0.602279	0.000000	0.000000
VA, 51020	0.017437	0.021270	0.006676	0.023462	0.022635	0.006330	0.206040	0.016325	0.679826	0.000000	0.000000
VA, 51040	0.069031	0.020936	0.015819	0.045840	0.037668	0.018638	0.141459	0.081837	0.568773	0.000000	0.000000
VA, 51044	0.054870	0.019940	0.014484	0.022188	0.048195	0.031005	0.037289	0.075162	0.696866	0.000000	0.000000
VA, 51045	0.054235	0.027719	0.024910	0.032107	0.046925	0.033572	0.048870	0.029480	0.702183	0.000000	0.000000
VA, 51080	0.032325	0.015052	0.015677	0.021210	0.030406	0.021320	0.106342	0.032830	0.724838	0.000000	0.000000
VA, 51084	0.023562	0.007130	0.006235	0.027549	0.020079	0.037762	0.052929	0.093357	0.731398	0.000000	0.000000
VA, 51085	0.029342	0.011437	0.009068	0.011293	0.031479	0.003244	0.068223	0.071707	0.764208	0.000000	0.000000
VA, 51087	0.021489	0.006223	0.013017	0.007194	0.012715	0.014047	0.044593	0.045549	0.835173	0.000000	0.000000
VA, 51089	0.030935	0.007875	0.015460	0.023333	0.020980	0.009164	0.116682	0.065986	0.709584	0.000000	0.000000
VA, 51090	0.061526	0.029216	0.059904	0.018016	0.044479	0.056603	0.054272	0.148215	0.527769	0.000000	0.000000
VA, 51095	0.016423	0.011625	0.014582	0.014309	0.014350	0.000970	0.177351	0.028997	0.721394	0.000000	0.000000
VA, 51096	0.041570	0.042473	0.049379	0.026765	0.050617	0.029032	0.093920	0.044143	0.622101	0.000000	0.000000
VA, 51097	0.019710	0.021928	0.007311	0.021750	0.022449	0.012631	0.191301	0.010079	0.692840	0.000000	0.000000
VA, 51105	0.018463	0.009282	0.005099	0.009639	0.012710	0.004100	0.264554	0.011409	0.664745	0.000000	0.000000
VA, 51110	0.073808	0.018882	0.006677	0.045877	0.038489	0.020752	0.083308	0.155688	0.556518	0.000000	0.000000
VA, 51115	0.064036	0.003560	0.036708	0.009264	0.046012	0.020157	0.025156	0.162013	0.633093	0.000000	0.000000
VA, 51120	0.027473	0.003493	0.012340	0.003161	0.012746	0.007860	0.075938	0.073812	0.783177	0.000000	0.000000
VA, 51125	0.035951	0.079309	0.010232	0.080302	0.051143	0.042830	0.058344	0.019992	0.621897	0.000000	0.000000
VA, 51135	0.030256	0.023947	0.015896	0.025394	0.039511	0.030481	0.087792	0.099725	0.646997	0.000000	0.000000
VA, 51145	0.025475	0.014100	0.019048	0.010960	0.022490	0.010981	0.122462	0.053495	0.720988	0.000000	0.000000
VA, 51154	0.090128	0.047038	0.038609	0.061100	0.088020	0.099976	0.006105	0.085134	0.483890	0.000000	0.000000
VA, 51155	0.041780	0.024901	0.032460	0.038568	0.113395	0.058020	0.013578	0.073714	0.603585	0.000000	0.000000
VA, 51164	0.045864	0.015313	0.016309	0.036989	0.074658	0.050291	0.016303	0.312370	0.431903	0.000000	0.000000
VA, 51165	0.070727	0.005459	0.025643	0.034292	0.060374	0.042928	0.016303	0.241391	0.502883	0.000000	0.000000
VA, 51167	0.054385	0.009484	0.029414	0.025632	0.081792	0.038716	0.016303	0.151100	0.593174	0.000000	0.000000
VA, 51175	0.100806	0.014340	0.045123	0.073035	0.094513	0.055273	0.043240	0.104759	0.468910	0.000000	0.000000
VA, 51186	0.088477	0.009444	0.018778	0.047590	0.073959	0.028012	0.020348	0.093942	0.619450	0.000000	0.000000
VA, 51206	0.032788	0.008868	0.018758	0.020823	0.044122	0.026707	0.040675	0.213620	0.593639	0.000000	0.000000
VA, 51215	0.016523	0.004187	0.006064	0.002713	0.015808	0.007250	0.048555	0.050609	0.848292	0.000000	0.000000
VA, 51224	0.045999	0.003995	0.023510	0.041972	0.061581	0.053235	0.007550	0.108631	0.653527	0.000000	0.000000
VA, 51225	0.080537	0.006451	0.026842	0.026530	0.054241	0.035692	0.007550	0.194230	0.567928	0.000000	0.000000
VA, 51235	0.020247	0.009743	0.017365	0.019805	0.028896	0.045137	0.140013	0.105879	0.612915	0.000000	0.000000
VA, 51244	0.062429	0.007232	0.040277	0.004996	0.029833	0.018617	0.013017	0.187806	0.635793	0.000000	0.000000
VA, 51245	0.080867	0.002162	0.026868	0.015209	0.023146	0.056621	0.012475	0.285028	0.497624	0.000000	0.000000
VA, 51246	0.059242	0.006768	0.017859	0.005991	0.023216	0.050307	0.013017	0.301783	0.521816	0.000000	0.000000
VA, 51255	0.075137	0.008790	0.061419	0.020095	0.059835	0.421648	0.000757	0.232120	0.120199	0.000000	0.000000
VA, 55001	0.043559	0.012039	0.014939	0.033730	0.031401	0.034810	0.028688	0.204171	0.596663	0.000000	0.000000
VA, 55002	0.031538	0.007390	0.036177	0.022090	0.050135	0.023148	0.028688	0.093843	0.706991	0.000000	0.000000
VA, 59301	0.073314	0.003053	0.038609	0.011382	0.032269	0.091546	0.000000	0.207608	0.542220	0.000000	0.000000
VA, 59302	0.081533	0.003376	0.010295	0.016063	0.026238	0.112667	0.000000	0.256580	0.493248	0.000000	0.000000
VA, 59303	0.108363	0.006898	0.027203	0.010112	0.022842	0.121013	0.008496	0.252523	0.442550	0.000000	0.000000
VA, 59304	0.090366	0.005162	0.067328	0.005932	0.034016	0.047368	0.000000	0.160489	0.589338	0.000000	0.000000
VA, 59305	0.059652	0.004472	0.022200	0.008713	0.026225	0.128910	0.000000	0.176486	0.573342	0.000000	0.000000
VA, 59306	0.078288	0.006242	0.019897	0.033374	0.033939	0.078433	0.000000	0.233263	0.516565	0.000000	0.000000
VA, 59307	0.070105	0.002281	0.022081	0.007884	0.058687	0.089134	0.000000	0.289271	0.460556	0.000000	0.000000
VA, 59308	0.050366	0.000585	0.031462	0.012746	0.030061	0.301017	0.000000	0.039865	0.533898	0.000000	0.000000
VA, 59309	0.072802	0.019173	0.015715	0.017817	0.055093	0.069572	0.000000	0.267627	0.482201	0.000000	0.000000
VT, 00100	0.030097	0.051563	0.065063	0.073120	0.045707	0.059469	0.071647	0.076575	0.526759	0.000000	0.000000
VT, 00200	0.023606	0.074884	0.013206	0.051017	0.035827	0.008363	0.119781	0.015035	0.658281	0.000000	0.000000
VT, 00300	0.012787	0.047591	0.023792	0.048748	0.040478	0.007757	0.110259	0.023566	0.685022	0.000000	0.000000
VT, 00400	0.018898	0.069732	0.011466	0.056669	0.028911	0.009443	0.097200	0.022998	0.684684	0.000000	0.000000
WA, 10100	0.035864	0.029140	0.040751	0.068723	0.031526	0.048765	0.095549	0.023902	0.625781	0.000000	0.000000
WA, 10200	0.018147	0.022124	0.012156	0.036011	0.018830	0.020326	0.100780	0.034496	0.737131	0.000000	0.000000
WA, 10300	0.022682	0.017479	0.019607	0.035511	0.023975	0.041122	0.174286	0.011853	0.653486	0.000000	0.000000
WA, 10400	0.023193	0.011208	0.007239	0.012072	0.014441	0.002460	0.261569	0.015547	0.652273	0.000000	0.000000
WA, 10501	0.051296	0.029118	0.031717	0.018993	0.040601	0.081875	0.087074	0.026884	0.632443	0.000000	0.000000
WA, 10502	0.057342	0.012308	0.050391	0.024508	0.032705	0.076347	0.087074	0.036241	0.623086	0.000000	0.000000
WA, 10503	0.061642	0.017242	0.045559	0.026945	0.056855	0.045358	0.087074	0.062156	0.597171	0.000000	0.000000
WA, 10504	0.066193	0.030828	0.065401	0.048169	0.023170	0.019839	0.087074	0.025841	0.633486	0.000000	0.000000
WA, 10600	0.057562	0.044032	0.034498	0.043081	0.084051	0.012404	0.143301	0.034977	0.546094	0.000000	0.000000
WA, 10701	0.020578	0.014568	0.036910	0.027692	0.021673	0.057680	0.134868	0.033596	0.652433	0.000000	0.000000
WA, 10702	0.034525	0.014546	0.042355	0.023528	0.056622	0.034445	0.126179	0.024559	0.643242	0.000000	0.000000
WA, 10703	0.016816	0.029760	0.018700	0.050206	0.039104	0.028280	0.115139	0.027501	0.674496	0.000000	0.000000
WA, 10800	0.024130	0.044204	0.018377	0.031497	0.022895	0.023169	0.239961	0.027654	0.568114	0.000000	0.000000
WA, 10901	0.029140	0.032739	0.016276	0.025210	0.023998	0.013159	0.212592	0.062361	0.584524	0.000000	0.000000
WA, 10902	0.031305	0.035232	0.010365	0.019434	0.041248	0.002939	0.212592	0.009799	0.637087	0.000000	0.000000
WA, 11000	0.009756	0.024690	0.025049	0.017455	0.016016	0.009096	0.244818	0.007377	0.645742	0.000000	0.000000
WA, 11101	0.051324	0.033844	0.033967	0.031465	0.030813	0.049119	0.062379	0.132657	0.574432	0.000000	0.000000
WA, 11102	0.046310	0.017071	0.019352	0.035899	0.062224	0.049676	0.062379	0.086802	0.620286	0.000000	0.000000
WA, 11103	0.024023	0.028452	0.019283	0.039552	0.060983	0.058238	0.062379	0.031443	0.675646	0.000000	0.000000
WA, 11104	0.016697	0.015633	0.044214	0.039288	0.071034	0.043667	0.062379	0.010182	0.696907	0.000000	0.000000
WA, 11200	0.027365	0.025808	0.028013	0.025049	0.031335	0.020271	0.162670	0.016343	0.663146	0.000000	0.000000
WA, 11300	0.012961	0.027524	0.008299	0.018172	0.021971	0.009468	0.220165	0.013148	0.668292	0.000000	0.000000
WA, 11401	0.022382	0.020381	0.020704	0.033681	0.047234	0.034913	0.122817	0.056165	0.641724	0.000000	0.000000
WA, 11402	0.048334	0.027993	0.023658	0.027141	0.024698	0.027472	0.122817	0.020304	0.677585	0.000000	0.000000
WA, 11501	0.032651	0.023500	0.031338	0.019610	0.041522	0.096457	0.059326	0.063427	0.632170	0.000000	0.000000
WA, 11502	0.046567	0.014594	0.019532	0.026112	0.074266	0.064007	0.059326	0.051944	0.643653	0.000000	0.000000
WA, 11503	0.048402	0.018951	0.022080	0.038971	0.101902	0.014772	0.059326	0.192633	0.502964	0.000000	0.000000
WA, 11504	0.062208	0.017759	0.030033	0.031008	0.072716	0.031353	0.059326	0.026635	0.668963	0.000000	0.000000
WA, 11505	0.058069	0.023391	0.030077	0.042809	0.041694	0.049037	0.059326	0.032754	0.662843	0.000000	0.000000
WA, 11506	0.064577	0.017645	0.018292	0.039197	0.078156	0.027210	0.059326	0.038296	0.657301	0.000000	0.000000
WA, 11507	0.021568	0.106841	0.009840	0.062611	0.032758	0.011459	0.059326	0.014382	0.681215	0.000000	0.000000
WA, 11601	0.043838	0.015858	0.055525	0.027393	0.052012	0.207132	0.022543	0.157085	0.418615	0.000000	0.000000
WA, 11602	0.043594	0.012427	0.085875	0.017118	0.027597	0.215146	0.022543	0.118598	0.457102	0.000000	0.000000
WA, 11603	0.030730	0.002900	0.076175	0.007037	0.016486	0.268429	0.022543	0.178637	0.397063	0.000000	0.000000
WA, 11604	0.042517	0.014418	0.086420	0.037677	0.036915	0.183810	0.022543	0.147629	0.428071	0.000000	0.000000
WA, 11605	0.042435	0.023537	0.076664	0.033858	0.032280	0.192983	0.022543	0.153719	0.421981	0.000000	0.000000
WA, 11606	0.044511	0.010538	0.061963	0.027099	0.060078	0.197567	0.022543	0.030890	0.544810	0.000000	0.000000
WA, 11607	0.051716	0.007671	0.055964	0.029683	0.075067	0.181656	0.022543	0.060629	0.515071	0.000000	0.000000
WA, 11608	0.037229	0.009193	0.045877	0.040024	0.044920	0.224513	0.022543	0.047671	0.528029	0.000000	0.000000
WA, 11609	0.079832	0.021891	0.071830	0.020997	0.068313	0.138895	0.022543	0.053598	0.522102	0.000000	0.000000
WA, 11610	0.071331	0.014288	0.066824	0.029825	0.064711	0.154779	0.022543	0.040426	0.535274	0.000000	0.000000
WA, 11611	0.094141	0.021997	0.042672	0.063275	0.088669	0.091003	0.022543	0.073770	0.501930	0.000000	0.000000
WA, 11612	0.170656	0.003233	0.037406	0.049057	0.067051	0.074354	0.022543	0.016548	0.559152	0.000000	0.000000
WA, 11613	0.121473	0.009079	0.017134	0.103387	0.072528	0.078155	0.022543	0.039172	0.536528	0.000000	0.000000
WA, 11614	0.047745	0.025721	0.078692	0.044864	0.035719	0.169016	0.022543	0.059170	0.516530	0.000000	0.000000
WA, 11615	0.125608	0.024072	0.016358	0.037348	0.041104	0.157267	0.022543	0.007257	0.568443	0.000000	0.000000
WA, 11616	0.061885	0.022096	0.050523	0.036048	0.074962	0.156244	0.022543	0.024964	0.550736	0.000000	0.000000
WA, 11701	0.032304	0.051765	0.058337	0.035216	0.045321	0.048982	0.070105	0.072249	0.585723	0.000000	0.000000
WA, 11702	0.064021	0.025367	0.040424	0.021305	0.047388	0.073417	0.070105	0.111302	0.546670	0.000000	0.000000
WA, 11703	0.044764	0.036880	0.043097	0.021079	0.051352	0.074753	0.070105	0.083420	0.574551	0.000000	0.000000
WA, 11704	0.070429	0.027041	0.039152	0.035917	0.045873	0.053511	0.070105	0.034022	0.623950	0.000000	0.000000
WA, 11705	0.023514	0.069771	0.039773	0.066905	0.060519	0.011441	0.070105	0.022408	0.635563	0.000000	0.000000
WA, 11706	0.040978	0.029650	0.034928	0.062971	0.034510	0.068887	0.070105	0.017323	0.640649	0.000000	0.000000
WA, 11801	0.035482	0.009764	0.040681	0.014658	0.045636	0.020368	0.118964	0.048910	0.665538	0.000000	0.000000
WA, 11802	0.028304	0.020138	0.017073	0.021990	0.031631	0.047453	0.118964	0.054763	0.659685	0.000000	0.000000
WA, 11900	0.019559	0.015049	0.014575	0.012275	0.023012	0.014627	0.173894	0.024243	0.702767	0.000000	0.000000
WI, 00100	0.016383	0.041119	0.014081	0.026420	0.018551	0.005479	0.091601	0.013451	0.772916	0.000000	0.000000
WI, 00101	0.039940	0.023037	0.078982	0.053655	0.035960	0.182556	0.011406	0.166634	0.407830	0.000000	0.000000
WI, 00102	0.055565	0.037479	0.099758	0.042536	0.063336	0.115457	0.011406	0.064719	0.509744	0.000000	0.000000
WI, 00103	0.061672	0.028107	0.144952	0.037454	0.033383	0.108564	0.011406	0.052354	0.522110	0.000000	0.000000
WI, 00200	0.041460	0.040046	0.029370	0.022338	0.073072	0.069780	0.037826	0.057531	0.628575	0.000000	0.000000
WI, 00300	0.061419	0.046731	0.028416	0.018117	0.093133	0.028251	0.037826	0.060282	0.625825	0.000000	0.000000
WI, 00600	0.021018	0.025558	0.016987	0.014973	0.021526	0.009788	0.079796	0.012911	0.797443	0.000000	0.000000
WI, 00700	0.018435	0.030413	0.021437	0.027473	0.035939	0.003136	0.102154	0.037187	0.723825	0.000000	0.000000
WI, 00800	0.023698	0.045503	0.016950	0.021725	0.029451	0.005936	0.065030	0.014988	0.776721	0.000000	0.000000
WI, 00900	0.065954	0.034920	0.054001	0.031003	0.033613	0.048567	0.063479	0.070522	0.597942	0.000000	0.000000
WI, 01000	0.029646	0.041324	0.042059	0.032167	0.047086	0.011014	0.061961	0.027867	0.706877	0.000000	0.000000
WI, 01001	0.039949	0.038784	0.029414	0.032225	0.045865	0.023697	0.057294	0.045906	0.686864	0.000000	0.000000
WI, 01300	0.018972	0.027003	0.004307	0.010721	0.030964	0.009451	0.105563	0.014748	0.778272	0.000000	0.000000
WI, 01301	0.031765	0.062593	0.013371	0.035771	0.028154	0.013656	0.043493	0.020903	0.750293	0.000000	0.000000
WI, 01400	0.029125	0.025791	0.009612	0.019984	0.036054	0.003234	0.082747	0.025199	0.768253	0.000000	0.000000
WI, 01401	0.034892	0.047180	0.043243	0.017983	0.046879	0.005598	0.044706	0.034736	0.724784	0.000000	0.000000
WI, 01500	0.044445	0.040785	0.026441	0.021076	0.077743	0.019814	0.013714	0.053300	0.702682	0.000000	0.000000
WI, 01501	0.062274	0.048861	0.029860	0.031395	0.067528	0.031496	0.026426	0.046379	0.655781	0.000000	0.000000
WI, 01600	0.039816	0.046398	0.023269	0.016770	0.046094	0.014434	0.039510	0.028951	0.744758	0.000000	0.000000
WI, 01601	0.031966	0.028936	0.016819	0.021802	0.057367	0.011449	0.103244	0.029143	0.699274	0.000000	0.000000
WI, 02400	0.041951	0.043030	0.030270	0.027690	0.035477	0.015441	0.037263	0.067678	0.701199	0.000000	0.000000
WI, 02500	0.039118	0.098260	0.023713	0.039785	0.031653	0.022871	0.045428	0.052411	0.646760	0.000000	0.000000
WI, 10000	0.047049	0.067289	0.060994	0.016550	0.054948	0.032504	0.053490	0.025139	0.642038	0.000000	0.000000
WI, 20000	0.031219	0.034078	0.031713	0.039434	0.040135	0.042206	0.014189	0.078433	0.688594	0.000000	0.000000
WI, 30000	0.025542	0.067689	0.024924	0.025866	0.050640	0.061898	0.016506	0.033978	0.692956	0.000000	0.000000
WI, 40101	0.049096	0.050182	0.123981	0.026531	0.023435	0.210782	0.007574	0.034390	0.474028	0.000000	0.000000
WI, 40301	0.034394	0.110432	0.073324	0.087732	0.085230	0.092894	0.007574	0.018739	0.489680	0.000000	0.000000
WI, 40701	0.039671	0.110108	0.059092	0.075567	0.080668	0.118900	0.007574	0.046754	0.461665	0.000000	0.000000
WI, 41001	0.044403	0.125877	0.085160	0.067623	0.120417	0.040526	0.007574	0.057763	0.450656	0.000000	0.000000
WI, 41002	0.015208	0.154753	0.182999	0.056800	0.054461	0.019787	0.007574	0.078768	0.429651	0.000000	0.000000
WI, 41003	0.029850	0.108463	0.095361	0.043382	0.027690	0.179260	0.007574	0.123836	0.384583	0.000000	0.000000
WI, 41004	0.024416	0.162086	0.084493	0.058963	0.030330	0.123718	0.007574	0.099103	0.409316	0.000000	0.000000
WI, 41005	0.021364	0.138645	0.070821	0.049830	0.056855	0.146492	0.007574	0.033818	0.474601	0.000000	0.000000
WI, 50000	0.045058	0.028530	0.047838	0.025753	0.054253	0.019429	0.053170	0.051488	0.674481	0.000000	0.000000
WI, 55101	0.020996	0.025509	0.019330	0.024276	0.027193	0.004166	0.088863	0.026146	0.763522	0.000000	0.000000
WI, 55102	0.010268	0.023393	0.045393	0.038914	0.026963	0.012667	0.078473	0.099014	0.664915	0.000000	0.000000
