CO,AZ
0.101715967,0.026881962
0.578361989,0.609133272
0.3332371,0.094653617
0.577103317,0.745517567
0.794862332,0.170282881
0.128882712,0.039839764
0.736693974,0.354258979
0.696415126,0.006308207
0.569030912,0.628256426
0.890349421,0.683948785
0.739168406,0.946453303
0.613662752,0.706983001
0.939185959,0.842608353
0.974509809,0.854496699
0.773240114,0.016735954
0.51060738,0.711374421
0.752016013,0.560027446
0.691069509,0.075262935
0.304893014,0.440561526
0.511351789,0.411783807
0.620028929,0.67852293
0.004831717,0.269150843
0.86435253,0.186685756
0.501224157,0.537184052
0.096230772,0.910694653
0.995106401,0.446393309
0.75741309,0.293360231
0.410978917,0.109079485
0.405698238,0.581901518
0.859790981,0.693736761
0.342248009,0.565195769
0.046618295,0.495402775
0.014600961,0.52041796
0.393887436,0.791356358
0.477088537,0.919301294
0.482532993,0.557922824
0.163613407,0.024306889
0.853085072,0.167851597
0.304278926,0.741975662
0.280111776,0.319451269
0.269253471,0.039755415
0.796348249,0.41258585
0.263596054,0.608740298
0.268302489,0.83741306
0.644455327,0.874007092
0.496827704,0.208522108
0.227149432,0.976512481
0.61585564,0.636021365
0.422356222,0.613886623
0.007843318,0.445789302
0.529161029,0.694939839
0.445353944,0.443141113
0.507675566,0.442986683
0.401574836,0.909988183
0.347600394,0.942286366
0.48331342,0.495037449
0.089773183,0.164605969
0.531267747,0.953975565
0.282362452,0.477090139
0.543555941,0.983953959
0.346775474,0.77526908
0.997279754,0.576155432
0.410217507,0.006358254
0.202265813,0.494767984
0.328391542,0.41109245
0.224860075,0.9377531
0.201461751,0.450071669
0.032145379,0.473915564
0.888146118,0.634073575
0.258465562,0.364745577
0.611280065,0.735986735
0.77978248,0.705512845
0.702273228,0.584440899
0.785469125,0.418424136
0.986980979,0.403201753
0.406136343,0.997584485
0.098609476,0.737790968
0.795301754,0.63399985
0.723740836,0.767393875
0.924818205,0.944191651
0.675337325,0.786962751
0.225331989,0.335902236
0.169346149,0.811566997
0.612551513,0.515469921
0.272738143,0.439734482
0.253078847,0.922346081
0.975651502,0.091771001
0.840527515,0.727000031
0.650894278,0.731455898
0.320651576,0.966194969
0.983268209,0.738672525
0.565516612,0.695363945
0.455036856,0.129139072
0.210266083,0.318486644
0.39251294,0.618143401
0.974218114,0.329980907
0.559794576,0.16371001
0.627843503,0.178509832
0.514456126,0.305802308
0.157315505,0.955660857
0.224460083,0.327598897
0.029319749,0.702460117
0.475556103,0.951435012
0.675905028,0.582318702
0.531489034,0.954830464
0.415722391,0.916650669
0.778652334,0.814006706
0.285323534,0.840479237
0.871228198,0.746253664
0.212840325,0.40163316
0.863020371,0.964030195
0.385547973,0.603112325
0.811790294,0.928423518
0.291952581,0.046016706
0.77125742,0.43979571
0.06432216,0.596381279
0.342555227,0.082582875
0.873183547,0.5669722
0.355262595,0.633522706
0.679538526,0.337761306
0.126966878,0.387814077
0.690647149,0.652574195
0.440547954,0.114517115
0.113355425,0.705949651
0.578314899,0.653960706
0.91753638,0.582673497
0.132964007,0.583259196
0.530281149,0.570896995
0.393847753,0.205462819
0.548805335,0.36081963
0.261590141,0.083605377
0.52478692,0.206230531
0.922689837,0.143446656
0.497146612,0.318813434
0.830615718,0.896588187
0.877241166,0.935704608
0.63795618,0.770712317
0.486197478,0.575303508
0.969921578,0.476214641
0.191489807,0.539844817
0.526212607,0.831132968
0.579327297,0.641304248
0.727595516,0.492407168
0.280417412,0.304125444
0.476177385,0.142368463
0.707045952,0.41840358
0.846179084,0.175201912
0.220005052,0.755706903
0.506829079,0.754451963
0.054621587,0.006889601
0.742828873,0.227095939
0.195252387,0.959311791
0.660176148,0.323404293
0.75024159,0.846886602
0.18823199,0.101413071
0.933206823,0.955286567
0.334458083,0.887970068
0.89742753,0.790997089
0.541729212,0.608769376
0.68053294,0.811374221
0.37437619,0.342945587
0.887807939,0.146169189
0.569131973,0.458091093
0.331757143,0.42106397
0.076942053,0.372536653
0.691462488,0.189783168
0.654197816,0.908421119
0.243369083,0.549730479
0.565821467,0.264623211
0.497846088,0.965828292
0.323229161,0.198013872
0.695549541,0.830396515
0.329730816,0.848889223
0.928946278,0.09265706
0.606307802,0.54920648
0.3744839,0.057347364
0.727542123,0.669364082
0.17023846,0.768783056
0.48108505,0.734054531
0.645991647,0.873250097
0.091318361,0.169358867
0.290660995,0.703109551
0.589616553,0.846071037
0.532334065,0.9755091
0.377859751,0.723175493
0.819967372,0.990693403
0.619459886,0.262277402
0.918132273,0.481434664
0.077207859,0.63594344
0.147458558,0.370677442
0.297772378,0.821256267
0.401245922,0.661300828
0.904877833,0.785472305
0.560017138,0.663637869
0.019698849,0.562355473
0.412557847,0.297392329
0.797977796,0.926942188
0.648154318,0.03112812
0.464538375,0.15004447
0.87942274,0.022299922
0.63170996,0.505775358
0.964315719,0.410397906
0.756533998,0.149308867
0.901719926,0.659296596
0.271228498,0.186805713
0.055207203,0.452421349
0.060682937,0.106421691
0.903037032,0.396709163
0.901395608,0.861861879
0.896489311,0.840334529
0.310237221,0.327180847
0.847629332,0.719214633
0.943693021,0.654512017
0.816175522,0.43480765
0.149239413,0.085527754
0.812593827,0.973513485
0.824982907,0.31801467
0.907271943,0.066076248
0.966728151,0.202473191
0.426057731,0.697109983
0.801453445,0.471273109
0.684247023,0.825825731
0.96007689,0.274760389
0.128273769,0.767032952
0.786453049,0.352668826
0.399373156,0.410206946
0.345129963,0.931486631
0.206945531,0.216388245
0.702932011,0.98122441
0.951308848,0.714870367
0.558678045,0.916087845
0.65483094,0.578483365
0.935575519,0.882689874
0.480183712,0.977886295
0.002457842,0.571299246
0.084082366,0.62676843
0.836167238,0.943640373
0.115444653,0.334912881
0.343231533,0.301313316
0.068242006,0.793790952
0.786582474,0.716644392
0.640582555,0.663624414
0.010079516,0.504582342
0.36897146,0.895599646
0.820873302,0.003698341
0.089476048,0.865582215
0.972610556,0.499160533
0.268100953,0.640197536
0.701061701,0.238779757
0.605138767,0.750409906
0.13068553,0.812235788
0.605811398,0.64287707
0.846202877,0.423906759
0.571417663,0.663426371
0.133872474,0.04383397
0.77191811,0.685992204
0.630758128,0.607730049
0.221044823,0.793778848
0.975757269,0.637942091
0.860783892,0.867717588
0.61351336,0.249649423
0.330597901,0.192670573
0.064063731,0.167099179
0.876230193,0.326785458
0.032537956,0.200326796
0.588780442,0.324680794
0.45394212,0.297019331
0.788184422,0.343674937
0.812744571,0.876561916
0.56254806,0.297298899
0.231305611,0.465928906
0.319966443,0.637683617
0.062890947,0.030654092
0.464565493,0.620126828
0.873117584,0.897376906
0.78241289,0.002254305
0.782604815,0.86979776
0.35670893,0.0064745
0.049258196,0.009092216
0.577235475,0.450593987
0.927567774,0.036827234
0.467316822,0.097469763
0.032983877,0.700069869
0.15730686,0.382261976
0.988192965,0.805681736
0.229200141,0.02370759
0.825899786,0.537545107
0.155777209,0.81879359
0.669792825,0.402227661
0.037238837,0.850820989
0.674122305,0.660692401
0.050785434,0.178637726
0.039220883,0.532755269
0.413500221,0.557980055
0.79832912,0.053614595
0.535403646,0.715334136
0.598441553,0.664400444
0.217394298,0.235639299
0.908979941,0.974496771
0.416528428,0.703599462
0.55717013,0.031501844
0.428559727,0.778508895
0.721909917,0.978256564
0.047389311,0.670650871
0.942755794,0.131571449
0.792871814,0.703401636
0.177463972,0.487393492
0.653695476,0.450868895
0.528077451,0.151341169
0.83348201,0.741024886
0.852957494,0.320861527
0.683105744,0.188659328
0.144836528,0.871521065
0.053545893,0.097126021
0.597635656,0.44854894
0.618376942,0.948690729
0.540022033,0.859873851
0.571412209,0.579589446
0.154780005,0.586992399
0.522635968,0.778560791
0.400242496,0.938975088
0.264962625,0.395819951
0.586800089,0.304192595
0.931509949,0.16581673
0.200520016,0.016696523
0.56268097,0.499581369
0.970458097,0.676943085
0.488151032,0.982870373
0.002449914,0.135461262
0.741828761,0.808034358
0.526071616,0.704502194
0.111278707,0.263802393
0.435257898,0.700444405
0.218239545,0.751717531
0.062224028,0.876396827
0.150381589,0.783921909
0.317610537,0.10755868
0.083663311,0.821152934
0.754334919,0.67454711
0.844436907,0.34740905
0.925986832,0.037514219
0.907461651,0.335875249
0.112125517,0.150996141
0.15273803,0.681671822
0.741712514,0.467289706
0.081452416,0.704892925
0.308187285,0.143555155
0.609418126,0.462028787
0.665694131,0.275054671
0.728853672,0.685859016
0.225860441,0.890695038
0.571049472,0.542466059
0.890512499,0.062486576
0.715481974,0.79064994
0.002737543,0.390243551
0.665946555,0.724508503
0.2470393,0.49239476
0.926526022,0.365247692
0.97949611,0.883563486
0.949907163,0.591127245
0.108866242,0.351539893
0.60947089,0.048953738
0.397304437,0.609007738
0.278201089,0.312403469
0.546520828,0.777939695
0.757201778,0.082009351
0.402945668,0.938980421
0.216095672,0.23404463
0.32870758,0.849235051
0.226944996,0.992848702
0.456802947,0.6816128
0.714247566,0.660369206
0.430020527,0.229601078
0.399713517,0.865465107
0.678322525,0.253021608
0.755151038,0.799507209
0.588643854,0.343885158
0.344910186,0.014880524
0.821236951,0.119326146
0.281389314,0.844664324
0.412883454,0.158539929
0.326257029,0.859638523
0.455875295,0.816812254
0.893529747,0.792569096
0.892022843,0.147283012
0.441332462,0.195352173
0.487460946,0.798788728
0.060787089,0.358418503
0.046781494,0.259980095
0.023270887,0.340425155
0.822003378,0.692742223
0.237956602,0.042730531
0.464666612,0.871589876
0.437641356,0.422716303
0.128472788,0.259442885
0.569639638,0.933388552
0.830308513,0.323629801
0.465278287,0.989918677
0.283798404,0.260581109
0.996163791,0.460957513
0.345854023,0.731955685
0.089790073,0.677994604
0.531635322,0.39301598
0.531476707,0.292719775
0.130419891,0.257527796
0.344922831,0.028807035
0.181055825,0.873035279
0.790632073,0.537969507
0.845793283,0.140083361
0.144197828,0.380691662
0.039788169,0.236166573
0.15466092,0.948601346
0.06392194,0.225887478
0.429574974,0.121031884
0.730558048,0.930462434
0.126915423,0.508988206
0.819970826,0.215329328
0.041842666,0.079914416
0.804318927,0.499089167
0.46560828,0.04234016
0.640094813,0.05623848
0.760593044,0.414586835
0.766339493,0.794429723
0.18441423,0.653190252
0.918465951,0.354389465
0.796472328,0.051431928
0.144495735,0.213568038
0.769545258,0.072669832
0.648266121,0.817958432
0.565058644,0.97885508
0.049023261,0.047996927
0.745936154,0.081649198
0.141765091,0.307110602
0.16213878,0.860329607
0.15981225,0.243614557
0.377277418,0.521234551
0.729325744,0.270858023
0.362386901,0.876345689
0.579385886,0.827138794
0.038913182,0.808610435
0.420197776,0.940980558
0.557194562,0.011636169
0.227051065,0.186579421
0.705714141,0.884445983
0.989856847,0.960199391
0.27336393,0.136902833
0.855407474,0.729325745
0.869142607,0.591751435
0.548797773,0.242170993
0.866090739,0.326612404
0.677317675,0.309572169
0.811422617,0.232947913
0.914930874,0.136431997
0.128530577,0.410948293
0.244480279,0.384334921
0.098862969,0.766493595
0.998172201,0.644447923
0.144316014,0.292507828
0.365721341,0.884762782
0.394945034,0.244771033
0.707480205,0.338856976
0.139093146,0.192262208
0.225041984,0.213890059
0.446999017,0.064438904
0.531027076,0.022183797
0.190229387,0.965080788
0.014782329,0.674284372
0.865609161,0.008369719
0.16254639,0.463726064
0.568296163,0.455168024
0.333397316,0.019475634
0.586850421,0.127649049
0.74938265,0.321310004
0.99828303,0.211554365
0.514222861,0.031753947
0.524678345,0.367252897
0.357096853,0.391308975
0.184294417,0.905895429
0.878609526,0.225693376
0.81369911,0.757379783
0.643275491,0.834591769
0.612753664,0.307788858
0.687747532,0.717970741
0.37321811,0.495181782
0.799091845,0.433246421
0.605870358,0.996866859
0.407342847,0.024225661
0.712712218,0.865782713
0.586130878,0.201705812
0.359277475,0.860008541
0.149176938,0.974855272
0.725598856,0.388684378
0.00677897,0.60418536
0.629716663,0.471717875
0.494450523,0.616283965
0.055016686,0.123020005
0.67760455,0.818484863
0.069215374,0.002292688
0.703278461,0.231832517
0.019714098,0.649064638
0.533062325,0.558663895
0.187090785,0.573129264
0.536903113,0.477626799
0.965164554,0.979822813
0.445893465,0.190016928
0.041747156,0.5529148
0.884523033,0.633391317
0.185562242,0.658388253
0.959782259,0.338787494
0.284254305,0.340127722
0.74273309,0.501272206
0.872974258,0.391774401
0.147429347,0.191789579
0.861261346,0.703320979
0.811478165,0.916597085
0.019687502,0.808261476
0.221876263,0.310884045
0.360773904,0.418122284
0.995370221,0.720941776
0.897930454,0.746829798
0.938247667,0.391343874
0.027190856,0.189550535
0.648599371,0.72091734
0.053088462,0.563441114
0.160486309,0.117461433
0.766305369,0.118860611
0.189302386,0.957322441
0.61753141,0.092788678
0.328127403,0.597679896
0.712911872,0.471432004
0.690280574,0.351959348
0.999479279,0.707012535
0.790645363,0.116346643
0.207710073,0.625748359
0.208933732,0.508976186
0.377239492,0.78495622
0.342702004,0.171809437
0.355698119,0.177433025
0.692769564,0.471546547
0.069494137,0.263429227
0.381755968,0.397499436
0.995360888,0.050815556
0.749421974,0.56709115
0.200490265,0.747190615
0.190860964,0.973003431
0.660420816,0.79699918
0.759887726,0.964070887
0.510886083,0.075749692
0.851546997,0.720459533
0.996160746,0.121370175
0.525301841,0.790025486
0.747125043,0.902336468
0.51116728,0.764437754
0.646460544,0.716441084
0.045220435,0.80303722
0.378973678,0.621330898
0.080674203,0.340168124
0.273945668,0.484259261
0.868534689,0.392538106
0.558234906,0.455460783
0.408495874,0.81992553
0.025858664,0.131544142
0.787758052,0.501883637
0.526520872,0.511931469
0.904006004,0.560144933
0.108786248,0.75814674
0.828202108,0.839179118
0.630424689,0.608919805
0.446672947,0.849455155
0.499912506,0.672321612
0.311579097,0.381455377
0.589423457,0.431285042
0.52995515,0.248820919
0.610409946,0.907175003
0.992955784,0.650481025
0.279261047,0.660404741
0.224096279,0.163645146
0.698614683,0.266155853
0.194478905,0.46548747
0.249436655,0.112145935
0.45480596,0.355647641
0.976419568,0.117616258
0.804418273,0.75982538
0.280721626,0.052716671
0.167431762,0.975717392
0.928843221,0.717431231
0.692562074,0.896846277
0.900343238,0.817958408
0.688189899,0.2278789
0.236270187,0.624449483
0.303973337,0.936365409
0.150589535,0.397544105
0.238782334,0.301191654
0.213835068,0.381176387
0.194502073,0.693953349
0.876923897,0.809148727
0.864990286,0.125939064
0.116580162,0.098114144
0.880180849,0.80496968
0.953482753,0.569612738
0.126493874,0.54751139
0.92132969,0.652827843
0.501212779,0.620766608
0.136828864,0.360621722
0.064131177,0.829563018
0.838724935,0.316824714
0.394682201,0.302264855
0.456917502,0.04379438
0.589154546,0.608581085
0.434603806,0.970141952
0.955587425,0.641254927
0.637374847,0.726308904
0.465424814,0.031907947
0.399961152,0.306947917
0.200593806,0.220817873
0.567546823,0.232832
0.229665184,0.176606497
0.605479193,0.083318109
0.635941777,0.910667684
0.43384348,0.812338453
0.515240523,0.425363406
0.793546359,0.094127791
0.916674067,0.460819419
0.095077758,0.580695185
0.597626041,0.493257191
0.891460064,0.839278269
0.00517872,0.779972846
0.098008843,0.184804218
0.280793484,0.379730601
0.969488963,0.32436401
0.001147796,0.597911933
0.546114474,0.718514045
0.497458071,0.022633345
0.541548014,0.495597882
0.265306542,0.102487973
0.772497107,0.017682031
0.931105758,0.708072844
0.570834141,0.1353234
0.094687434,0.935520682
0.913805801,0.357197366
0.153830385,0.279632127
0.119696368,0.904828
0.46951506,0.832621588
0.374905618,0.069174978
0.832280757,0.925683055
0.815315891,0.98545844
0.065040735,0.736138979
0.49896046,0.523855023
0.874148582,0.848904818
0.241856304,0.124079899
0.232755702,0.248835843
0.2703284,0.359378728
0.235211045,0.29443642
0.94112215,0.737150457
0.847413759,0.488846083
0.068983021,0.555487035
0.599787397,0.150938534
0.625243035,0.130842524
0.173541057,0.086864852
0.688563759,0.263128665
0.418824733,0.294984685
0.019268226,0.367310966
0.329704944,0.093367403
0.179793243,0.2896257
0.4609481,0.151438007
0.374030368,0.736121473
0.387203161,0.918873696
0.425977249,0.513740632
0.002319994,0.601466665
0.61364277,0.944181213
0.796550287,0.070362455
0.965193519,0.190017602
0.854738893,0.81308813
0.29995011,0.591305645
0.874885238,0.55185764
0.222838132,0.847478319
0.307957782,0.731394459
0.852424773,0.002933465
0.717930233,0.304151218
0.517586273,0.471914558
0.996937608,0.445753589
0.134466174,0.1444291
0.278837287,0.5247259
0.770078805,0.527415489
0.21280417,0.818826021
0.897564031,0.800371861
0.196738241,0.464163967
0.82082365,0.789821768
0.288980286,0.951282428
0.34975626,0.045508432
0.950718512,0.829072558
0.47538511,0.815374647
0.747317917,0.231461625
0.7439392,0.57972929
0.694114776,0.864419262
0.32630603,0.920073107
0.006134769,0.256109949
0.927034353,0.737694212
0.133456561,0.471545948
0.899078005,0.720251731
0.270051841,0.765692144
0.50091165,0.123316581
0.001350842,0.892755778
0.835246139,0.963048512
0.815973052,0.081310234
0.659280792,0.663112583
0.823891127,0.199881227
0.463188202,0.946615948
0.903714989,0.485626699
0.347099655,0.603062142
0.779614172,0.210758504
0.127949138,0.303404323
0.983559812,0.323403994
0.865944279,0.450329033
0.594385316,0.299317795
0.227747873,0.894060242
0.98714414,0.137729472
0.375175889,0.235078671
0.536908449,0.348759486
0.584461204,0.945830343
0.342758386,0.673635091
0.17558056,0.6422228
0.777003129,7.01E-05
0.101541326,0.116882794
0.338553357,0.219466039
0.672136108,0.448558661
0.348472502,0.453068706
0.57650946,0.61281839
