Project,Scenario
Standard_scenarios_2020_annualOnly,LowRECost
r,t,state,country,nuclear_MW,coal_MW,csp_MW,gas-ct_MW,upv_MW,wind-ons_MW,biomass_MW,gas-cc_MW,distpv_MW,wind-ofs_MW,geothermal_MW,battery_MW,coal-ccs_MW,phs_MW,gas-cc-ccs_MW,hydro_MW,o-g-s_MW,battery_MWh,biomass_MWh,canada_MWh,coal_MWh,csp_MWh,distpv_MWh,gas-cc_MWh,gas-ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,o-g-s_MWh,phs_MWh,upv_MWh,wind-ofs_MWh,wind-ons_MWh,coal-ccs_MWh,gas-cc-ccs_MWh,generation,co2_gen_mmt,co2_rate_avg_gen
p125,2044,DE,usa,0.0,410.0,0.0,142.0,943.9691721638721,197.6805,10.0,1511.0,580.803636363636,0.0,0.0,100.57936624895564,0.0,0.0,0.0,0.0,30.0,36279.28458250009,45768.864,0.0,0.0,0.0,842990.58424008,1274781.604,12439.2,0.0,0.0,0.0,0.0,0.0,2002669.0501821605,0.0,709260.215295185,0.0,0.0,4924188.802299925,0.470785247292,95.60666054723812
p125,2046,DE,usa,0.0,410.0,0.0,142.0,942.836776929536,197.6805,10.0,1496.0,611.5709090909089,0.0,0.0,100.85483997341913,0.0,0.0,0.0,0.0,30.0,9256.876100120444,45768.864,0.0,0.0,0.0,887646.84943536,1102668.94572947,12439.2,0.0,0.0,0.0,0.0,0.0,1977741.9349900251,0.0,705469.418563789,0.0,0.0,4740992.088818764,0.408308352339798,86.12297694036641
p125,2048,DE,usa,0.0,410.0,0.0,142.0,944.646291823681,197.6805,10.0,1496.0,634.293636363636,0.0,0.0,101.33567774830863,0.0,0.0,0.0,0.0,30.0,4158.777103392271,45768.864,0.0,0.0,0.0,920627.09256726,1147868.42,12439.2,0.0,0.0,0.0,0.0,0.0,1957096.3309538562,0.0,701678.6218323932,0.0,0.0,4789637.306456902,0.4247157615,88.67388788028718
p125,2050,DE,usa,0.0,410.0,0.0,142.0,4121.06016512794,197.6805,10.0,1244.0,656.0836363636361,0.0,0.0,1024.7752360820023,0.0,0.0,0.0,0.0,30.0,1455479.964261416,45768.864,0.0,0.0,0.0,952253.55576504,856074.02,12439.2,0.0,0.0,0.0,0.0,0.0,9439152.96020668,0.0,618270.1933633728,0.0,0.0,13379438.75759651,0.3187943943,23.82718737876778
p126,2020,NJ,usa,3500.2,463.0,0.0,2685.3,888.103205259689,7.6,159.6,8537.4,2277.0245454545498,0.0,0.0,600.0,0.0,420.0,0.0,3.9,187.6,455287.42627544556,730471.0694400001,0.0,0.0,0.0,3186418.86043578,43211237.3888,235232.28000000003,0.0,22902.021792,27957687.89088,0.0,250776.982187185,1723803.8580650133,0.0,19830.36071313827,0.0,0.0,77793648.13858858,17.1610035237006,220.59646172047943
p126,2022,NJ,usa,3500.2,463.0,0.0,2770.3,888.103205259689,7.6,159.6,9107.4,2471.19363636364,0.0,0.0,911.11,0.0,420.0,0.0,3.9,363.2,474540.446961032,730471.0694400001,0.0,0.0,0.0,3458134.88326982,45854085.67236421,242678.28000000003,0.0,22902.021792,27957687.89088,0.0,179176.32094904198,1705027.7470887683,0.0,19902.3153893648,0.0,0.0,80644606.64813425,17.9554086346967,222.6485983500312
p126,2024,NJ,usa,3500.2,0.0,0.0,2576.8,888.103205259689,7.6,154.5,9107.4,2652.6963636363603,1100.0,0.0,1222.22,0.0,420.0,0.0,3.9,363.2,526669.8771340509,707128.9488,0.0,0.0,0.0,3707701.76767668,43746658.670166336,225727.68,0.0,22902.021792,27957687.89088,0.0,790508.5379148971,1635641.2280952407,4064222.38605279,19901.2878596979,0.0,0.0,83404750.2963717,16.9931929562525,203.7437063940439
p126,2026,NJ,usa,3500.2,0.0,0.0,2576.8,888.103205259689,7.6,154.5,9107.4,2903.82636363636,1105.94,0.0,1533.33,0.0,420.0,0.0,3.9,363.2,655192.6324108581,707128.9488,0.0,0.0,0.0,4063551.75704726,42071717.0799,225727.68,0.0,22902.021792,27957687.89088,0.0,5333.11720159685,1657791.2168817902,4461469.10077447,19900.2603300311,0.0,0.0,81848401.706018,16.239971722331198,198.41525776717927
p126,2028,NJ,usa,3500.2,0.0,0.0,2576.8,888.103205259689,7.6,154.5,9107.4,3308.43545454545,2311.912076,0.0,1844.44,0.0,420.0,0.0,3.9,363.2,996383.6038607721,707128.9488,0.0,0.0,0.0,4627035.19195388,39679113.4146954,225727.68,0.0,22902.021792,27957687.89088,0.0,774407.589995623,1632866.8198564504,8951915.97600513,14022.7651503643,0.0,0.0,85589191.90298963,15.2678568531586,178.3853371400425
p126,2030,NJ,usa,3500.2,0.0,0.0,2576.8,888.103205259689,7.6,154.5,9107.4,3916.07636363636,3524.2864012104,0.0,1999.999999999995,0.0,420.0,0.0,3.9,363.2,809084.7182291686,707128.9488,0.0,0.0,0.0,5480072.49588376,39924499.1115,225727.68,0.0,22902.021792,27957687.89088,0.0,498098.985064298,1611861.0593980402,14218605.166039377,13722.6460948575,0.0,0.0,91469390.72368151,15.3474345102303,167.78765430495903
p126,2032,NJ,usa,3500.2,0.0,0.0,2576.8,888.103205259689,7.6,154.5,9107.4,4018.1027272727297,3543.2069537769357,0.0,1999.999999999995,0.0,420.0,0.0,3.9,363.2,1416605.7111362342,707128.9488,0.0,0.0,0.0,5622845.98069382,39860362.7115,225727.68,0.0,22902.021792,27957687.89088,0.0,14784.9776368148,1589364.685397137,14455924.305182805,19800.6112838886,0.0,0.0,91893135.52430269,15.3147890826303,166.65868451708283
p126,2034,NJ,usa,3500.2,0.0,0.0,2576.8,888.103205259689,7.6,154.5,8917.4,4123.89636363636,3562.1090801197315,0.0,1999.999999999995,0.0,420.0,0.0,3.9,363.2,504429.56344671187,707128.9488,0.0,0.0,0.0,5770891.30541204,39530386.8132433,225727.68,0.0,22902.021792,27957687.89088,0.0,0.0,1567164.7630001318,14459102.92309359,19787.3929572645,0.0,0.0,90765209.30262503,15.1881740766209,167.33475517013588
p126,2036,NJ,usa,3500.2,0.0,0.0,2576.8,888.103205259689,43.5484,154.5,8917.4,4229.99818181818,3580.8820405122574,0.0,1999.999999999995,0.0,420.0,0.0,3.9,363.2,710617.4810790025,707128.9488,0.0,0.0,0.0,5919367.89309572,39761551.2565163,225727.68,0.0,22902.021792,27957687.89088,0.0,0.0,1545341.532947851,14456125.702163074,161737.2922268796,0.0,0.0,91468187.69950083,15.2789205244712,167.04081395672588
p126,2038,NJ,usa,2330.0,0.0,0.0,2576.8,888.103205259689,252.40689999999998,154.5,8813.4,4337.09909090909,3599.7538888356453,0.0,1999.999999999995,0.0,420.0,0.0,3.9,363.2,473532.37812757504,707128.9488,0.0,0.0,0.0,6069242.58697126,39860362.7115,225727.68,0.0,22902.021792,18610768.752,0.0,45565.4779094117,1523774.2019386708,14432814.529255966,933061.6827075585,0.0,0.0,82904880.97100243,15.3147890826303,184.7272308127062
p126,2040,NJ,usa,2330.0,0.0,0.0,2423.2,869.703205259689,329.17060000000004,82.5,8813.4,4443.3463636363595,3618.6051577197463,0.0,2000.0,0.0,420.0,0.0,3.9,363.2,582863.3641330752,377593.12799999997,0.0,0.0,0.0,6217922.72059734,39605832.7582396,212272.32,0.0,22902.021792,18610768.752,0.0,23424.6666892897,1472242.3951706425,14453569.051846823,1228689.5562702015,0.0,0.0,82808080.73473898,15.2012280372206,183.57179519611188
p126,2042,NJ,usa,1172.0,0.0,0.0,2340.8,635.103205259689,549.666,49.5,8813.4,4544.96,3637.4351087272603,0.0,1999.999999999999,0.0,420.0,0.0,3.9,362.3,233638.06627504283,226555.87679999997,0.0,0.0,0.0,6360118.64379584,32458223.31018088,205054.08000000002,0.0,22902.021792,9361296.5568,0.0,152898.593786398,1066382.9108168434,14421663.721879194,2051135.1443627388,0.0,0.0,66559868.926488936,12.398039009950399,186.26898174398795
p126,2044,NJ,usa,1172.0,0.0,0.0,2340.8,643.3032052596891,549.666,49.5,8813.4,4672.11818181818,3656.2529622301267,0.0,2000.0,0.0,420.0,0.0,3.9,362.3,105331.64423725383,226555.87679999997,0.0,0.0,0.0,6538061.0509662,31446640.967659637,205054.08000000002,0.0,22902.021792,9361296.5568,0.0,49612.994482887596,1153616.9731007097,14462893.382815022,2050630.027393977,0.0,0.0,65622595.57604769,11.955525846152101,182.18611655336412
p126,2046,NJ,usa,0.0,0.0,0.0,2172.6,470.403205259689,683.802,49.5,8813.4,4810.51363636364,3675.168062802386,0.0,2000.000000000004,0.0,420.0,0.0,3.9,362.3,7879.298954656179,226555.87679999997,0.0,0.0,0.0,6731728.6543491,29695983.88014683,190319.76,0.0,22902.021792,0.0,0.0,117766.200928474,857447.9775158428,14429285.05377509,2545831.357016729,0.0,0.0,54825700.08127872,11.2324680246637,204.87596160216185
p126,2048,NJ,usa,0.0,0.0,0.0,2172.6,388.60970829010597,683.802,44.7,8813.4,4930.68090909091,3694.060947418994,0.0,2000.000000000004,0.0,420.0,0.0,3.9,362.3,10487.530911636939,204586.82208,0.0,0.0,0.0,6899888.13466286,28927691.65507914,190319.76,0.0,22902.021792,0.0,0.0,37186.2574988281,748664.2769074963,14464097.5804272,2544234.930232835,0.0,0.0,54050058.969592,10.889636272368698,201.47316173133308
p126,2050,NJ,usa,0.0,0.0,0.0,1832.6,357.6,683.802,44.7,8478.9,5045.44090909091,3712.930847209829,0.0,2000.000000000004,0.0,420.0,0.0,3.9,362.3,61996.15436777731,204586.82208,0.0,0.0,0.0,7060480.7945679,26913850.377977766,160535.76,0.0,22902.021792,0.0,0.0,81616.6616558133,841052.5623442782,14452692.350509526,2523654.658762929,0.0,0.0,52323368.16405799,10.049821431198401,192.07137812091065
p127,2020,NY,usa,4384.5,1349.4,0.0,1464.8,419.3,3139.822,296.1,9763.303,1163.26727272727,0.0,0.0,400.0,0.0,1448.6,0.0,4440.396000000001,8642.1,312731.200955674,1016526.4694400001,16573935.0,577443.409974806,0.0,1539441.71660136,45875196.075389504,128316.47999999998,0.0,26212322.908164438,35020993.8168,250685.05,261376.55909335302,808558.6249708909,0.0,9736728.794905076,0.0,0.0,138314256.1062951,18.5444003602477,134.0743961056064
p127,2022,NY,usa,3346.7,1349.4,0.0,826.0,519.3,4384.0176,315.1,9763.303,1228.89090909091,0.0,0.0,1032.0,0.0,1448.6,0.0,4440.396000000001,8351.3,210081.9799030758,1156471.7294400001,13224534.232,5735823.050463221,0.0,1626286.5593831998,47389266.5724234,72357.59999999999,0.0,26212322.908164438,26731613.64048,181815.530769231,1035764.3443469533,925793.865411656,0.0,14969335.185259268,0.0,0.0,139471467.19804445,24.570343213474303,176.16752520847368
p127,2024,NY,usa,3346.7,370.0,0.0,826.0,519.3,5019.7026,315.1,9763.303,1311.0927272727301,626.0,0.0,1200.0,0.0,1448.6,0.0,4563.396000000001,8023.5,53754.9140145176,1090489.66944,13743267.850960001,1934614.86595361,0.0,1735070.59470888,32638995.75285845,72357.59999999999,0.0,26979038.606244437,26731613.64048,0.0,931062.293316972,980967.401278252,2053744.2478599998,17445962.248098023,0.0,0.0,126390939.68521315,14.419082367309699,114.08319617863107
p127,2026,NY,usa,3346.7,370.0,0.0,742.5,3766.73606762063,5736.469999999998,315.1,9763.303,1496.31818181818,635.8604,0.0,1600.0,0.0,1448.6,0.0,4580.396000000001,7826.7,206552.772972181,1016526.4694400001,12249172.75496,1909387.5456,0.0,1980193.790718,29562889.26355172,65043.0,0.0,27085007.44256444,26731613.64048,0.0,1979762.1147152344,7835410.768831723,2042654.02892156,19976934.458803833,0.0,0.0,132641148.05155869,13.1070141394242,98.81559630597737
p127,2028,NY,usa,3346.7,370.0,0.0,742.5,3766.73606762063,7427.1988574700235,315.1,9763.303,1797.25818181818,1219.7740461600001,0.0,2000.0,0.0,1448.6,0.0,4580.396000000001,7722.2,417833.635992177,1016526.4694400001,14808099.328,1845221.81912614,0.0,2378451.01075296,26728987.821403574,65043.0,0.0,27085007.44256444,26731613.64048,0.0,1239972.17731308,7733577.977014743,3538804.7625612947,27382213.70878573,0.0,0.0,140971352.79343414,11.8528641130656,84.07994871435791
p127,2030,NY,usa,2139.8,370.0,0.0,742.5,6957.54330003475,7501.385606803339,279.1,9763.303,2251.39090909091,2832.65822600926,0.0,2400.000000000002,0.0,1448.6,0.0,4580.396000000001,7722.2,909995.069278053,851758.5590400001,14363703.33,538832.060621154,0.0,2979440.0367732,25727031.228126477,65043.0,0.0,27085007.44256444,17091554.92512,0.0,1580284.3004752765,14555116.451168606,8818076.259646274,27606147.6771636,0.0,0.0,142171990.3399771,9.97850039685174,70.18612015622816
p127,2032,NY,usa,2139.8,370.0,0.0,742.5,6957.54330003475,7471.385606803339,279.1,9763.303,2718.79909090909,4454.25099438971,0.0,2400.000000000002,0.0,1448.6,0.0,4580.396000000001,7722.2,617917.1506328391,851758.5590400001,14204070.0,402761.28,0.0,3597997.50042876,26148326.271941237,65043.0,0.0,27085007.44256444,17091554.92512,0.0,1000391.571218682,14351461.519949958,14306207.208725618,27510568.395329256,0.0,0.0,147233064.82495078,9.997860358632881,67.90499383083275
p127,2034,NY,usa,2139.8,185.0,0.0,742.5,6957.54330003475,7471.385606803339,228.1,9763.303,3173.70727272727,6184.5419723548,0.0,2426.435090858666,0.0,1448.6,0.0,4580.396000000001,7007.4,788066.516616363,618337.35264,14339650.901039999,201380.64,0.0,4200012.74553432,23946309.513392504,65043.0,0.0,27085007.44256444,17091554.92512,0.0,991243.2969140296,14152114.840516731,20030632.144434843,27381736.114889935,0.0,0.0,150891089.43366316,8.914239694528812,59.07731018436191
p127,2036,NY,usa,1291.7,0.0,0.0,742.5,6957.54330003475,7091.422781696183,228.1,10079.8728981417,3600.06181818182,7923.83263318292,0.0,2400.000000000002,0.0,1448.6,0.0,4580.396000000001,6627.4,801636.1497441125,618337.35264,13365125.80504,0.0,0.0,4764240.75118992,27250083.704387948,65043.0,0.0,27085007.44256444,10317394.848480001,0.0,641640.512369641,13954359.01464163,25899497.57721904,26234780.246654704,0.0,0.0,150997146.40493143,9.91975872003723,65.69500786084564
p127,2038,NY,usa,1291.7,0.0,0.0,742.5,8829.01877247024,7618.247799999998,227.3,10660.1169914602,3999.80909090909,7972.3523182626695,0.0,2787.8197351283075,0.0,1448.6,0.0,4580.396000000001,5508.5,1965752.3023119287,614675.8435200001,13113876.67,0.0,0.0,5293257.291207599,28807503.9855539,65043.0,0.0,27085007.44256444,10317394.848480001,0.0,519272.72392145,17871096.036136694,26020138.901867267,28947552.95674355,0.0,0.0,160620572.00230682,10.4249674221694,64.90431015287182
p127,2040,NY,usa,1291.7,0.0,0.0,742.5,8829.01877247024,9212.319367454247,172.3,10660.1169914602,4022.7763636363597,8020.902589179431,0.0,4189.701852931215,0.0,1448.6,0.0,4580.396000000001,4535.5,2671595.150264821,614675.8435200001,12679480.70904,0.0,0.0,5323651.66280376,27660190.460894812,65043.0,0.0,27085007.44256444,10317394.848480001,0.0,354448.110901773,17611768.498418458,26012738.77289452,36515325.023996376,0.0,0.0,166911319.52377898,10.0113697071341,59.980172319636075
p127,2042,NY,usa,1291.7,0.0,0.0,742.5,8829.01877247024,9863.025767454248,138.6,11429.9526907817,4059.01636363636,8069.3798140750805,0.0,4028.987264881108,0.0,1448.6,0.0,4580.396000000001,4532.4,1382577.1152949198,547395.61344,12679480.70904,0.0,0.0,5371610.86282392,32471023.355001427,65043.0,0.0,27085007.44256444,10317394.848480001,0.0,647998.2242386176,17247576.96007364,26059858.645204015,39398822.51215397,0.0,0.0,173273789.28831494,11.719982802012101,67.63852080657684
p127,2044,NY,usa,1291.7,0.0,0.0,1193.07127018196,8817.61877247024,10500.287513715017,138.6,11638.8050844968,4096.24545454545,8117.76920473982,0.0,3725.608563248088,0.0,1448.6,0.0,4580.396000000001,4024.4,899277.3590048891,547395.61344,12679480.70904,0.0,0.0,5420879.0034828,33736655.9219749,104513.04326793959,0.0,27085007.44256444,10317394.848480001,0.0,628818.3514271228,16761430.23533172,26082312.322808266,41866022.44936897,0.0,0.0,176129187.30019104,12.1955150385953,69.24187424886887
p127,2046,NY,usa,1291.7,0.0,0.0,3814.7679309970204,8777.11877247024,11164.311243161217,134.6,11638.8050844968,4136.78,8166.241027949261,0.0,3476.8131125507402,0.0,1448.6,0.0,4580.396000000001,4024.4,1060078.5658112164,529088.06784,12679480.70904,0.0,0.0,5474521.50826152,29270757.958720148,334173.67075533856,0.0,27085007.44256444,10317394.848480001,0.0,731132.362675479,16505624.5992674,26069510.895509325,44451316.88899055,0.0,0.0,174508087.51791543,10.716442374394,61.40943108607401
p127,2048,NY,usa,0.0,0.0,0.0,5313.505656975611,8832.00135303595,13745.380348726609,125.6,11638.8050844968,4197.2554545454495,8214.73743085085,0.0,3514.19800792317,0.0,1448.6,0.0,4580.396000000001,3449.4,609925.9541559004,487896.09024,12679480.70904,0.0,0.0,5554553.36314164,28322232.22553368,465463.0955510636,0.0,27085007.442564435,0.0,0.0,2652021.6357128317,16536452.885851638,26062927.77949451,54901445.08476074,0.0,0.0,175357406.26604643,10.452282649058802,59.60559563250465
p127,2050,NY,usa,0.0,0.0,0.0,9145.580530015559,8574.20135303595,14620.092677442242,125.6,11542.2050844968,4256.47727272727,8263.32473500254,0.0,3625.09894549792,0.0,1448.6,0.0,4580.396000000001,881.7,793545.2166224763,487896.09024,12679480.70904,0.0,0.0,5632926.183885,28789239.12507977,801152.8544293626,0.0,27085007.44256444,0.0,0.0,1725952.40087443,16126614.0573497,26099953.92478549,59081389.539872035,0.0,0.0,179303157.5447427,10.8150863690691,60.317322445202
p128,2020,NY,usa,0.0,0.0,0.0,699.9,123.80000000000001,0.0,96.3,720.3,430.18,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3487.9,7625.5045118052,440754.16031999997,0.0,0.0,0.0,589209.02929636,3627973.1048,61311.24,0.0,0.0,0.0,0.0,0.0,246317.40157571784,0.0,0.0,0.0,0.0,4973190.440503883,1.60381755764936,322.4926889159832
p128,2022,NY,usa,0.0,0.0,0.0,538.6,123.80000000000001,0.0,96.3,720.3,548.044545454545,0.0,0.0,200.0,0.0,0.0,0.0,0.0,3281.3,18400.0,440754.16031999997,0.0,0.0,0.0,750645.76372318,3567370.7048000004,47181.36,0.0,0.0,0.0,0.0,0.0,243704.35853162047,0.0,0.0,0.0,0.0,5068056.347374801,1.55955023006136,307.7215648695758
p128,2024,NY,usa,0.0,0.0,0.0,533.1,123.80000000000001,0.0,96.3,720.3,678.9309090909089,1200.0,0.0,300.0,0.0,0.0,0.0,0.0,508.5,934012.3003254819,440754.16031999997,0.0,0.0,0.0,929918.22470768,3401836.4821593603,46699.560000000005,0.0,0.0,0.0,0.0,0.0,240307.22325589828,4036986.8060745,0.0,0.0,0.0,10030514.75684292,1.47708903127307,147.2595442088737
p128,2026,NY,usa,0.0,0.0,0.0,526.9,123.80000000000001,0.0,96.3,665.3,861.0818181818179,1200.0,0.0,400.0,0.0,0.0,0.0,0.0,244.1,373.112599999998,440754.16031999997,0.0,0.0,0.0,1179406.7186658,3046862.6396000003,46156.44,0.0,0.0,0.0,0.0,0.0,236740.02243811497,4844039.905404001,0.0,0.0,0.0,9794332.999027915,1.31623118162536,134.3870156095362
p128,2028,NY,usa,0.0,0.0,0.0,526.9,123.80000000000001,0.0,96.3,665.3,1099.8727272727301,1200.0,0.0,500.0,0.0,0.0,0.0,0.0,244.1,10527.627999536431,440754.16031999997,0.0,0.0,0.0,1506473.8992652001,2674991.1759,46156.44,0.0,0.0,0.0,0.0,0.0,233653.1685480685,4817740.070808,0.0,0.0,0.0,9730296.542840805,1.14888902296036,118.07338223475526
p128,2030,NY,usa,0.0,0.0,0.0,526.9,123.80000000000001,0.0,96.3,665.3,1376.71181818182,1200.0,0.0,600.0,0.0,0.0,0.0,0.0,244.1,38144.82470418088,440754.16031999997,0.0,0.0,0.0,1885654.92122306,2171159.300476778,46156.44,0.0,0.0,0.0,0.0,0.0,230388.02182160382,4791927.2701860005,0.0,0.0,0.0,9604184.938731622,0.9382551454542699,97.69232386087108
p128,2032,NY,usa,0.0,0.0,0.0,526.9,123.80000000000001,0.0,96.3,665.3,1623.1372727272699,1200.0,0.0,600.0,0.0,0.0,0.0,0.0,244.1,167456.04211521262,440754.16031999997,0.0,0.0,0.0,2223178.98758282,2127305.1483,46156.44,0.0,0.0,0.0,0.0,0.0,227168.728202541,4766088.605564,0.0,0.0,0.0,9998108.112084573,0.9185207769747199,91.86945836928055
p128,2034,NY,usa,0.0,0.0,0.0,526.9,123.80000000000001,0.0,96.3,665.3,1828.0354545454502,1200.0,0.0,600.0,0.0,0.0,0.0,0.0,244.1,233296.7149224484,440754.16031999997,0.0,0.0,0.0,2503823.97064498,2084647.1083,46156.44,0.0,0.0,0.0,0.0,0.0,219236.71009869818,4739095.90568613,0.0,0.0,0.0,10267011.009972256,0.8993246589747199,87.59361980825908
p128,2036,NY,usa,0.0,0.0,0.0,526.9,123.80000000000001,0.0,96.3,665.3,1992.89636363636,1200.0,0.0,600.0,0.0,0.0,0.0,0.0,244.1,56647.74930000007,440754.16031999997,0.0,0.0,0.0,2729630.69391052,2223025.6283,46156.44,0.0,0.0,0.0,0.0,0.0,220724.8448210072,4714975.902294001,0.0,0.0,0.0,10431915.418945529,0.96159499297472,92.17818150905975
p128,2038,NY,usa,0.0,0.0,0.0,526.9,123.80000000000001,0.0,96.3,665.3,2126.36727272727,1200.0,0.0,600.0,0.0,0.0,0.0,0.0,244.1,142512.54795755583,440754.16031999997,0.0,0.0,0.0,2912443.15563528,2223025.6283,46156.44,0.0,0.0,0.0,0.0,0.0,215495.20584106026,4689405.486606,0.0,0.0,0.0,10669792.624659896,0.96159499297472,90.12311923966482
p128,2040,NY,usa,0.0,0.0,0.0,526.9,123.80000000000001,135.3996,24.5,665.3,2136.7254545454502,1200.0,0.0,599.9999999999998,0.0,0.0,0.0,0.0,3.5,161599.9933005516,112133.7168,0.0,0.0,0.0,2926630.55220036,2206479.465914819,46156.44,0.0,0.0,0.0,0.0,0.0,214619.5541388788,4664324.368998,540969.243130545,0.0,0.0,10872913.334483156,0.954149219901388,87.75469743470953
p128,2042,NY,usa,0.0,0.0,0.0,526.9,80.3,135.3996,0.0,665.3,2152.67909090909,1200.0,0.0,600.0000000000008,0.0,0.0,0.0,0.0,3.5,29030.38951321394,0.0,0.0,0.0,0.0,2948481.93207754,1263557.28158606,46156.44,0.0,0.0,0.0,0.0,0.0,136848.06514186625,4638371.1893027,551253.441399369,0.0,0.0,9613698.739020748,0.559250146262468,58.172214612108114
p128,2044,NY,usa,0.0,0.0,0.0,526.9,111.80000000000001,135.3996,0.0,665.3,2169.07181818182,1200.0,0.0,599.9999999999998,0.0,0.0,0.0,0.0,3.5,74176.48063035673,0.0,0.0,0.0,0.0,2970934.72607978,1061509.2935000001,46156.44,0.0,0.0,0.0,0.0,0.0,206696.26813331668,4613036.57703806,548260.510991611,0.0,0.0,9520770.296373125,0.47562248399365,49.956302818778774
p128,2046,NY,usa,0.0,0.0,0.0,482.4,95.9,135.3996,0.0,665.3,2186.35363636364,1200.0,0.0,599.9999999999998,0.0,0.0,0.0,0.0,3.5,26922.908013779692,0.0,0.0,0.0,0.0,2994605.29029798,1061509.2935000001,42258.24,0.0,0.0,0.0,0.0,0.0,186901.5413712377,4589321.137002,545323.005221033,0.0,0.0,9446841.41540603,0.47298116879365004,50.06765203259433
p128,2048,NY,usa,0.0,0.0,0.0,482.4,62.5,141.24700225683208,0.0,665.3,2205.23,1200.0,0.0,600.5115869111859,0.0,0.0,0.0,0.0,3.5,82756.06058529526,0.0,0.0,0.0,0.0,3020459.87185646,1061509.2935000001,42258.24,0.0,0.0,0.0,0.0,0.0,135094.2577464539,4564482.404328,562249.8317227834,0.0,0.0,9468809.959738994,0.47298116879365004,49.95149029336815
p128,2050,NY,usa,0.0,0.0,0.0,482.4,72.4,180.2088,0.0,610.3,2224.15909090909,1200.0,0.0,599.9999999999998,0.0,0.0,0.0,0.0,3.5,74906.93533780919,0.0,0.0,0.0,0.0,3046386.6729165,1061509.2935000001,42258.24,0.0,0.0,0.0,0.0,0.0,177025.0288400629,4539643.671654,709408.8832742579,0.0,0.0,9651138.72552263,0.47298116879365004,49.00780956995695
p129,2020,VT,usa,0.0,0.0,0.0,0.0,122.19999999999999,198.2,81.1,0.0,140.08,0.0,0.0,21.8,0.0,0.0,0.0,281.28,67.8,29953.5912969523,41649.66624,24825159.231999997,0.0,0.0,182220.30996488,0.0,0.0,0.0,1336699.115189952,0.0,0.0,0.0,224532.8032736696,0.0,669167.5493085629,0.0,0.0,27309382.267274015,0.0,0.0
p129,2022,VT,usa,0.0,0.0,0.0,0.0,122.19999999999999,198.2,81.1,0.0,154.029090909091,0.0,0.0,21.8,0.0,0.0,0.0,281.28,13.1,387.66044276765297,41649.66624,24070640.0,0.0,0.0,200365.71023032,0.0,0.0,0.0,1336699.115189952,0.0,0.0,0.0,221656.6240704073,0.0,673561.397266748,0.0,0.0,26544960.173440196,0.0,0.0
p129,2024,VT,usa,0.0,0.0,0.0,0.0,122.19999999999999,204.00459999999998,81.1,0.0,171.001818181818,0.0,0.0,21.8,0.0,0.0,0.0,281.28,13.1,6149.214014157809,41649.66624,24121286.67,0.0,0.0,222444.34832702,0.0,0.0,0.0,1336699.115189952,0.0,0.0,0.0,218568.4552606435,0.0,693184.8810867558,0.0,0.0,26639982.350118533,0.0,0.0
p129,2026,VT,usa,0.0,0.0,0.0,0.0,122.19999999999999,204.00459999999998,81.1,0.0,195.00363636363602,0.0,0.0,21.8,0.0,0.0,0.0,281.28,13.1,0.0,41649.66624,23325926.28504,0.0,0.0,253666.64093704,0.0,0.0,0.0,1336699.115189952,0.0,0.0,0.0,215520.5325809708,0.0,693943.6259599547,0.0,0.0,25867405.865947917,0.0,0.0
p129,2028,VT,usa,0.0,0.0,0.0,0.0,122.19999999999999,198.8046,81.1,0.0,227.56545454545503,0.0,0.0,21.8,0.0,0.0,0.0,281.28,13.1,0.0,41649.66624,23167400.0,0.0,0.0,296024.04100922,0.0,0.0,0.0,1336699.115189952,0.0,0.0,0.0,212513.47519728862,0.0,676604.3814254473,0.0,0.0,25730890.67906191,0.0,0.0
p129,2030,VT,usa,0.0,0.0,0.0,0.0,122.19999999999999,204.00459999999998,81.1,0.0,244.27363636363603,0.0,0.0,22.749207681051303,0.0,0.0,0.0,281.28,13.1,3553.3977654460673,41649.66624,22438906.67,0.0,0.0,317758.55036001,0.0,0.0,0.0,1336699.115189952,0.0,0.0,0.0,209545.6920303842,0.0,697821.1481812957,0.0,0.0,25045934.23976709,0.0,0.0
p129,2032,VT,usa,0.0,0.0,0.0,0.0,122.19999999999999,290.23609101797103,81.1,0.0,261.388181818182,0.0,0.0,44.8613873922845,0.0,0.0,0.0,281.28,13.1,64043.319455946395,41649.66624,22106700.0,0.0,0.0,340021.66984627,0.0,0.0,0.0,1336699.115189952,0.0,0.0,0.0,206618.7735428983,0.0,1113279.0441489161,0.0,0.0,25209011.588423982,0.0,0.0
p129,2034,VT,usa,0.0,0.0,0.0,0.0,122.19999999999999,497.2452346552356,29.1,0.0,279.134545454545,0.0,0.0,157.74107162670742,0.0,0.0,0.0,281.28,13.1,195644.02770069204,41649.66624,20734892.65896,0.0,0.0,363106.67757448,0.0,0.0,0.0,1336699.115189952,0.0,0.0,0.0,203733.8803691025,0.0,2052950.565387795,0.0,0.0,24928676.59142202,0.0,0.0
