Dependency=Location Census Division	Dependency=Vintage	Dependency=Geometry House Size	Dependency=HVAC System Cooling Type	Option=Own, 0-50	Option=Own, 50-100	Option=Own, 100-150	Option=Own, 150-200	Option=Own, 200-250	Option=Own, 250-300	Option=Own, 300+	Option=Rent, 0-50	Option=Rent, 50-100	Option=Rent, 100-150	Option=Rent, 150-200	Option=Rent, 200-250	Option=Rent, 250-300	Option=Rent, 300+	Count	Weight
West South Central	1950s		Central	0.0198522355124	0.0539936087834	0.135915542052	0.0918517919391	0.0769383378349	0.0367363886186	0.301999374224	0.0435511609928	0.0189899602305	0.0492174710208	0.0409891219684	0.0374816733638	0.0180108395109	0.0744724939477	112	308566.913765
West South Central	1950s		Central	0.0314758150466	0.025049883701	0.0781471028159	0.122574729169	0.0896312959369	0.0734505602069	0.41964320017	0.0140336861628	0.0	0.0169365523023	0.0140546758744	0.0322397322168	0.00619362728891	0.0765691391086	122	322752.31467
West South Central	1950s		Central	0.13108970636	0.0880912878531	0.0880325130051	0.0357250112909	0.025120904442	0.0389252294748	0.479052396013	0.031858785764	0.05014860265	0.0	0.0	0.031955563147	0.0	0.0	22	69151.3842749
West South Central	1950s		Central	0.0	0.0	0.0	0.0	0.149477267525	0.194795007226	0.65572772525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11	28531.2891226
West South Central	1950s		Room	0.0901853342105	0.113583224659	0.113658688147	0.106997554818	0.0880400823826	0.0128113933299	0.0969191011648	0.0633044102731	0.127576370876	0.0184313357804	0.0445246445687	0.0176173433305	0.0162028111981	0.0901477052611	65	188089.553427
West South Central	1950s		Room	0.0940885379102	0.118715159411	0.20328022733	0.0696532496024	0.049046225085	0.0	0.224388352368	0.105644306889	0.0	0.0	0.0648167985121	0.0	0.0	0.0703671428921	16	41827.7877562
West South Central	1950s		Room	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1	3042.5048733
West South Central	1950s		Room	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	2317.3606191
West South Central	1960s		None	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2959.3453881
West South Central	1960s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West South Central	1960s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West South Central	1960s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West South Central	1960s		Central	0.0482335389917	0.0375335076613	0.0610443133504	0.0677948077247	0.0565514166047	0.122610045579	0.331811218228	0.0281735908997	0.0133361156436	0.0498886155402	0.030697032657	0.043707010358	0.0166833855463	0.0919354012165	102	270122.111211
West South Central	1960s		Central	0.0449430968767	0.0624227497676	0.110026007327	0.113700727657	0.0492099321646	0.0870538222608	0.415091164154	0.0	0.00606485002836	0.0112281322083	0.0154314217701	0.0348356667905	0.0	0.0499924289945	157	428182.417217
West South Central	1960s		Central	0.0424443664671	0.0731972621026	0.111174834335	0.127728390362	0.0	0.0739546100316	0.512936858693	0.0335877889993	0.0	0.0	0.0	0.0	0.0	0.0249758890087	38	104250.534629
West South Central	1960s		Central	0.0	0.0833389865639	0.0823837450215	0.105713556492	0.0	0.0	0.642644430728	0.0	0.0	0.0	0.0	0.0	0.0	0.0859192811953	10	26597.2393089
West South Central	1960s		Room	0.112810986222	0.280717213785	0.0893427679716	0.0639679933515	0.0354896532229	0.110529426914	0.0661903781977	0.0425491887966	0.00308023492828	0.0316948474998	0.0278609367817	0.0274470682389	0.0	0.10831930409	29	77047.9067526
West South Central	1960s		Room	0.178050463059	0.306477371898	0.12643549104	0.137514057281	0.0	0.0	0.114067613056	0.0	0.0846908794544	0.0527641242124	0.0	0.0	0.0	0.0	15	42073.8077991
West South Central	1960s		Room	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2489.1259065
West South Central	1960s		Room	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West South Central	1970s		None	0.0	0.0	0.0	0.436480537307	0.563519462693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	5520.7255404
West South Central	1970s		None	0.0	0.0	0.0	0.472091524035	0.0	0.0	0.527908475965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	5104.2840795
West South Central	1970s		None	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2994.0629029
West South Central	1970s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West South Central	1970s		Central	0.0436354795462	0.0316299248123	0.0736001540796	0.0747263948766	0.0592582351178	0.0591056300128	0.330770461729	0.0293192199532	0.0315785527806	0.0241471973728	0.0655561661368	0.0516076713111	0.0313551134606	0.0937097988106	131	360151.41297
West South Central	1970s		Central	0.049845730444	0.0313644554148	0.102817078256	0.102250274586	0.0695203194766	0.069016374158	0.479465969489	0.00783598965395	0.0026564594619	0.00678840952049	0.0141247132809	0.00912645534573	0.0113589238291	0.0438288470832	290	780225.962386
West South Central	1970s		Central	0.0290498413516	0.0346228083496	0.0602588473044	0.0567144066809	0.0510187204132	0.0991894742762	0.594746962793	0.0	0.0	0.0298926447689	0.0	0.0	0.0135934719762	0.0309128220858	70	195376.144803
West South Central	1970s		Central	0.0718640792228	0.070049903744	0.0	0.0384625412772	0.0334605270829	0.0696692960771	0.716493652596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27	80784.3056627
West South Central	1970s		Room	0.0822401823301	0.127175055766	0.130769879658	0.223408071564	0.0260826108352	0.0643039946747	0.121010293079	0.0166820402475	0.150514725091	0.0286628268188	0.0	0.0	0.0	0.029150319936	43	113912.089517
West South Central	1970s		Room	0.0	0.0877381226226	0.204910830699	0.246249777458	0.0969347824299	0.0969345697683	0.091430689491	0.0	0.0	0.0	0.175801227531	0.0	0.0	0.0	11	29085.179098
West South Central	1970s		Room	0.0	0.0	0.70474678989	0.0	0.0	0.0	0.29525321011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	7720.2898375
West South Central	1970s		Room	0.0	0.526309568168	0.0	0.0	0.0	0.0	0.0	0.0	0.473690431832	0.0	0.0	0.0	0.0	0.0	2	6281.0342989
West South Central	1980s		None	0.474242359445	0.0	0.525757640555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	6306.5341991
West South Central	1980s		None	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2561.6022864
West South Central	1980s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West South Central	1980s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West South Central	1980s		Central	0.0194060553169	0.0829312329407	0.0825097232969	0.0780721632683	0.117502616165	0.0933930068509	0.354393180148	0.0098189459327	0.0265905892063	0.0218299485106	0.0146787482315	0.0	0.0194652335972	0.0794085565342	89	227550.365265
West South Central	1980s		Central	0.0580158636569	0.0161723450862	0.0427156861909	0.107535645438	0.0660016856585	0.0682564640906	0.540372604064	0.00925979076611	0.008316623455	0.0141681935457	0.0129580008464	0.00469748798669	0.0	0.0515296092154	179	507996.262973
West South Central	1980s		Central	0.0408071346405	0.0153830147225	0.0125715613346	0.051076286534	0.0532486954319	0.0325172342073	0.747813339498	0.0	0.0	0.0	0.0103008394579	0.0	0.0	0.036281894173	50	146990.631277
West South Central	1980s		Central	0.0	0.0841772968588	0.0	0.033843035036	0.0	0.0	0.803198165277	0.0	0.0	0.0	0.0787815028285	0.0	0.0	0.0	16	39856.129959
West South Central	1980s		Room	0.130091821918	0.130967076003	0.253571454062	0.0	0.0	0.0	0.0	0.170434189432	0.182384588805	0.13255086978	0.0	0.0	0.0	0.0	10	32517.7714704
West South Central	1980s		Room	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	12992.784626
West South Central	1980s		Room	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West South Central	1980s		Room	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West South Central	1990s		None	0.0	0.0	0.0	0.249580744303	0.0	0.205225234782	0.545194020916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	7936.8811113
West South Central	1990s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West South Central	1990s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West South Central	1990s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West South Central	1990s		Central	0.029123420135	0.082340930906	0.0467556271178	0.0251859310049	0.0772588017163	0.111427146242	0.562621814993	0.0	0.0149639037812	0.0252026800651	0.0	0.0144758997726	0.0	0.0106438442659	45	117686.250345
West South Central	1990s		Central	0.0508621286856	0.0129581526506	0.042965750444	0.0766523969194	0.0633787990233	0.0541597525417	0.618330848008	0.0	0.0	0.0114906640187	0.00655028858191	0.0165051277983	0.0134397496494	0.032706341679	193	474159.253575
West South Central	1990s		Central	0.0149616222052	0.0	0.0437972982812	0.0188642026178	0.0228190848057	0.0270915277877	0.848944215217	0.0	0.00848985251127	0.0	0.0	0.00779610367829	0.0	0.00723609289562	85	220937.542685
West South Central	1990s		Central	0.0161108154658	0.0	0.0377110750985	0.0323638483603	0.123243056796	0.020963416907	0.769607787373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43	109857.914328
West South Central	1990s		Room	0.0	0.0	0.83733885342	0.0581446672054	0.0	0.104516479374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	16471.8274028
West South Central	1990s		Room	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	3433.3394024
West South Central	1990s		Room	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2004.5608529
West South Central	1990s		Room	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West South Central	2000s		None	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	5529.2648422
West South Central	2000s		None	0.569790451472	0.0	0.0	0.0	0.0	0.0	0.430209548528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	4836.5907331
West South Central	2000s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West South Central	2000s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West South Central	2000s		Central	0.0490646026767	0.0287283957564	0.0964803146767	0.0860866835382	0.0980562882444	0.0871461354907	0.354455345103	0.00823749981728	0.0175667366385	0.0302609665112	0.0341313523222	0.0385369634954	0.0109286273501	0.060320088379	78	191856.959088
West South Central	2000s		Central	0.0311137703955	0.018512710854	0.043205813152	0.0420441546319	0.0901195016994	0.0756865658057	0.593721777901	0.00214682063738	0.0192936523884	0.00641809283467	0.0052591411125	0.012108194983	0.0178476479753	0.0425221556297	329	847174.15015
West South Central	2000s		Central	0.0332554026857	0.0117560712951	0.0308835448433	0.0376356435822	0.0483909665052	0.0827138219592	0.697567337937	0.00702282787797	0.0	0.0	0.0	0.0	0.0162866024536	0.0344877808612	151	408037.761126
West South Central	2000s		Central	0.0	0.0195005987191	0.0760817748333	0.00998466298884	0.0228992135623	0.0805635710207	0.766962399801	0.0118597277356	0.0	0.0	0.0	0.0	0.0	0.0121480513394	92	240543.664416
West South Central	2000s		Room	0.198583751546	0.0722180100356	0.126166552574	0.149907536004	0.21575977962	0.0	0.172485841962	0.0648785282587	0.0	0.0	0.0	0.0	0.0	0.0	16	40464.102785
West South Central	2000s		Room	0.0	0.0	0.308290531443	0.3288007437	0.0	0.0	0.362908724857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	7399.2183306
West South Central	2000s		Room	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
West South Central	2000s		Room	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
