occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,heating_setpoint,cooling_setpoint
1,0.0743,0.0743,0,0,0,0,0.281,0.56,0.044,0.74,0,0,0,0
1,0.0578,0.0578,0,0,0,0,0.281,0.56,0.0281,0.759,0,0.0463,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.185,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0463,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.386,0,0
1,0.318,0.318,0,0,0,0,0.14,0.621,0.109,0,0,0.286,0,0
1,0.456,0.456,0,0,0,0,0,0.651,0.205,0,0,0.67,-1,1
1,0.443,0.443,0,0,0,0,0,0.651,0.244,0,0,0.155,-1,1
0.667,0.3,0.3,0,0,0,0,0.14,0.621,0.185,0,0,0.482,-1,1
0.667,0.292,0.292,0,0,0,0,0.14,0.621,0.198,0,0,0.228,-1,1
0.667,0.289,0.289,0.717,0,0,0,0.14,0.621,0.233,0,0,0.0463,-1,1
0.667,0.29,0.29,0,0,0,0,0.14,0.621,0.265,0,0,0.0463,-1,1
0.667,0.298,0.298,0,0,0.17,0,0.14,0.642,0.291,0,0,0.0926,-1,1
0.333,0.188,0.188,0,0,0.766,0,0.281,0.617,0.162,0,0.277,0.0926,-1,1
1,0.567,0.567,0,0,0,0.9,0,0.774,0.464,0,0.662,0.185,0,0
1,0.736,0.736,0,0,0,0.133,0,0.79,0.547,0,0.706,0.0926,0,0
1,0.895,0.895,0,0,0,0,0,0.774,0.719,0,0.312,0.185,0,0
1,0.928,0.928,0,0,0,0,0,0.744,0.845,0,0.266,0.139,0,0
1,0.555,0.555,0,0,0,0,0.14,0.642,0.526,0,0,0.107,0,0
1,0.35,0.35,0,0,0,0,0.14,0.6,0.334,0,0,0,0,0
1,0.183,0.183,0,0,0,0,0.14,0.569,0.156,0.106,0,0.0926,0,0
1,0.099,0.099,0,0,0,0,0.14,0.559,0.0699,0,0,0.151,0,0
1,0.0578,0.0578,0,0,0,0,0.281,0.56,0.0281,0,0,0.0463,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.281,0.56,0.0179,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0463,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.369,0,0
1,0.147,0.147,0,0,0,0,0.281,0.571,0.0295,0,0,0,0,0
0.667,0.0495,0.0495,0.483,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
0.667,0.184,0.184,0,0,0,0,0.281,0.591,0.0636,0,0,0,0,0
0.667,0.185,0.185,0,0,0,0,0.281,0.591,0.0803,0,0,0,-1,1
1,0.443,0.443,0,0,0.617,0,0,0.651,0.244,0,0,0,-1,1
1,0.426,0.426,0,0,0,0.65,0,0.651,0.268,0,0.55,0.0926,-1,1
0.333,0.171,0.171,0,0,0,0.383,0.281,0.591,0.108,0,0.381,0.0463,-1,1
0.333,0.169,0.169,0,0,0,0,0.281,0.591,0.125,0,0.494,0.278,-1,1
0.667,0.29,0.29,0,0,0,0,0.14,0.621,0.265,0,0.518,0.0926,-1,1
0.667,0.298,0.298,0,0,0,0,0.14,0.642,0.291,0,0.47,0,-1,1
0.667,0.326,0.326,0,0,0,0,0.14,0.673,0.305,0,0.0935,0.347,-1,1
1,0.567,0.567,0,0,0,0,0,0.774,0.464,0,0,0.157,0,0
1,0.736,0.736,0,0,0,0,0,0.79,0.547,0,0,0.625,0,0
1,0.895,0.895,0,0,0,0,0,0.774,0.719,0,0,0.104,0,0
1,0.928,0.928,0.233,0,0,0,0,0.744,0.845,0,0,0.221,0,0
1,0.807,0.807,0,0,0,0,0,0.682,0.78,0,0,0.0463,0,0
1,0.5,0.5,0,0,0,0,0,0.62,0.492,0,0,0,0,0
1,0.183,0.183,0,0,0,0,0.14,0.569,0.156,0,0,0.0463,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0463,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0463,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0463,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0463,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0816,0.0816,0,0,0,0,0.281,0.56,0.0236,0,0,0.224,0,0
0.333,0.147,0.147,0,0,0,0,0.281,0.571,0.0316,0,0,0.16,0,0
0.333,0.177,0.177,0,0,0,0,0.281,0.586,0.0396,0,0,0,0,0
0.333,0.184,0.184,0,0,0,0,0.281,0.591,0.0462,0,0,0,0,0
0.333,0.185,0.185,0,0,0,0,0.281,0.591,0.0527,0,0,0.185,0,0
0.333,0.181,0.181,0,0,0,0,0.281,0.591,0.0578,0,0,0.185,0,0
0.333,0.175,0.175,0,0,0,0,0.281,0.591,0.0629,0,0,0.139,0,0
0.333,0.171,0.171,0,0,0,0,0.281,0.591,0.0658,0,0,0.302,0,0
0.333,0.169,0.169,0,0,0.0638,0,0.281,0.591,0.073,0,0,0.0463,0,0
0.333,0.17,0.17,0,0,0.553,0.0667,0.281,0.591,0.0767,0.145,0.246,0,0,0
0.333,0.174,0.174,0,0.396,0,0.7,0.281,0.602,0.0846,0.571,0.154,0,0,0
0.333,0.188,0.188,0.367,0.229,0,0,0.281,0.617,0.103,0.298,0,0.0463,0,0
1,0.567,0.567,0.117,0.625,0,0,0,0.774,0.34,0.46,0,0.0463,0,0
1,0.736,0.736,0,0.396,0,0,0,0.79,0.457,0.709,0,0.324,0,0
1,0.895,0.895,0,0.562,0,0,0,0.774,0.64,0.652,0,0,0,0
1,0.928,0.928,0,0,0,0,0,0.744,0.791,0,0,0.278,0,0
0.667,0.555,0.555,0,0,0,0,0.14,0.642,0.505,0,0,0.139,0,0
0.667,0.35,0.35,0,0,0,0,0.14,0.6,0.307,0,0,0.139,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0463,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0926,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0.0638,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0.872,0,0.421,0.562,0.0159,0,0.107,0,0,0
0.667,0.245,0.245,0,0,0,0.817,0.14,0.58,0.0474,0,0.534,0.428,0,0
0.667,0.305,0.305,0,0,0,0.483,0.14,0.611,0.0634,0,0,0.28,0,0
0.333,0.184,0.184,0,0,0,0,0.281,0.591,0.0462,0,0,0.153,0,0
0.333,0.185,0.185,0,0,0,0,0.281,0.591,0.0527,0,0,0,0,0
0.333,0.181,0.181,0,0,0,0,0.281,0.591,0.0578,0,0,0.185,0,0
0.333,0.175,0.175,0,0,0,0,0.281,0.591,0.0629,0,0,0.0463,0,0
0,0.0495,0.0495,0.367,0,0,0,0.421,0.562,0.0159,0,0,0.0926,0,0
0.333,0.169,0.169,0.117,0,0,0,0.281,0.591,0.073,0,0,0.185,0,0
0.667,0.29,0.29,0,0,0,0,0.14,0.621,0.137,0,0,0,0,0
0.667,0.298,0.298,0,0,0,0,0.14,0.642,0.153,0,0,0.185,0,0
0.667,0.326,0.326,0.233,0,0,0,0.14,0.673,0.19,0,0,0.0463,0,0
0.667,0.395,0.395,0,0,0,0,0.14,0.704,0.232,0,0,0,0,0
0.667,0.507,0.507,0,0,0,0,0.14,0.714,0.31,0,0,0.0926,0,0
1,0.895,0.895,0,0,0,0,0,0.774,0.64,0,0,0.0926,0,0
1,0.635,0.635,0,0,0,0,0.14,0.683,0.532,0,0,0,0,0
1,0.555,0.555,0,0,0,0,0.14,0.642,0.505,0,0,0.231,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.139,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.147,0.147,0,0,0,0,0.281,0.571,0.0316,0,0,0.295,0,0
1,0.305,0.305,0,0,0,0,0.14,0.611,0.0634,0,0,0.158,0,0
0.667,0.318,0.318,0,0,0,0,0.14,0.621,0.0764,0,0,0.116,0,0
0.667,0.185,0.185,0.233,0,0,0,0.281,0.591,0.0527,0,0,0,0,0
0.333,0.181,0.181,0,0,0,0,0.281,0.591,0.0578,0,0,0.0463,0,0
0.333,0.175,0.175,0,0,0,0,0.281,0.591,0.0629,0,0,0,0,0
0.333,0.171,0.171,0,0,0,0,0.281,0.591,0.0658,0,0,0.278,0,0
0.333,0.169,0.169,0,0,0,0,0.281,0.591,0.073,0,0,0,0,0
0.333,0.17,0.17,0,0,0,0,0.281,0.591,0.0767,0,0,0.0463,0,0
0.667,0.298,0.298,0.233,0,0,0,0.14,0.642,0.153,0,0,0.231,0,0
0.333,0.188,0.188,0,0,0,0,0.281,0.617,0.103,0,0,0.281,0,0
0.667,0.395,0.395,0,0,0,0,0.14,0.704,0.232,0,0,0.166,0,0
1,0.736,0.736,0,0,0,0,0,0.79,0.457,0,0,0.337,0,0
1,0.895,0.895,0,0,0,0,0,0.774,0.64,0,0,0.0926,0,0
1,0.635,0.635,0,0,0,0,0.14,0.683,0.532,0,0,0.0463,0,0
1,0.555,0.555,0,0,0,0,0.14,0.642,0.505,0.445,0,0.231,0,0
1,0.5,0.5,0,0.625,0,0,0,0.62,0.453,0.268,0,0.291,0,0
1,0.116,0.116,0,0,0,0,0.281,0.565,0.0759,0,0,0,0,0
1,0.0743,0.0743,0,0,0,0,0.281,0.56,0.0374,0,0,0.231,0,0
1,0.0578,0.0578,0,0,0,0,0.281,0.56,0.0236,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.281,0.56,0.0171,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.669,0,0
1,0.051,0.051,0,0,0,0,0.281,0.56,0.0186,0,0,0.137,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0463,0,0
0.667,0.245,0.245,0,0,0,0,0.14,0.58,0.0474,0,0,0.335,0,0
0.667,0.305,0.305,0.117,0,0,0,0.14,0.611,0.0634,0,0,0.0619,0,0
0.667,0.318,0.318,0.367,0,0,0,0.14,0.621,0.0764,0,0,0.0463,0,0
0.667,0.321,0.321,0,0,0,0,0.14,0.621,0.0895,0,0,0,0,0
0.333,0.181,0.181,0,0,0,0,0.281,0.591,0.0578,0,0,0.417,0,0
0.333,0.175,0.175,0,0,0,0,0.281,0.591,0.0629,0,0,0.139,0,0
0.333,0.171,0.171,0,0,0,0,0.281,0.591,0.0658,0,0,0,0,0
0.333,0.169,0.169,0,0,0,0,0.281,0.591,0.073,0,0,0,0,0
0.333,0.17,0.17,0,0,0,0,0.281,0.591,0.0767,0,0,0.278,0,0
0.667,0.298,0.298,0,0,0,0,0.14,0.642,0.153,0,0,0.185,0,0
0.333,0.188,0.188,0,0,0,0,0.281,0.617,0.103,0,0,0,0,0
0.333,0.222,0.222,0,0,0,0,0.281,0.633,0.124,0,0,0,0,0
1,0.736,0.736,0,0,0,0,0,0.79,0.457,0,0,0.0926,0,0
1,0.895,0.895,0,0,0,0,0,0.774,0.64,0.366,0,0.555,0,0
0.667,0.635,0.635,0,0.312,0,0,0.14,0.683,0.532,0.183,0,0,0,0
1,0.555,0.555,0,0,0,0,0.14,0.642,0.505,0,0,0.231,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0463,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.051,0.051,0,0,0,0,0.281,0.56,0.0186,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.113,0,0
0.667,0.177,0.177,0,0,0,0,0.281,0.586,0.0396,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.324,0,0
0.333,0.185,0.185,0,0,0,0,0.281,0.591,0.0527,0,0,0.289,0,0
0.333,0.181,0.181,0,0,0,0,0.281,0.591,0.0578,0,0,0.249,0,0
0.333,0.175,0.175,0,0,0,0,0.281,0.591,0.0629,0,0,0.12,0,0
0.333,0.171,0.171,0,0,0,0,0.281,0.591,0.0658,0,0,0.0657,0,0
0.333,0.169,0.169,0,0,0,0,0.281,0.591,0.073,0,0,0.0463,0,0
0.333,0.17,0.17,0,0,0,0,0.281,0.591,0.0767,0,0,0.185,0,0
0.667,0.298,0.298,0,0,0,0,0.14,0.642,0.153,0,0,0.0463,0,0
0.667,0.326,0.326,0,0,0,0,0.14,0.673,0.19,0,0,0.0926,0,0
0.667,0.395,0.395,0,0,0,0,0.14,0.704,0.232,0,0,0.0463,0,0
0.667,0.507,0.507,0,0,0,0,0.14,0.714,0.31,0,0,0.231,0,0
0.667,0.613,0.613,0,0,0.383,0,0.14,0.704,0.432,0,0,0.215,0,0
1,0.928,0.928,0,0,0.553,0.0667,0,0.744,0.791,0,0.475,0.139,0,0
1,0.555,0.555,0,0,0,0.7,0.14,0.642,0.505,0,0.326,0.0463,0,0
1,0.2,0.2,0,0,0,0,0.281,0.581,0.162,0,0,0.231,0,0
1,0.116,0.116,0,0,0,0,0.281,0.565,0.0759,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0.233,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.177,0.177,0,0,0,0,0.281,0.586,0.0433,0,0,0,0,0
1,0.184,0.184,0,0,0,0,0.281,0.591,0.0636,0,0,0.321,0,0
1,0.185,0.185,0,0,0,0,0.281,0.591,0.0803,0,0,0,-1,1
1,0.312,0.312,0,0,0,0,0.14,0.621,0.169,0,0,0.0463,-1,1
0.667,0.175,0.175,0,0,0,0,0.281,0.591,0.101,0,0,0.0463,-1,1
1,0.292,0.292,0,0,0,0,0.14,0.621,0.198,0,0,0,-1,1
0.667,0.289,0.289,0,0,0,0,0.14,0.621,0.233,0,0,0.139,-1,1
0.667,0.29,0.29,0,0,0,0,0.14,0.621,0.265,0,0,0.366,-1,1
0.667,0.298,0.298,0,0,0,0,0.14,0.642,0.291,0,0,0.395,-1,1
0.667,0.326,0.326,0.233,0,0,0,0.14,0.673,0.305,0,0,0.0926,-1,1
0.667,0.395,0.395,0,0,0.489,0,0.14,0.704,0.315,0,0,0.231,0,0
1,0.736,0.736,0,0.188,0.447,0.15,0,0.79,0.547,0.483,0.202,0.417,0,0
1,0.613,0.613,0,0.438,0,0.617,0.14,0.704,0.485,0,0,0.231,0,0
0.667,0.635,0.635,0,0,0,0,0.14,0.683,0.57,0,0,0.0926,0,0
1,0.807,0.807,0,0,0,0,0,0.682,0.78,0,0,0.0924,0,0
1,0.35,0.35,0,0,0,0,0.14,0.6,0.334,0,0,0.176,0,0
1,0.116,0.116,0,0,0,0,0.281,0.565,0.0869,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0578,0.0578,0,0,0,0,0.281,0.56,0.0281,0,0,0.0926,0,0
1,0.0495,0.0495,0,0,0,0,0.281,0.56,0.0208,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.281,0.56,0.0179,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0463,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0463,0,0
1,0.177,0.177,0,0,0,0,0.281,0.586,0.0433,0,0,0.0926,0,0
1,0.184,0.184,0,0,0,0,0.281,0.591,0.0636,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,-1,1
0.667,0.181,0.181,0,0,0,0,0.281,0.591,0.0934,0,0,0,-1,1
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0463,-1,1
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0926,-1,1
0.333,0.169,0.169,0,0,0,0,0.281,0.591,0.125,0,0,0.0463,-1,1
0.333,0.17,0.17,0.233,0,0,0,0.281,0.591,0.141,0,0,0.0463,-1,1
1,0.298,0.298,0,0,0,0,0.14,0.642,0.291,0,0,0,-1,1
1,0.326,0.326,0,0,0,0,0.14,0.673,0.305,0,0,0,-1,1
1,0.395,0.395,0,0,0,0,0.14,0.704,0.315,0,0,0.213,0,0
1,0.507,0.507,0,0,0,0,0.14,0.714,0.371,0,0,0.37,0,0
1,0.613,0.613,0,0,0,0,0.14,0.704,0.485,0,0,0.139,0,0
1,0.635,0.635,0,0,0,0,0.14,0.683,0.57,0,0,0.165,0,0
1,0.555,0.555,0,0,0,0,0.14,0.642,0.526,0,0,0.0463,0,0
1,0.35,0.35,0,0,0,0,0.14,0.6,0.334,0,0,0,0,0
1,0.116,0.116,0,0,0,0,0.281,0.565,0.0869,0,0,0.0463,0,0
1,0.0743,0.0743,0,0,0,0,0.281,0.56,0.0374,0,0,0.231,0,0
1,0.0578,0.0578,0,0,0,0,0.281,0.56,0.0236,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.281,0.56,0.0171,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.281,0.56,0.0157,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0926,0,0
1,0.147,0.147,0.233,0,0,0,0.281,0.571,0.0316,0,0,0.509,0,0
1,0.305,0.305,0,0,0,0,0.14,0.611,0.0634,0,0,0.462,0,0
1,0.452,0.452,0,0,0,0,0,0.651,0.107,0,0,0.319,0,0
1,0.456,0.456,0,0,0,0,0,0.651,0.126,0,0,0.139,0,0
0.667,0.312,0.312,0,0,0.936,0,0.14,0.621,0.0997,0,0.0252,0.24,0,0
0.333,0.175,0.175,0,0,0,0.567,0.281,0.591,0.0629,0.113,0.734,0.278,0,0
0.333,0.171,0.171,0,0.312,0,0.467,0.281,0.591,0.0658,0.702,0.396,0.278,0,0
0.667,0.289,0.289,0,0,0,0,0.14,0.621,0.13,0.539,0.635,0.139,0,0
0.667,0.29,0.29,0.367,0,0,0,0.14,0.621,0.137,0.276,0.313,0,0,0
1,0.422,0.422,0.117,0,0,0,0,0.682,0.222,0,0.638,0,0,0
1,0.464,0.464,0,0,0,0,0,0.728,0.277,0,0.411,0,0,0
1,0.567,0.567,0,0,0,0,0,0.774,0.34,0,0.616,0,0,0
1,0.736,0.736,0,0,0,0,0,0.79,0.457,0,0,0,0,0
1,0.895,0.895,0,0,0.298,0,0,0.774,0.64,0,0,0.231,0,0
1,0.928,0.928,0,0,0,0.567,0,0.744,0.791,0,0.464,0.0926,0,0
1,0.807,0.807,0.233,0,0,0.2,0,0.682,0.749,0,0.0134,0.0926,0,0
1,0.2,0.2,0,0,0,0,0.281,0.581,0.162,0,0,0.139,0,0
1,0.116,0.116,0,0,0,0,0.281,0.565,0.0759,0,0,0.185,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.147,0.147,0,0,0,0,0.281,0.571,0.0316,0,0,0,0,0
1,0.305,0.305,0,0,0,0,0.14,0.611,0.0634,0,0,0.267,0,0
1,0.318,0.318,0,0,0,0,0.14,0.621,0.0764,0,0,0.177,0,0
1,0.321,0.321,0,0,0,0,0.14,0.621,0.0895,0,0,0.286,0,0
1,0.443,0.443,0,0,0,0,0,0.651,0.142,0,0,0.602,0,0
1,0.426,0.426,0,0,0,0,0,0.651,0.157,0,0,0.324,0,0
0.667,0.292,0.292,0,0,0,0,0.14,0.621,0.116,0,0,0.278,0,0
0.333,0.169,0.169,0,0,0,0,0.281,0.591,0.073,0,0,0.139,0,0
0.333,0.17,0.17,0,0,0,0,0.281,0.591,0.0767,0,0,0.0463,0,0
0.333,0.174,0.174,0.367,0,0,0,0.281,0.602,0.0846,0,0,0.278,0,0
1,0.464,0.464,0.35,0,0,0,0,0.728,0.277,0,0,0.278,0,0
1,0.567,0.567,0,0,0,0,0,0.774,0.34,0,0,0.139,0,0
1,0.736,0.736,0,0,0,0,0,0.79,0.457,0,0,0.0926,0,0
1,0.895,0.895,0,0,0,0,0,0.774,0.64,0,0,0.278,0,0
1,0.928,0.928,0,0,0,0,0,0.744,0.791,0,0,0.0463,0,0
1,0.555,0.555,0,0,0,0,0.14,0.642,0.505,0,0,0,0,0
1,0.35,0.35,0,0,0,0,0.14,0.6,0.307,0,0,0.0463,0,0
1,0.183,0.183,0,0,0,0,0.14,0.569,0.136,0,0,0,0,0
1,0.0743,0.0743,0,0,0,0,0.281,0.56,0.0374,0,0,0.14,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.051,0.051,0,0,0,0,0.281,0.56,0.0186,0,0,0.254,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.195,0,0
1,0.433,0.433,0,0,0,0,0,0.635,0.0871,0,0,0.218,0,0
0.667,0.318,0.318,0,0,0,0,0.14,0.621,0.0764,0,0,0.144,0,0
0.333,0.185,0.185,0,0,0,0,0.281,0.591,0.0527,0,0,0,0,0
0.333,0.181,0.181,0,0,0,0,0.281,0.591,0.0578,0,0,0.139,0,0
0.333,0.175,0.175,0,0,0,0,0.281,0.591,0.0629,0,0,0.185,0,0
0.333,0.171,0.171,0,0,0,0,0.281,0.591,0.0658,0,0,0.0463,0,0
0.333,0.169,0.169,0,0,0,0,0.281,0.591,0.073,0,0,0.555,0,0
0.333,0.17,0.17,0,0,0,0,0.281,0.591,0.0767,0,0,0.213,0,0
0.667,0.298,0.298,0,0,0,0,0.14,0.642,0.153,0,0,0.0463,0,0
0.667,0.326,0.326,0,0,0,0,0.14,0.673,0.19,0,0,0,0,0
0.667,0.395,0.395,0,0,0,0,0.14,0.704,0.232,0.262,0,0.185,0,0
1,0.736,0.736,0,0.708,0,0,0,0.79,0.457,0.58,0,0.584,0,0
0.667,0.613,0.613,0,0.25,0,0,0.14,0.704,0.432,0,0,0.621,0,0
0.667,0.635,0.635,0,0,0,0,0.14,0.683,0.532,0,0,0.427,0,0
1,0.807,0.807,0,0,0,0,0,0.682,0.749,0,0,0,0,0
1,0.5,0.5,0,0,0,0,0,0.62,0.453,0,0,0,0,0
1,0.183,0.183,0,0,0,0,0.14,0.569,0.136,0,0,0,0,0
1,0.0743,0.0743,0,0,0,0,0.281,0.56,0.0374,0,0,0,0,0
1,0.0578,0.0578,0,0,0,0,0.281,0.56,0.0236,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.126,0,0
0.667,0.177,0.177,0,0,0,0,0.281,0.586,0.0396,0,0,0.0852,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0463,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0926,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.169,0.169,0,0,0,0,0.281,0.591,0.073,0,0,0,0,0
0.333,0.17,0.17,0,0,0,0,0.281,0.591,0.0767,0,0,0,0,0
0.333,0.174,0.174,0,0,0,0,0.281,0.602,0.0846,0,0,0,0,0
0.333,0.188,0.188,0.483,0,0,0,0.281,0.617,0.103,0,0,0,0,0
0.667,0.395,0.395,0,0,0,0,0.14,0.704,0.232,0,0,0.278,0,0
0.667,0.507,0.507,0,0,0,0,0.14,0.714,0.31,0,0,0,0,0
1,0.895,0.895,0,0,0,0,0,0.774,0.64,0,0,0.491,0,0
1,0.635,0.635,0,0,0,0,0.14,0.683,0.532,0,0,0.278,0,0
1,0.555,0.555,0,0,0,0,0.14,0.642,0.505,0,0,0.231,0,0
1,0.35,0.35,0,0,0,0,0.14,0.6,0.307,0,0,0.418,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.139,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0926,0,0
1,0.0578,0.0578,0,0,0,0,0.281,0.56,0.0236,0,0,0.376,0,0
1,0.0495,0.0495,0,0,0,0,0.281,0.56,0.0171,0,0,0,0,0
