occupants,lighting_interior,lighting_exterior,lighting_garage,lighting_exterior_holiday,cooking_range,refrigerator,extra_refrigerator,freezer,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,plug_loads_vehicle,plug_loads_well_pump,fuel_loads_grill,fuel_loads_lighting,fuel_loads_fireplace,pool_pump,pool_heater,hot_tub_pump,hot_tub_heater,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,vacancy
0,0.0495,0.265,0.265,0,0,0.709,0.709,0.709,0,0,0,0.258,0.465,0.148,1,0.312,0.258,0.312,0.312,0.793,0.793,0.0876,0.0938,0,0,0.0857,1
0,0.0495,0.31,0.31,0,0,0.709,0.709,0.709,0,0,0,0.258,0.465,0.168,1,0.312,0.233,0.312,0.312,0.595,0.595,0.0876,0.0938,0,0,0.0428,1
0,0.0495,0.343,0.343,0,0,0.709,0.709,0.709,0,0,0,0.258,0.465,0.177,1,0.312,0.301,0.312,0.312,0.495,0.495,0.15,0.161,0,0,0,1
0.667,0.338,0.354,0.354,0,0,0.692,0.692,0.692,0,0,0,0.322,0.609,0.199,1,0.322,0.362,0.322,0.322,0.403,0.403,0.363,0.388,0,0,0.0428,1
0.667,0.425,0.431,0.431,0.0288,0.333,0.743,0.743,0.743,0,0,0,0.373,0.629,0.248,1,0.439,0.676,0.439,0.439,0.244,0.244,0.789,0.844,0,0,0,1
1,0.804,0.586,0.586,0.346,0.2,0.81,0.81,0.81,0,0,0,0.586,0.77,0.304,1,0.556,0.989,0.556,0.556,0.152,0.152,0.764,0.817,0,0,0,1
1,0.946,0.697,0.697,0.593,0,0.844,0.844,0.844,0,0,0,0.697,0.785,0.409,1,0.644,0.706,0.644,0.644,0.0859,0.0859,0.426,0.455,0,0,0.128,1
1,0.919,0.741,0.741,0.683,0,0.81,0.81,0.81,0,0,0,0.741,0.741,0.573,1,0.741,0.43,0.741,0.741,0.0528,0.0528,0.382,0.409,0,0,0.0857,1
0.667,0.515,0.785,0.785,1,0,0.793,0.793,0.793,0,0,0,0.609,0.619,0.708,1,0.79,0.27,0.79,0.79,0.0264,0.0264,0.319,0.342,0,0,0.128,1
1,0.566,0.763,0.763,0.679,0,0.776,0.776,0.776,0,0,0,0.763,0.667,0.671,1,0.839,0.117,0.839,0.839,0.0198,0.0198,0.269,0.288,0,0,0.181,1
1,0.345,0.652,0.652,0.132,0,0.743,0.743,0.743,0,0,0,0.521,0.55,0.405,1,0.732,0.0799,0.732,0.732,0.0198,0.0198,0.15,0.161,0,0,0.253,1
1,0.116,0.553,0.553,0.0658,0,0.692,0.692,0.692,0,0,0,0.356,0.488,0.175,1,0.634,0.043,0.634,0.634,0.0198,0.0198,0.15,0.161,0,0,0,1
1,0.0495,0.559,0.559,0,0,0.611,0.611,0.611,0,0,0,0.258,0.465,0.113,1,0.509,0.0248,0.509,0.509,0.0235,0.0235,0.151,0.145,0,0,0,1
1,0.0495,0.517,0.517,0,0,0.596,0.596,0.596,0,0,0,0.258,0.465,0.0567,1,0.266,0.00621,0.266,0.266,0.0235,0.0235,0.183,0.176,0,0,0,1
1,0.0495,0.517,0.517,0,0,0.58,0.58,0.58,0,0,0,0.258,0.465,0.0309,1,0.22,0.00621,0.22,0.22,0.0235,0.0235,0.151,0.145,0,0,0,1
1,0.0495,0.503,0.503,0,0,0.565,0.565,0.565,0,0,0,0.258,0.465,0.0206,1,0.173,0.0124,0.173,0.173,0.0313,0.0313,0.183,0.176,0,0,0,1
1,0.0495,0.461,0.461,0,0,0.55,0.55,0.55,0,0,0,0.258,0.465,0.0284,1,0.185,0.0435,0.185,0.185,0.0626,0.0626,0.296,0.285,0,0,0,1
1,0.0495,0.503,0.503,0,0,0.55,0.55,0.55,0,0,0,0.258,0.465,0.0361,1,0.208,0.0745,0.208,0.208,0.117,0.117,0.422,0.406,0,0,0,1
1,0.0495,0.601,0.601,0,0,0.58,0.58,0.58,0,0,0,0.258,0.465,0.0619,1,0.301,0.18,0.301,0.301,0.203,0.203,0.359,0.345,0,0,0,1
1,0.181,0.657,0.657,0,0,0.611,0.611,0.611,0,0,0,0.391,0.572,0.111,1,0.381,0.286,0.381,0.381,0.344,0.344,0.151,0.145,0,0,0,1
1,0.33,0.475,0.475,0,0,0.626,0.626,0.626,0,0,0,0.403,0.692,0.183,1,0.381,0.273,0.381,0.381,0.657,0.657,0.151,0.145,0,0,0.366,1
1,0.337,0.322,0.322,0,0,0.626,0.626,0.626,0,0,0,0.3,0.692,0.242,1,0.37,0.255,0.37,0.37,0.947,0.947,0.12,0.115,0,0,0.201,1
1,0.468,0.336,0.336,0,0,0.611,0.611,0.611,0,0,0,0.336,0.806,0.289,1,0.381,0.273,0.381,0.381,0.994,0.994,0.0945,0.0909,0,0,0.0677,1
0.333,0.183,0.35,0.35,0,0.267,0.611,0.611,0.611,0,0,0,0.288,0.585,0.317,1,0.381,0.286,0.381,0.381,0.947,0.947,0.0882,0.0849,0,0,0.171,1
0.333,0.178,0.336,0.336,0,0,0.641,0.641,0.641,0,0,0,0.284,0.591,0.34,1,0.37,0.261,0.37,0.37,0.939,0.939,0.0882,0.0849,0,0,0.0428,1
0.333,0.177,0.392,0.392,0,0,0.641,0.641,0.641,0,0,0,0.302,0.591,0.402,1,0.37,0.236,0.37,0.37,0.704,0.704,0.0882,0.0849,0,0,0,1
0.333,0.182,0.433,0.433,0,0,0.641,0.641,0.641,0,0,0,0.316,0.585,0.459,1,0.37,0.304,0.37,0.37,0.587,0.587,0.151,0.145,0,0,0.0428,1
0.333,0.204,0.447,0.447,0,0,0.626,0.626,0.626,0,0,0,0.321,0.597,0.505,1,0.381,0.366,0.381,0.381,0.477,0.477,0.365,0.352,0,0,0.0857,1
0.333,0.253,0.545,0.545,0.0288,0,0.672,0.672,0.672,0,0,0,0.354,0.61,0.531,1,0.52,0.683,0.52,0.52,0.29,0.29,0.794,0.764,0,0,0.3,1
1,0.869,0.741,0.741,0.346,0,0.733,0.733,0.733,0,0,0,0.741,0.974,0.549,1,0.659,1,0.659,0.659,0.18,0.18,0.769,0.739,0,0,0.128,1
1,1,0.881,0.881,0.593,0,0.764,0.764,0.764,0,0,0,0.881,0.993,0.647,1,0.763,0.714,0.763,0.763,0.102,0.102,0.428,0.412,0,0,0.128,1
1,0.933,0.937,0.937,0.683,0,0.733,0.733,0.733,0,0,0,0.937,0.937,0.851,1,0.878,0.435,0.878,0.878,0.0626,0.0626,0.384,0.37,0,0,0.0428,1
1,0.504,0.993,0.993,1,0,0.718,0.718,0.718,0,0,0,0.748,0.742,1,1,0.936,0.273,0.936,0.936,0.0313,0.0313,0.321,0.309,0,0,0.128,1
1,0.386,0.965,0.965,0.679,0,0.703,0.703,0.703,0,0,0,0.729,0.717,0.923,1,0.994,0.118,0.994,0.994,0.0235,0.0235,0.271,0.261,0,0,0.0857,1
1,0.342,0.825,0.825,0.132,0,0.672,0.672,0.672,0,0,0,0.636,0.655,0.582,1,0.867,0.0807,0.867,0.867,0.0235,0.0235,0.151,0.145,0,0,0,1
1,0.183,0.699,0.699,0.0658,0,0.626,0.626,0.626,0,0,0,0.552,0.605,0.265,1,0.751,0.0435,0.751,0.751,0.0235,0.0235,0.151,0.145,0,0,0.128,1
1,0.099,0.559,0.559,0,0,0.611,0.611,0.611,0,0,0,0.459,0.592,0.113,1,0.509,0.0248,0.509,0.509,0.0235,0.0235,0.151,0.145,0,0,0.0428,1
1,0.066,0.517,0.517,0,0,0.596,0.596,0.596,0,0,0,0.431,0.567,0.0567,1,0.266,0.00621,0.266,0.266,0.0235,0.0235,0.183,0.176,0,0,0,1
1,0.0495,0.517,0.517,0,0,0.58,0.58,0.58,0,0,0,0.258,0.465,0.0309,1,0.22,0.00621,0.22,0.22,0.0235,0.0235,0.151,0.145,0,0,0,1
1,0.0495,0.503,0.503,0,0,0.565,0.565,0.565,0,0,0,0.258,0.465,0.0206,1,0.173,0.0124,0.173,0.173,0.0313,0.0313,0.183,0.176,0,0,0.214,1
1,0.0495,0.461,0.461,0,0,0.55,0.55,0.55,0,0,0,0.258,0.465,0.0284,1,0.185,0.0435,0.185,0.185,0.0626,0.0626,0.296,0.285,0,0,0,1
1,0.0495,0.503,0.503,0,0,0.55,0.55,0.55,0,0,0,0.258,0.465,0.0361,1,0.208,0.0745,0.208,0.208,0.117,0.117,0.422,0.406,0,0,0.0857,1
1,0.0495,0.601,0.601,0,0,0.58,0.58,0.58,0,0,0,0.258,0.465,0.0619,1,0.301,0.18,0.301,0.301,0.203,0.203,0.359,0.345,0,0,0,1
1,0.0495,0.657,0.657,0,0,0.611,0.611,0.611,0,0,0,0.258,0.465,0.111,1,0.381,0.286,0.381,0.381,0.344,0.344,0.151,0.145,0,0,0,1
1,0.19,0.475,0.475,0,0,0.626,0.626,0.626,0,0,0,0.33,0.579,0.183,1,0.381,0.273,0.381,0.381,0.657,0.657,0.151,0.145,0,0,0,1
1,0.337,0.322,0.322,0,0,0.626,0.626,0.626,0,0,0,0.3,0.692,0.242,1,0.37,0.255,0.37,0.37,0.947,0.947,0.12,0.115,0,0,0,1
1,0.328,0.336,0.336,0,0,0.611,0.611,0.611,0,0,0,0.31,0.692,0.289,1,0.381,0.273,0.381,0.381,0.994,0.994,0.0945,0.0909,0,0,0,1
1,0.316,0.35,0.35,0,0,0.611,0.611,0.611,0,0,0,0.319,0.705,0.317,1,0.381,0.286,0.381,0.381,0.947,0.947,0.0882,0.0849,0,0,0.0857,1
0.667,0.307,0.336,0.336,0,0,0.641,0.641,0.641,0,0,0,0.31,0.717,0.34,1,0.37,0.261,0.37,0.37,0.939,0.939,0.0882,0.0849,0,0,0.343,1
0.667,0.305,0.392,0.392,0,0,0.641,0.641,0.641,0,0,0,0.347,0.717,0.402,1,0.37,0.236,0.37,0.37,0.704,0.704,0.0882,0.0849,0,0,0.0428,1
0.667,0.314,0.433,0.433,0,0,0.641,0.641,0.641,0,0,0,0.375,0.705,0.459,1,0.37,0.304,0.37,0.37,0.587,0.587,0.151,0.145,0,0,0.269,1
0.667,0.359,0.447,0.447,0,0,0.626,0.626,0.626,0,0,0,0.384,0.73,0.505,1,0.381,0.366,0.381,0.381,0.477,0.477,0.365,0.352,0,0,0.133,1
1,0.661,0.545,0.545,0.0288,0,0.672,0.672,0.672,0,0,0,0.545,0.899,0.531,1,0.52,0.683,0.52,0.52,0.29,0.29,0.794,0.764,0,0,0.193,1
1,0.596,0.741,0.741,0.346,0,0.733,0.733,0.733,0,0,0,0.58,0.805,0.549,1,0.659,1,0.659,0.659,0.18,0.18,0.769,0.739,0,0,0.138,1
1,0.683,0.881,0.881,0.593,0,0.764,0.764,0.764,0,0,0,0.673,0.817,0.647,1,0.763,0.714,0.763,0.763,0.102,0.102,0.428,0.412,0,0,0.194,1
1,0.638,0.937,0.937,0.683,0,0.733,0.733,0.733,0,0,0,0.711,0.78,0.851,1,0.878,0.435,0.878,0.878,0.0626,0.0626,0.384,0.37,0,0,0.207,1
1,0.504,0.993,0.993,1,0,0.718,0.718,0.718,0,0,0,0.748,0.742,1,1,0.936,0.273,0.936,0.936,0.0313,0.0313,0.321,0.309,0,0,0.0428,1
1,0.554,0.965,0.965,0.679,0,0.703,0.703,0.703,0,0,0,0.965,0.843,0.923,1,0.994,0.118,0.994,0.994,0.0235,0.0235,0.271,0.261,0,0,0.128,1
1,0.342,0.825,0.825,0.132,0.217,0.672,0.672,0.672,0,0,0,0.636,0.655,0.582,1,0.867,0.0807,0.867,0.867,0.0235,0.0235,0.151,0.145,0,0,0,1
1,0.183,0.699,0.699,0.0658,0.9,0.626,0.626,0.626,0,0,0,0.552,0.605,0.265,1,0.751,0.0435,0.751,0.751,0.0235,0.0235,0.151,0.145,0,0,0.0857,1
1,0.0495,0.559,0.559,0,0,0.611,0.611,0.611,0,0,0,0.258,0.465,0.0954,1,0.509,0.0248,0.509,0.509,0.0235,0.0235,0.151,0.145,0,0,0,1
1,0.0495,0.517,0.517,0,0,0.596,0.596,0.596,0,0,0,0.258,0.465,0.0464,1,0.266,0.00621,0.266,0.266,0.0235,0.0235,0.183,0.176,0,0,0,1
1,0.0495,0.517,0.517,0,0,0.58,0.58,0.58,0,0,0,0.258,0.465,0.0232,1,0.22,0.00621,0.22,0.22,0.0235,0.0235,0.151,0.145,0,0,0,1
1,0.0495,0.503,0.503,0,0,0.565,0.565,0.565,0,0,0,0.258,0.465,0.018,1,0.173,0.0124,0.173,0.173,0.0313,0.0313,0.183,0.176,0,0,0,1
1,0.0495,0.461,0.461,0,0,0.55,0.55,0.55,0,0,0,0.258,0.465,0.0284,1,0.185,0.0435,0.185,0.185,0.0626,0.0626,0.296,0.285,0,0,0,1
1,0.0495,0.503,0.503,0,0,0.55,0.55,0.55,0,0,0,0.258,0.465,0.0464,1,0.208,0.0745,0.208,0.208,0.117,0.117,0.422,0.406,0,0,0,1
1,0.0495,0.601,0.601,0,0,0.58,0.58,0.58,0,0,0,0.258,0.465,0.0747,1,0.301,0.18,0.301,0.301,0.203,0.203,0.359,0.345,0,0,0.322,1
1,0.313,0.657,0.657,0,0,0.611,0.611,0.611,0,0,0,0.524,0.68,0.103,1,0.381,0.286,0.381,0.381,0.344,0.344,0.151,0.145,0,0,0.132,1
0.333,0.0495,0.475,0.475,0,0,0.626,0.626,0.626,0,0,0,0.258,0.465,0.126,1,0.381,0.273,0.381,0.381,0.657,0.657,0.151,0.145,0,0,0,1
0.333,0.0495,0.322,0.322,0,0,0.626,0.626,0.626,0,0,0,0.258,0.465,0.149,1,0.37,0.255,0.37,0.37,0.947,0.947,0.12,0.115,0,0,0,1
0.333,0.0495,0.336,0.336,0,0,0.611,0.611,0.611,0,0,0,0.258,0.465,0.168,1,0.381,0.273,0.381,0.381,0.994,0.994,0.0945,0.0909,0,0,0.257,1
0.333,0.0495,0.35,0.35,0,0,0.611,0.611,0.611,0,0,0,0.258,0.465,0.186,1,0.381,0.286,0.381,0.381,0.947,0.947,0.0882,0.0849,0,0,0,1
0.333,0.0495,0.336,0.336,0,0,0.641,0.641,0.641,0,0,0,0.258,0.465,0.196,1,0.37,0.261,0.37,0.37,0.939,0.939,0.0882,0.0849,0,0,0,1
0,0.0495,0.392,0.392,0,0,0.641,0.641,0.641,0,0,0,0.258,0.465,0.222,1,0.37,0.236,0.37,0.37,0.704,0.704,0.0882,0.0849,0,0,0,1
0,0.0495,0.433,0.433,0,0,0.641,0.641,0.641,0,0,0,0.258,0.465,0.235,1,0.37,0.304,0.37,0.37,0.587,0.587,0.151,0.145,0,0,0.129,1
0.333,0.204,0.447,0.447,0,0,0.626,0.626,0.626,0,0,0,0.321,0.597,0.263,1,0.381,0.366,0.381,0.381,0.477,0.477,0.365,0.352,0,0,0.0753,1
0.667,0.457,0.545,0.545,0.0288,0,0.672,0.672,0.672,0,0,0,0.449,0.755,0.327,1,0.52,0.683,0.52,0.52,0.29,0.29,0.794,0.764,0,0,0,1
0.333,0.323,0.741,0.741,0.346,0.967,0.733,0.733,0.733,0,0,0,0.419,0.635,0.402,1,0.659,1,0.659,0.659,0.18,0.18,0.769,0.739,0,0,0.402,1
1,1,0.881,0.881,0.593,0.15,0.764,0.764,0.764,0,0,0,0.881,0.993,0.541,1,0.763,0.714,0.763,0.763,0.102,0.102,0.428,0.412,0,0,0.119,1
1,0.933,0.937,0.937,0.683,0,0.733,0.733,0.733,0,0,0,0.937,0.937,0.758,1,0.878,0.435,0.878,0.878,0.0626,0.0626,0.384,0.37,0,0,0.218,1
0.667,0.504,0.993,0.993,1,0,0.718,0.718,0.718,0,0,0,0.748,0.742,0.936,1,0.936,0.273,0.936,0.936,0.0313,0.0313,0.321,0.309,0,0,0.128,1
0.667,0.386,0.965,0.965,0.679,0.55,0.703,0.703,0.703,0,0,0,0.729,0.717,0.887,1,0.994,0.118,0.994,0.994,0.0235,0.0235,0.271,0.261,0,0,0.128,1
1,0.196,0.825,0.825,0.132,0,0.672,0.672,0.672,0.667,0,0,0.447,0.56,0.536,1,0.867,0.0807,0.867,0.867,0.0235,0.0235,0.151,0.145,0.428,0,0.428,1
1,0.116,0.699,0.699,0.0658,0,0.626,0.626,0.626,0.15,0,0,0.405,0.535,0.232,1,0.751,0.0435,0.751,0.751,0.0235,0.0235,0.151,0.145,0.525,0,0,1
1,0.0743,0.559,0.559,0,0,0.611,0.611,0.611,0,0,0,0.358,0.529,0.0954,1,0.509,0.0248,0.509,0.509,0.0235,0.0235,0.151,0.145,0.301,0,0.0857,1
1,0.0495,0.517,0.517,0,0,0.596,0.596,0.596,0,0,0,0.258,0.465,0.0464,1,0.266,0.00621,0.266,0.266,0.0235,0.0235,0.183,0.176,0,0,0.128,1
1,0.0495,0.517,0.517,0,0.267,0.58,0.58,0.58,0,0,0,0.258,0.465,0.0232,1,0.22,0.00621,0.22,0.22,0.0235,0.0235,0.151,0.145,0,0,0,1
1,0.0495,0.503,0.503,0,0,0.565,0.565,0.565,0,0,0,0.34,0.504,0.018,1,0.173,0.0124,0.173,0.173,0.0313,0.0313,0.183,0.176,0,0,0,1
1,0.0495,0.461,0.461,0,0,0.55,0.55,0.55,0,0,0,0.258,0.465,0.0284,1,0.185,0.0435,0.185,0.185,0.0626,0.0626,0.296,0.285,0,0,0.117,1
1,0.0829,0.503,0.503,0,0,0.55,0.55,0.55,0,0,0,0.34,0.516,0.0464,1,0.208,0.0745,0.208,0.208,0.117,0.117,0.422,0.406,0,0,0,1
0.667,0.0495,0.601,0.601,0,0,0.58,0.58,0.58,0,0,0,0.258,0.465,0.0747,1,0.301,0.18,0.301,0.301,0.203,0.203,0.359,0.345,0,0,0,1
0.667,0.181,0.657,0.657,0,0.217,0.611,0.611,0.611,0,0,0,0.391,0.572,0.103,1,0.381,0.286,0.381,0.381,0.344,0.344,0.151,0.145,0,0,0.0428,1
0.667,0.33,0.475,0.475,0,0.05,0.626,0.626,0.626,0,0,0,0.403,0.692,0.126,1,0.381,0.273,0.381,0.381,0.657,0.657,0.151,0.145,0,0,0.128,1
0.333,0.193,0.322,0.322,0,0,0.626,0.626,0.626,0,0,0,0.279,0.579,0.149,1,0.37,0.255,0.37,0.37,0.947,0.947,0.12,0.115,0,0,0.128,1
0.333,0.189,0.336,0.336,0,0,0.611,0.611,0.611,0,0,0,0.284,0.579,0.168,1,0.381,0.273,0.381,0.381,0.994,0.994,0.0945,0.0909,0,0,0,1
0.333,0.183,0.35,0.35,0,0,0.611,0.611,0.611,0,0,0,0.288,0.585,0.186,1,0.381,0.286,0.381,0.381,0.947,0.947,0.0882,0.0849,0,0,0,1
0.333,0.178,0.336,0.336,0,0.267,0.641,0.641,0.641,0,0,0,0.284,0.591,0.196,1,0.37,0.261,0.37,0.37,0.939,0.939,0.0882,0.0849,0,0,0.128,1
0.333,0.177,0.392,0.392,0,0,0.641,0.641,0.641,0,0,0,0.302,0.591,0.222,1,0.37,0.236,0.37,0.37,0.704,0.704,0.0882,0.0849,0,0,0.171,1
0.333,0.182,0.433,0.433,0,0,0.641,0.641,0.641,0,0,0,0.316,0.585,0.235,1,0.37,0.304,0.37,0.37,0.587,0.587,0.151,0.145,0,0,0.0428,1
0.333,0.204,0.447,0.447,0,0,0.626,0.626,0.626,0,0,0,0.321,0.597,0.263,1,0.381,0.366,0.381,0.381,0.477,0.477,0.365,0.352,0,0,0.0857,1
0.667,0.457,0.545,0.545,0.0288,0,0.672,0.672,0.672,0,0,0,0.449,0.755,0.327,1,0.52,0.683,0.52,0.52,0.29,0.29,0.794,0.764,0,0,0.0428,1
0.667,0.596,0.741,0.741,0.346,0,0.733,0.733,0.733,0,0,0,0.58,0.805,0.402,1,0.659,1,0.659,0.659,0.18,0.18,0.769,0.739,0,0,0,1
0.667,0.683,0.881,0.881,0.593,0,0.764,0.764,0.764,0.417,0,0,0.673,0.817,0.541,1,0.763,0.714,0.763,0.763,0.102,0.102,0.428,0.412,0.45,0,0.331,1
0.667,0.638,0.937,0.937,0.683,0,0.733,0.733,0.733,0.667,0,0,0.711,0.78,0.758,1,0.878,0.435,0.878,0.878,0.0626,0.0626,0.384,0.37,0.577,0,0.214,1
1,0.732,0.993,0.993,1,0,0.718,0.718,0.718,0,0,0,0.993,0.88,0.936,1,0.936,0.273,0.936,0.936,0.0313,0.0313,0.321,0.309,0.433,0,0.0428,1
1,0.386,0.965,0.965,0.679,0,0.703,0.703,0.703,0,0,0,0.729,0.717,0.887,1,0.994,0.118,0.994,0.994,0.0235,0.0235,0.271,0.261,0,0,0.0857,1
1,0.342,0.825,0.825,0.132,0,0.672,0.672,0.672,0,0,0,0.636,0.655,0.536,1,0.867,0.0807,0.867,0.867,0.0235,0.0235,0.151,0.145,0,0,0.103,1
1,0.0495,0.699,0.699,0.0658,0,0.626,0.626,0.626,0,0,0,0.258,0.465,0.232,1,0.751,0.0435,0.751,0.751,0.0235,0.0235,0.151,0.145,0,0,0,1
1,0.0495,0.559,0.559,0,0,0.611,0.611,0.611,0,0,0,0.258,0.465,0.0954,1,0.509,0.0248,0.509,0.509,0.0235,0.0235,0.151,0.145,0,0,0.128,1
1,0.0495,0.517,0.517,0,0,0.596,0.596,0.596,0,0,0,0.258,0.465,0.0464,1,0.266,0.00621,0.266,0.266,0.0235,0.0235,0.183,0.176,0,0,0,1
1,0.0495,0.517,0.517,0,0,0.58,0.58,0.58,0,0,0,0.258,0.465,0.0232,1,0.22,0.00621,0.22,0.22,0.0235,0.0235,0.151,0.145,0,0,0,1
1,0.0495,0.503,0.503,0,0,0.565,0.565,0.565,0,0,0,0.34,0.504,0.018,1,0.173,0.0124,0.173,0.173,0.0313,0.0313,0.183,0.176,0,0,0,1
1,0.0495,0.461,0.461,0,0,0.55,0.55,0.55,0,0,0,0.258,0.465,0.0284,1,0.185,0.0435,0.185,0.185,0.0626,0.0626,0.296,0.285,0,0,0,1
0.667,0.0495,0.503,0.503,0,0,0.55,0.55,0.55,0,0,0,0.258,0.465,0.0464,1,0.208,0.0745,0.208,0.208,0.117,0.117,0.422,0.406,0,0,0,1
0.667,0.15,0.601,0.601,0,0,0.58,0.58,0.58,0,0,0,0.372,0.541,0.0747,1,0.301,0.18,0.301,0.301,0.203,0.203,0.359,0.345,0,0,0.337,1
0.667,0.181,0.657,0.657,0,0,0.611,0.611,0.611,0.667,0,0,0.391,0.572,0.103,1,0.381,0.286,0.381,0.381,0.344,0.344,0.151,0.145,0.365,0,0.0428,1
0.667,0.19,0.475,0.475,0,0,0.626,0.626,0.626,0.15,0,0,0.33,0.579,0.126,1,0.381,0.273,0.381,0.381,0.657,0.657,0.151,0.145,0,0,0.0922,1
0.667,0.337,0.322,0.322,0,0.55,0.626,0.626,0.626,0,0,0,0.3,0.692,0.149,1,0.37,0.255,0.37,0.37,0.947,0.947,0.12,0.115,0,0,0.463,1
0.333,0.189,0.336,0.336,0,0,0.611,0.611,0.611,0,0,0,0.284,0.579,0.168,1,0.381,0.273,0.381,0.381,0.994,0.994,0.0945,0.0909,0,0,0.3,1
0.333,0.183,0.35,0.35,0,0,0.611,0.611,0.611,0,0,0,0.288,0.585,0.186,1,0.381,0.286,0.381,0.381,0.947,0.947,0.0882,0.0849,0,0,0.128,1
0,0.0495,0.336,0.336,0,0,0.641,0.641,0.641,0,0,0,0.258,0.465,0.196,1,0.37,0.261,0.37,0.37,0.939,0.939,0.0882,0.0849,0,0,0.257,1
0,0.0495,0.392,0.392,0,0,0.641,0.641,0.641,0,0,0,0.258,0.465,0.222,1,0.37,0.236,0.37,0.37,0.704,0.704,0.0882,0.0849,0,0,0,1
0.333,0.182,0.433,0.433,0,0,0.641,0.641,0.641,0,0,0,0.316,0.585,0.235,1,0.37,0.304,0.37,0.37,0.587,0.587,0.151,0.145,0,0,0,1
0.333,0.204,0.447,0.447,0,0,0.626,0.626,0.626,0.417,0,0,0.321,0.597,0.263,1,0.381,0.366,0.381,0.381,0.477,0.477,0.365,0.352,0.329,0,0,1
0.667,0.457,0.545,0.545,0.0288,0.217,0.672,0.672,0.672,0.667,0,0,0.449,0.755,0.327,1,0.52,0.683,0.52,0.52,0.29,0.29,0.794,0.764,0.521,0,0,1
0.667,0.596,0.741,0.741,0.346,1,0.733,0.733,0.733,0,0,0,0.58,0.805,0.402,1,0.659,1,0.659,0.659,0.18,0.18,0.769,0.739,0,0,0.0428,1
0.667,0.683,0.881,0.881,0.593,0.183,0.764,0.764,0.764,0,0,0,0.673,0.817,0.541,1,0.763,0.714,0.763,0.763,0.102,0.102,0.428,0.412,0,0,0.0428,1
0.667,0.638,0.937,0.937,0.683,0,0.733,0.733,0.733,0,0,0,0.711,0.78,0.758,1,0.878,0.435,0.878,0.878,0.0626,0.0626,0.384,0.37,0,0,0.0428,1
1,0.732,0.993,0.993,1,0,0.718,0.718,0.718,0,0,0,0.993,0.88,0.936,1,0.936,0.273,0.936,0.936,0.0313,0.0313,0.321,0.309,0,0,0.332,1
1,0.554,0.965,0.965,0.679,0,0.703,0.703,0.703,0,0,0,0.965,0.843,0.887,1,0.994,0.118,0.994,0.994,0.0235,0.0235,0.271,0.261,0,0,0.225,1
1,0.342,0.825,0.825,0.132,0,0.672,0.672,0.672,0,0,0,0.636,0.655,0.536,1,0.867,0.0807,0.867,0.867,0.0235,0.0235,0.151,0.145,0,0,0.402,1
1,0.116,0.699,0.699,0.0658,0,0.626,0.626,0.626,0,0,0,0.405,0.535,0.232,1,0.751,0.0435,0.751,0.751,0.0235,0.0235,0.151,0.145,0,0,0.0428,1
1,0.0495,0.559,0.559,0,0,0.611,0.611,0.611,0,0,0,0.258,0.465,0.0954,1,0.509,0.0248,0.509,0.509,0.0235,0.0235,0.151,0.145,0,0,0,1
1,0.0495,0.517,0.517,0,0,0.596,0.596,0.596,0,0,0,0.258,0.465,0.0464,1,0.266,0.00621,0.266,0.266,0.0235,0.0235,0.183,0.176,0,0,0.0428,1
1,0.0495,0.517,0.517,0,0,0.58,0.58,0.58,0,0,0,0.258,0.465,0.0232,1,0.22,0.00621,0.22,0.22,0.0235,0.0235,0.151,0.145,0,0,0,1
1,0.0495,0.503,0.503,0,0,0.565,0.565,0.565,0,0,0,0.258,0.465,0.018,1,0.173,0.0124,0.173,0.173,0.0313,0.0313,0.183,0.176,0,0,0,1
1,0.0495,0.461,0.461,0,0,0.55,0.55,0.55,0,0,0,0.258,0.465,0.0284,1,0.185,0.0435,0.185,0.185,0.0626,0.0626,0.296,0.285,0,0,0,1
1,0.0495,0.503,0.503,0,0,0.55,0.55,0.55,0,0,0,0.258,0.465,0.0464,1,0.208,0.0745,0.208,0.208,0.117,0.117,0.422,0.406,0,0,0,1
1,0.15,0.601,0.601,0,0,0.58,0.58,0.58,0,0,0,0.372,0.541,0.0747,1,0.301,0.18,0.301,0.301,0.203,0.203,0.359,0.345,0,0,0.339,1
1,0.444,0.657,0.657,0,0,0.611,0.611,0.611,0,0,0,0.657,0.787,0.103,1,0.381,0.286,0.381,0.381,0.344,0.344,0.151,0.145,0,0,0.0725,1
0.667,0.33,0.475,0.475,0,0,0.626,0.626,0.626,0,0,0,0.403,0.692,0.126,1,0.381,0.273,0.381,0.381,0.657,0.657,0.151,0.145,0,0,0.262,1
0.667,0.337,0.322,0.322,0,0,0.626,0.626,0.626,0,0,0,0.3,0.692,0.149,1,0.37,0.255,0.37,0.37,0.947,0.947,0.12,0.115,0,0,0.232,1
0.667,0.328,0.336,0.336,0,0,0.611,0.611,0.611,0,0,0,0.31,0.692,0.168,1,0.381,0.273,0.381,0.381,0.994,0.994,0.0945,0.0909,0,0,0.393,1
0.667,0.316,0.35,0.35,0,0,0.611,0.611,0.611,0,0,0,0.319,0.705,0.186,1,0.381,0.286,0.381,0.381,0.947,0.947,0.0882,0.0849,0,0,0.194,1
